feature,frequency,percentage
CSDC2,8,10.0
MIR150,8,10.0
RNU6-1226P,8,10.0
RPL37AP8,8,10.0
LRRN4CL,8,10.0
ZNF543,8,10.0
IGSF22,8,10.0
TBX1,8,10.0
TLCD2,8,10.0
PCDHB13,8,10.0
RNU6-346P,8,10.0
TAFA2,8,10.0
SNORD105,8,10.0
DYNLT2B,8,10.0
FAM24B,8,10.0
KRT8P41,8,10.0
TMED11P,8,10.0
LINC02408,8,10.0
GPAT4-AS1,8,10.0
B3GNT8,8,10.0
RNU5F-8P,8,10.0
ANK2-AS1,8,10.0
RRM1,8,10.0
SRRD,8,10.0
FNTA,8,10.0
PRDM10,8,10.0
GABRP,8,10.0
DLX3,8,10.0
GALNT11,8,10.0
SKA2,8,10.0
GSTA5,8,10.0
TCEAL9,8,10.0
CDKL3,8,10.0
PM20D1-AS1,8,10.0
SRGAP3,8,10.0
ZNF665,8,10.0
ZNF823,8,10.0
SULT1C4,8,10.0
SH2D1B,8,10.0
RNU6-1279P,8,10.0
TBC1D3D,8,10.0
WHAMMP4,8,10.0
PSG3,8,10.0
NDUFB4P8,8,10.0
LINC01733,8,10.0
UBE2L4,8,10.0
DLG1-AS1,8,10.0
ELOVL2-AS1,8,10.0
CERNA1,8,10.0
HSD17B3-AS1,8,10.0
LINC02983,8,10.0
SP2,8,10.0
DEPDC4,8,10.0
KIF27,8,10.0
ARID1A,8,10.0
MLC1,8,10.0
ATG4A,8,10.0
SLC38A7,8,10.0
GRIK4,8,10.0
HIBADH,8,10.0
HYAL4,8,10.0
TAF5,8,10.0
GLIS3,8,10.0
ABCA2,8,10.0
ATN1,8,10.0
MTRF1L,8,10.0
MACROD1,8,10.0
MED18,8,10.0
PCMT1,8,10.0
UBC,8,10.0
MTIF3,8,10.0
CHCHD5,8,10.0
SBDS,8,10.0
KCNC3,8,10.0
KCNS1,8,10.0
NKX2-3,8,10.0
CD63,8,10.0
SEC11A,8,10.0
ACKR2,8,10.0
EPHA4,8,10.0
WTAP,8,10.0
PAXX,8,10.0
ABHD14A-ACY1,8,10.0
IFT74-AS1,8,10.0
SLC26A5-AS1,8,10.0
DBF4P1,8,10.0
MIR17HG,8,10.0
AIFM3,8,10.0
DNAH17,8,10.0
RNU6-403P,8,10.0
SPATA31D2P,8,10.0
RNU6-82P,8,10.0
RNU6-268P,8,10.0
RNU6-335P,8,10.0
CDK2AP2P2,8,10.0
RNU6-1318P,8,10.0
RNU1-1,8,10.0
HMGN1P30,8,10.0
NHP2P2,8,10.0
PPIAP1,8,10.0
LINC00598,8,10.0
RFLNA,8,10.0
POM121L14P,8,10.0
LGALS8-AS1,8,10.0
UBE2FP3,8,10.0
LINC02642,8,10.0
ALG1L5P,8,10.0
ANKRD44-AS1,8,10.0
ARPP21-AS1,8,10.0
PRRT3-AS1,8,10.0
LINC00443,8,10.0
UFL1-AS1,8,10.0
IDI1P1,8,10.0
ENPP7P2,8,10.0
ATF4P3,8,10.0
TIGD2,8,10.0
OR2D3,8,10.0
RPL36AP38,8,10.0
TTC7A,8,10.0
MIX23P5,8,10.0
ZNF486,8,10.0
OSGEPL1-AS1,8,10.0
LINC00589,8,10.0
SLC25A15P3,8,10.0
MTND6P25,8,10.0
CPNE8-AS1,8,10.0
LINC02883,8,10.0
RNU6-958P,8,10.0
RNA5SP154,8,10.0
PRKG2-AS1,8,10.0
SMIM33,8,10.0
OTC,8,10.0
SGCG,8,10.0
MRM3,8,10.0
TTC9-DT,8,10.0
MRNIP-DT,8,10.0
GBE1,8,10.0
TNFAIP6,8,10.0
PRKCG,8,10.0
SYNGR3,8,10.0
FCRLA,8,10.0
ZSCAN1,8,10.0
RPS12P31,8,10.0
PSMC1P1,8,10.0
TXNDC2,8,10.0
FOS,8,10.0
RN7SL764P,8,10.0
CTSLP2,8,10.0
MIR3150BHG,8,10.0
EIF5AP3,8,10.0
FOXF1,8,10.0
FBXO7,8,10.0
RPS4XP4,8,10.0
RPL10AP3,8,10.0
RPSAP55,8,10.0
RNU6-952P,8,10.0
GRM3,8,10.0
SGCZ,8,10.0
GAPDHP59,8,10.0
TOR1AIP2,8,10.0
RAET1E,8,10.0
CTLA4,8,10.0
CTF1,8,10.0
H2AZ2,8,10.0
KLF3,8,10.0
LAMP5-AS1,8,10.0
SNX10,8,10.0
CMTM1,8,10.0
BTG1P1,8,10.0
WNT1,8,10.0
MIR4714,8,10.0
MIR4736,8,10.0
GPC4,8,10.0
APOOP5,8,10.0
IL4R,8,10.0
CDC42P3,8,10.0
NUS1P1,8,10.0
OR52V1P,8,10.0
LINC02288,8,10.0
SERTAD4,8,10.0
RNU7-130P,8,10.0
CHCHD4P2,8,10.0
RRM2P2,8,10.0
MED31,8,10.0
LINC02808,8,10.0
NCAPD3,8,10.0
MTND2P5,8,10.0
FIGNL2,8,10.0
ARHGAP5-AS1,8,10.0
KDSR,8,10.0
RPL29P32,8,10.0
RPL24P6,8,10.0
HSP90AB7P,8,10.0
RPS24P14,8,10.0
SIRPB1,8,10.0
EMP2,8,10.0
TBC1D15,8,10.0
DNER,8,10.0
ETV4,8,10.0
ADAMTS9,8,10.0
ICA1L,8,10.0
MISP,8,10.0
RASA4,8,10.0
CD24,8,10.0
MTND1P34,8,10.0
MRPS21P9,8,10.0
HMGN2P41,8,10.0
MAFTRR,8,10.0
FTLP6,8,10.0
RPL7AP27,8,10.0
MIR181A1HG,8,10.0
RPL21P27,8,10.0
TBC1D8B,8,10.0
PAPOLB,8,10.0
SNORD96B,8,10.0
C2orf73,8,10.0
RGMB,8,10.0
HSPB3,8,10.0
ANKFN1,8,10.0
MEAK7,8,10.0
SLC2A12,8,10.0
WASF2,8,10.0
CALR3,8,10.0
C16orf54,8,10.0
INSR,8,10.0
TMEM65,8,10.0
FGF17,8,10.0
ANO7,8,10.0
SNX24,8,10.0
SLC11A1,8,10.0
MIR634,8,10.0
AP1G2-AS1,8,10.0
NDUFS5P4,8,10.0
HSPA8P4,8,10.0
RN7SL128P,8,10.0
LINC01447,8,10.0
RPL3P5,8,10.0
RN7SKP25,8,10.0
LINC00588,8,10.0
WDR64,8,10.0
GUSBP7,8,10.0
OTULIN-DT,8,10.0
LINC01252,8,10.0
LINC00506,8,10.0
TARID,8,10.0
PRSS1,8,10.0
GLI1,8,10.0
TSPAN5-DT,8,10.0
LINC01935,8,10.0
RPL23AP55,8,10.0
RPL6P22,8,10.0
RN7SL563P,8,10.0
UNC5B-AS1,8,10.0
LANCL1-AS1,8,10.0
STEAP1B-AS1,8,10.0
HAUS6P1,8,10.0
CCT4P2,8,10.0
SAMM50P1,8,10.0
FAM3D-AS1,8,10.0
MPPE1P1,8,10.0
LIPT2-AS1,8,10.0
RNA5SP364,8,10.0
MAP9-AS1,8,10.0
C5orf34-AS1,8,10.0
MOCS2-DT,8,10.0
UBAC2-AS1,8,10.0
RPL32P31,8,10.0
LINC01526,8,10.0
RNU6-623P,8,10.0
POU1F1,8,10.0
SPATA45,8,10.0
DMRTC1B,8,10.0
HMGB4,8,10.0
KNG1,8,10.0
CITED2,8,10.0
POLH-AS1,8,10.0
E2F3P2,8,10.0
TRAJ4,8,10.0
GAPDHP25,8,10.0
LINC01939,8,10.0
SLC20A1-DT,8,10.0
PGBD4P3,8,10.0
PCSK4,8,10.0
CEPT1,8,10.0
CELA2A,8,10.0
SLC25A31,8,10.0
ZFP41,8,10.0
WBP2NL,8,10.0
RNU6-306P,8,10.0
TRAJ7,8,10.0
GLT1D1,8,10.0
DLG2,8,10.0
SNORA51,8,10.0
RN7SL683P,8,10.0
DNAAF4,8,10.0
NEDD8-MDP1,8,10.0
CPP,8,10.0
RNF168,8,10.0
NUP107-DT,8,10.0
IFT122P2,8,10.0
RPL7AP10,8,10.0
LINC02967,8,10.0
EIF4HP2,8,10.0
ZMAT4,8,10.0
TMEM71,8,10.0
PGM2L1,8,10.0
TMEM72-AS1,8,10.0
OR5P1P,8,10.0
MIR3976HG,8,10.0
DNAJC5G,8,10.0
RCOR2,8,10.0
ASF1B,8,10.0
MYRF-AS1,8,10.0
EEF1AKMT3,8,10.0
BICC1,8,10.0
NPY,8,10.0
RASL11A,8,10.0
FGFR4,8,10.0
RAE1,8,10.0
WHAMMP3,8,10.0
PYGB,8,10.0
NUP37,8,10.0
ATP1B3,8,10.0
GNAI3,8,10.0
SPATA20,8,10.0
CERNA2,8,10.0
LINC01983,8,10.0
KMT5A,8,10.0
WDFY2,8,10.0
TSPAN12,8,10.0
HMGN2P9,8,10.0
APOBEC3A,8,10.0
IGFLR1,8,10.0
SPATA13,8,10.0
PFDN1,8,10.0
PTP4A2,8,10.0
CEP76,8,10.0
PDE6B,8,10.0
RPL9P14,8,10.0
SKAP2,8,10.0
FLJ43315,8,10.0
LINC03009,8,10.0
PCDHB1-AS1,8,10.0
IFNL4,8,10.0
ITGB4,8,10.0
PRICKLE2-AS1,8,10.0
LAPTM4A,8,10.0
IGFBP6,8,10.0
EDDM3A,8,10.0
SOX7,8,10.0
DLK2,8,10.0
FRMD5,8,10.0
C22orf15,8,10.0
SOAT2,8,10.0
OMA1,8,10.0
FBXO46,8,10.0
GRIN2C,8,10.0
CNNM4,8,10.0
SASS6,8,10.0
TLCD3B,8,10.0
MFHAS1,8,10.0
NLRP13,8,10.0
TAF4,8,10.0
ANP32D,8,10.0
PTPRQ,8,10.0
PDCD6-DT,8,10.0
TRIM21,8,10.0
TBX2-AS1,8,10.0
DYNLL2-DT,8,10.0
NOTCH2NLA,8,10.0
RNA5SP309,8,10.0
LINC00604,8,10.0
PLUT,8,10.0
CST8,8,10.0
RGMB-AS1,8,10.0
KAT7,8,10.0
RNF121,8,10.0
RN7SL621P,8,10.0
NCK1-DT,8,10.0
KCNMB2-AS1,8,10.0
BPIFA2,8,10.0
MAGEA10,8,10.0
FBXL17,8,10.0
SPRING1,8,10.0
CPLANE2,8,10.0
APOL2,8,10.0
SRD5A3,8,10.0
RAB9A,8,10.0
IL13RA2,8,10.0
AMOTL2,8,10.0
ABCC3,8,10.0
ANAPC4,8,10.0
SHB,8,10.0
MOGAT3,8,10.0
VRK3,8,10.0
FXYD3,8,10.0
EPB41L2,8,10.0
ST6GAL1,8,10.0
FAM200B,8,10.0
ARHGEF7-IT1,8,10.0
SLC39A5,8,10.0
RUVBL1,8,10.0
LINC01559,8,10.0
LINC02908,8,10.0
ZSCAN4,8,10.0
ACTA2-AS1,8,10.0
CEBPG,8,10.0
KLHL38,8,10.0
C8orf48,8,10.0
EPB41L1-AS1,8,10.0
SEPTIN7P5,8,10.0
ANAPC10,8,10.0
NMNAT3,8,10.0
DRAM2,8,10.0
GRID2,8,10.0
GLRA1,8,10.0
MIRLET7G,8,10.0
RNU6-510P,8,10.0
SETDB1,8,10.0
BMPR1AP1,8,10.0
TPMTP4,8,10.0
BMS1P12,8,10.0
RPL37P24,8,10.0
ARRB2,8,10.0
LINC00457,8,10.0
LINC00375,8,10.0
FABP7P1,8,10.0
OR4D1,8,10.0
SLC25A47,8,10.0
PABPC1P9,8,10.0
DYNLT3P2,8,10.0
TSEN15P2,8,10.0
ESYT1,8,10.0
TMEM132D,8,10.0
SLC41A2,8,10.0
LINC01992,8,10.0
CBX1P3,8,10.0
MIR600HG,8,10.0
ANXA2R-AS1,8,10.0
HLA-DQA2,8,10.0
MSANTD1,8,10.0
NFE2L3,8,10.0
CD81,8,10.0
GPM6A,8,10.0
CNNM3-DT,8,10.0
IRX3,8,10.0
GPR158,8,10.0
SCN1A,8,10.0
TRAV24,8,10.0
GOLM2P1,8,10.0
MT-TY,8,10.0
SLCO4A1-AS1,8,10.0
RNU6-331P,8,10.0
RNU6-2,8,10.0
FAM201B,8,10.0
LINC01727,8,10.0
FAM221B,8,10.0
RPS10P4,8,10.0
CSTPP1,8,10.0
JPH3,8,10.0
PET100P1,8,10.0
SLC6A5,8,10.0
MIR152,8,10.0
IMPG1,8,10.0
OR4K2,8,10.0
STXBP6,8,10.0
CD300LD,8,10.0
PSMA7,8,10.0
LINC02147,8,10.0
GTF2E2,8,10.0
NUP153,8,10.0
CDKN2B-AS1,8,10.0
MIR4530,8,10.0
ZMYND15,8,10.0
TASOR2,8,10.0
WDR77,8,10.0
GGCTP1,8,10.0
ZBED1P1,8,10.0
LIFR,8,10.0
DPH1,8,10.0
IL6RP1,8,10.0
ZBTB49,8,10.0
IL31,8,10.0
MIR181A1,8,10.0
ICE2P1,8,10.0
NRBF2,8,10.0
GLOD4,8,10.0
UBE2V1P5,8,10.0
LINC02039,8,10.0
VCX3B,8,10.0
RHEBL1,8,10.0
FRG1,8,10.0
MIR181A2HG,8,10.0
CTHRC1P1,8,10.0
TP53RK-DT,8,10.0
OR2A2,8,10.0
RNU6-14P,8,10.0
EGLN3,8,10.0
DDO,8,10.0
RNA5SP74,8,10.0
CCDC171,8,10.0
SLCO4A1,8,10.0
IER2,8,10.0
CELSR1,8,10.0
ASS1P10,8,10.0
ACADS,8,10.0
MIR942,8,10.0
BAG5,8,10.0
ATP12A,8,10.0
BTNL9,8,10.0
POU5F1B,8,10.0
RRH,8,10.0
EIF1AX-AS1,8,10.0
LIPE,8,10.0
BTF3L4P3,8,10.0
MYOCD-AS1,8,10.0
RN7SL210P,8,10.0
LINC03032,8,10.0
OR7E149P,8,10.0
RN7SKP235,8,10.0
RNU6-866P,8,10.0
RSU1P3,8,10.0
AHCYL2,8,10.0
KCNJ6,8,10.0
SLCO2A1,8,10.0
RPL26P36,8,10.0
SNRK-AS1,8,10.0
PCSK1,8,10.0
ESR1,8,10.0
ADSS1,8,10.0
PPP1R36,8,10.0
LCE1F,8,10.0
UBE2J2,8,10.0
PDCD4-AS1,8,10.0
SERTAD4-AS1,8,10.0
UQCR11,8,10.0
COMP,8,10.0
ITGA2B,8,10.0
FGL1,8,10.0
YRDCP2,8,10.0
ITGB1BP1,8,10.0
TRPM2-AS,8,10.0
KRTAP3-3,8,10.0
CMC2,8,10.0
ADAMTSL4-AS1,8,10.0
RNA5SP237,8,10.0
ENAH,8,10.0
VEZTP1,8,10.0
MYLKP1,8,10.0
CXCL1,8,10.0
DCAF8-DT,8,10.0
DEPTOR,8,10.0
TAP2,8,10.0
CHMP4C,8,10.0
ZNF763,8,10.0
H2AC11,8,10.0
SAXO1,8,10.0
FUT4,8,10.0
AGER,8,10.0
ACSF2,8,10.0
MED6P1,8,10.0
NAMPTP1,8,10.0
PPP4R2P5,8,10.0
FNDC8,8,10.0
EEF1A1P45,8,10.0
EEF1A1P39,8,10.0
STPG2,8,10.0
PPP1R13B-DT,8,10.0
FBXL19-AS1,8,10.0
PLD6,8,10.0
PTCHD1-AS,8,10.0
HNRNPA1P15,8,10.0
GREB1L-DT,8,10.0
MYCBPAP,8,10.0
SMYD3,8,10.0
FAM193A,8,10.0
PECR,8,10.0
GAU1,8,10.0
NUP210,8,10.0
CD82-AS1,8,10.0
SMOC2,8,10.0
KHDRBS3,8,10.0
RNU6-537P,8,10.0
SAYSD1,8,10.0
G6PC1,8,10.0
ST8SIA2,8,10.0
LINC01752,8,10.0
RPL7AP53,8,10.0
FBXO44,8,10.0
KLHL34,8,10.0
SMIM2-IT1,8,10.0
SIAH2-AS1,8,10.0
PLEKHA8,8,10.0
NOB1,8,10.0
H2BC11,8,10.0
TRADD,8,10.0
DMXL1-DT,8,10.0
IDH2,8,10.0
UGT1A5,8,10.0
RPL21P8,8,10.0
CPEB2,8,10.0
DHRS4-AS1,8,10.0
AQP4-AS1,8,10.0
TNFSF10,8,10.0
H2AC25,8,10.0
RPL31P7,8,10.0
ACBD4,8,10.0
VDAC1P13,8,10.0
PDK4,8,10.0
MTND5P8,8,10.0
NRG1-IT3,8,10.0
SALRNA2,8,10.0
RNF213-AS1,8,10.0
C18orf15,8,10.0
SMIM20,8,10.0
CTXN1,8,10.0
RNU4ATAC,8,10.0
TMEM252,8,10.0
C1orf21-DT,8,10.0
MTUS2,8,10.0
DDTL,8,10.0
MAGIX,8,10.0
BOLA3P2,8,10.0
LINC02700,8,10.0
MADCAM1-AS1,8,10.0
HLA-DQB2,8,10.0
ITM2B,8,10.0
PCTP,8,10.0
HSPB1,8,10.0
LRIG2-DT,8,10.0
UNC93B7,8,10.0
LRRC8B,8,10.0
ARSG,8,10.0
ISCA1,8,10.0
SINHCAFP2,8,10.0
ZNF808,8,10.0
ABCA13,8,10.0
KCNQ1,8,10.0
TRNT1P2,8,10.0
MAGEA2,8,10.0
AUNIP,8,10.0
YY1P2,8,10.0
C6orf58,8,10.0
PPIAP91,8,10.0
STXBP2,8,10.0
RTN4RL2,8,10.0
LINC02976,8,10.0
SNORD9,8,10.0
AMOT,8,10.0
RPL34P18,8,10.0
NPHP4,8,10.0
MIR3128,8,10.0
MIR4452,8,10.0
PLAGL2,8,10.0
IFITM3P4,8,10.0
OR7E22P,8,10.0
ENOPH1P1,8,10.0
CD14,8,10.0
LINC02932,8,10.0
LINC02816,8,10.0
AVEN,8,10.0
CUBNP3,8,10.0
RN7SL89P,8,10.0
RIOX1,8,10.0
RN7SL745P,8,10.0
PINX1,8,10.0
RAPH1,8,10.0
GLRX,8,10.0
GTSF1,8,10.0
LINC03054,8,10.0
FGF8,8,10.0
CXCL8,8,10.0
FTH1P23,8,10.0
GPR150,8,10.0
SNORD13E,8,10.0
LINC00957,8,10.0
COX4I1,4,5.0
IGHV3-43,4,5.0
OR5H14,4,5.0
RN7SL288P,4,5.0
STK17B,4,5.0
SMAD1-AS1,4,5.0
IDI2-AS1,4,5.0
GLIPR1-AS1,4,5.0
RNU7-174P,4,5.0
RTL8C,4,5.0
RAD52P1,4,5.0
LSAMP-AS1,4,5.0
LINC01965,4,5.0
LINC00601,4,5.0
TUBAP13,4,5.0
ID4,4,5.0
UBA52P3,4,5.0
RPL36AP26,4,5.0
OR7E163P,4,5.0
RXFP1,4,5.0
CHCHD2P6,4,5.0
UROD,4,5.0
DEFB109F,4,5.0
HMGA1P2,4,5.0
ERGIC3,4,5.0
TNS2-AS1,4,5.0
KRT8P3,4,5.0
BLOC1S1,4,5.0
ZNF282,4,5.0
BETALINC1,4,5.0
PRMT5P1,4,5.0
FAM53B-AS1,4,5.0
PKNOX2-AS1,4,5.0
ENTPD2,4,5.0
CSPG4P11,4,5.0
CKMT1A,4,5.0
RPL17P27,4,5.0
RPS24P16,4,5.0
SERBP1P3,4,5.0
RN7SL717P,4,5.0
TAS2R62P,4,5.0
EML6-AS1,4,5.0
FOXD3-AS1,4,5.0
SH3GL2,4,5.0
ATP6V0E1P1,4,5.0
TSSK6,4,5.0
RNU5A-5P,4,5.0
IGKV1-12,4,5.0
RNU6-648P,4,5.0
MIR548J,4,5.0
TENM3,4,5.0
ERHP2,4,5.0
ADAMTS7P4,4,5.0
KRT19P2,4,5.0
MIR676,4,5.0
TRAV22,4,5.0
MIR642A,4,5.0
RNU6-880P,4,5.0
RPL36AP19,4,5.0
IL12A-AS1,4,5.0
C2orf72,4,5.0
JDP2-AS1,4,5.0
TNIP3,4,5.0
LINC02781,4,5.0
CYP3A51P,4,5.0
SCAANT1,4,5.0
MCM8-AS1,4,5.0
KMT2CP1,4,5.0
LINC02538,4,5.0
MIR502,4,5.0
MIR5690,4,5.0
MIR4639,4,5.0
COA4,4,5.0
HAMP,4,5.0
PRPF19-DT,4,5.0
RASSF10-DT,4,5.0
IGLV3-26,4,5.0
RNU7-28P,4,5.0
RNA5SP148,4,5.0
RNU6-977P,4,5.0
CUL1P1,4,5.0
UGDH-AS1,4,5.0
EEF1D,4,5.0
TBCB,4,5.0
RNU6-260P,4,5.0
RNA5SP485,4,5.0
DYNLRB2-AS1,4,5.0
LINC01988,4,5.0
ADRA1A,4,5.0
POLR1G,4,5.0
DDX6,4,5.0
ERICH1,4,5.0
MCF2,4,5.0
SEPTIN3,4,5.0
ACHE,4,5.0
PHF7,4,5.0
ARX,4,5.0
ACTL10,4,5.0
PYROXD2,4,5.0
CLUHP3,4,5.0
MIR6133,4,5.0
FOXP1-DT,4,5.0
MYOG,4,5.0
ZNF576,4,5.0
SNRPC,4,5.0
KLHDC3,4,5.0
MCUR1P1,4,5.0
HMGB3P32,4,5.0
VPS35P1,4,5.0
LDC1P,4,5.0
PZP,4,5.0
SLC39A8,4,5.0
RASGEF1A,4,5.0
SPRR1B,4,5.0
KCNMB2,4,5.0
LINC03042,4,5.0
OR8A1,4,5.0
PRELP,4,5.0
FFAR4,4,5.0
MORF4L1,4,5.0
NKX3-2,4,5.0
PIDD1,4,5.0
OR5E1P,4,5.0
SP100,4,5.0
TRAM1,4,5.0
FAM181A,4,5.0
TRAPPC2L,4,5.0
DNAAF8,4,5.0
LHX8,4,5.0
NPHS1,4,5.0
CES5A,4,5.0
RPL7P21,4,5.0
TMPRSS15,4,5.0
CARHSP1,4,5.0
SUV39H2,4,5.0
PRR15,4,5.0
AIP,4,5.0
PNMA1,4,5.0
ZNF341-AS1,4,5.0
USH1C,4,5.0
MPHOSPH10,4,5.0
CREB3,4,5.0
OR7E102P,4,5.0
CD2BP2,4,5.0
LMAN2,4,5.0
SLC26A3,4,5.0
ST6GALNAC1,4,5.0
BCL3,4,5.0
CTNNA2,4,5.0
LAMC2,4,5.0
FMO3,4,5.0
RAB32,4,5.0
TREM1,4,5.0
LINC01924,4,5.0
MIR4744,4,5.0
SERPINA6,4,5.0
CCPG1,4,5.0
NCAPGP2,4,5.0
HMBS,4,5.0
CCNI,4,5.0
PTCHD4,4,5.0
RPSAP51,4,5.0
KRT83,4,5.0
GNA13,4,5.0
GNMT,4,5.0
FFAR2,4,5.0
BBLN,4,5.0
MAMDC4,4,5.0
EPS8L3,4,5.0
MAML3,4,5.0
CREB3L4,4,5.0
TREML4,4,5.0
GAS6,4,5.0
KIAA2012,4,5.0
TMEM132C,4,5.0
TMEM86B,4,5.0
C3orf80,4,5.0
TMTC2,4,5.0
VKORC1,4,5.0
KNDC1,4,5.0
DDX19A,4,5.0
CLCN5,4,5.0
NRG4,4,5.0
ZNF589,4,5.0
TTC9C,4,5.0
TMEM268,4,5.0
FGF18,4,5.0
NR4A2,4,5.0
KYNU,4,5.0
DYM,4,5.0
C9orf40,4,5.0
SOX5,4,5.0
LSM3,4,5.0
FEZF1-AS1,4,5.0
SLC44A4,4,5.0
SYTL5,4,5.0
SGF29,4,5.0
FAM151A,4,5.0
ACOT11,4,5.0
MPZL3,4,5.0
ACE,4,5.0
PAGE5,4,5.0
USP25,4,5.0
BANK1,4,5.0
PTPRK,4,5.0
POU2F3,4,5.0
SELENOW,4,5.0
TTBK1,4,5.0
HSPA4L,4,5.0
PTH2R,4,5.0
TTC13,4,5.0
CD244,4,5.0
BCL10,4,5.0
PCSK6,4,5.0
SLC24A4,4,5.0
EIF3K,4,5.0
TMPRSS13,4,5.0
FHDC1,4,5.0
TRIM22,4,5.0
STAU1,4,5.0
B3GNTL1,4,5.0
STARD4,4,5.0
HOXB-AS1,4,5.0
CCDC54,4,5.0
HSBP1L1,4,5.0
LINC02660,4,5.0
GTF2IP14,4,5.0
LINC02840,4,5.0
CHD7,4,5.0
OR1N2,4,5.0
TATDN2P2,4,5.0
SRA1,4,5.0
RNU6ATAC26P,4,5.0
ADAMTS17,4,5.0
CYP51A1-AS1,4,5.0
RGS7BP,4,5.0
RNF183,4,5.0
ZDHHC23,4,5.0
C12orf40,4,5.0
RMI1,4,5.0
CPNE7,4,5.0
SWI5,4,5.0
ARHGAP29,4,5.0
ATOH8,4,5.0
TTC21A,4,5.0
CDK2AP2,4,5.0
GPX4,4,5.0
ATF7IP2,4,5.0
LIPN,4,5.0
IL12B,4,5.0
UBE2Q1-AS1,4,5.0
NSUN3,4,5.0
SNAPIN,4,5.0
DMAC2,4,5.0
GJB3,4,5.0
LINC02583,4,5.0
PRR27,4,5.0
TMT1A,4,5.0
DEFB108B,4,5.0
KLRC4,4,5.0
CYTH2,4,5.0
PRR15L,4,5.0
FAM156B,4,5.0
LILRB5,4,5.0
RNA5SP370,4,5.0
CRLF3,4,5.0
TCP11L1,4,5.0
SLC22A13,4,5.0
USP50,4,5.0
CLEC4D,4,5.0
ARF6,4,5.0
NOL9,4,5.0
MMEL1,4,5.0
DHRS1,4,5.0
TSHB,4,5.0
KIF1A,4,5.0
ADCY10,4,5.0
HNF4A,4,5.0
GPR42,4,5.0
ARIH2OS,4,5.0
CALM2P2,4,5.0
PPCDC,4,5.0
C13orf42,4,5.0
DAB1-AS1,4,5.0
PLCZ1,4,5.0
NRSN2-AS1,4,5.0
FLVCR2-AS1,4,5.0
MRRFP1,4,5.0
ELMO1-AS1,4,5.0
HMGB3P10,4,5.0
RN7SKP225,4,5.0
NDUFA9,4,5.0
SNORA62,4,5.0
OSTCP6,4,5.0
SOD1P1,4,5.0
RPL21P63,4,5.0
COMMD4,4,5.0
HMGB3P24,4,5.0
BTF3P12,4,5.0
RNU6-1254P,4,5.0
USP47,4,5.0
RNA5SP122,4,5.0
MUC19,4,5.0
RNU6-399P,4,5.0
RAB2B,4,5.0
ATP1A3,4,5.0
CFAP96,4,5.0
RPS2P36,4,5.0
OVAAL,4,5.0
PEBP1P3,4,5.0
TBCAP2,4,5.0
C12orf75,4,5.0
CCNO,4,5.0
LINC03095,4,5.0
CDHR17P,4,5.0
RPS15AP14,4,5.0
GSTO3P,4,5.0
RHOQP2,4,5.0
CDC20P1,4,5.0
CICP22,4,5.0
PRICKLE2-AS2,4,5.0
IFI27L1,4,5.0
HBEGF,4,5.0
RNU6-584P,4,5.0
OR6B1,4,5.0
CELA2B,4,5.0
NPM1P24,4,5.0
LINC02026,4,5.0
FTH1P12,4,5.0
RNU6-1111P,4,5.0
IGLV2-14,4,5.0
NYNRIN,4,5.0
RNA5SP269,4,5.0
INTS6P1,4,5.0
SMPD3,4,5.0
SHKBP1,4,5.0
NDRG4,4,5.0
SYNDIG1,4,5.0
SEL1L2,4,5.0
VSX1,4,5.0
STX1B,4,5.0
SLC25A45,4,5.0
TBX5,4,5.0
TXLNG,4,5.0
RAP1GAP,4,5.0
UBE2D1,4,5.0
MSH4,4,5.0
TFAP2B,4,5.0
C21orf91,4,5.0
CBR1,4,5.0
HNRNPDLP4,4,5.0
HELZ-AS1,4,5.0
PPP1R16A,4,5.0
HIPK3,4,5.0
SAXO4,4,5.0
MAPK8IP3-AS1,4,5.0
ATP2A1-AS1,4,5.0
KLRB1,4,5.0
LINC03071,4,5.0
MAPK14,4,5.0
LHX5,4,5.0
PPARGC1A,4,5.0
TNFSF11,4,5.0
FABP7,4,5.0
GLIPR1L1,4,5.0
UGT2B7,4,5.0
HSD17B13,4,5.0
TAS2R1,4,5.0
COL4A3,4,5.0
GDNF,4,5.0
BEST1,4,5.0
RAB4B,4,5.0
ZNF641,4,5.0
SNAPC4,4,5.0
GPER1,4,5.0
SUN3,4,5.0
ANKRD23,4,5.0
PARD6B,4,5.0
CTRC,4,5.0
TAL1,4,5.0
CD300LG,4,5.0
CLDN8,4,5.0
PPARGC1B,4,5.0
LYSET,4,5.0
WDR17,4,5.0
NOTCH1,4,5.0
MAL2,4,5.0
AFG2A,4,5.0
BRME1,4,5.0
CYP2E1,4,5.0
GPR4,4,5.0
ACOT4,4,5.0
TMEM95,4,5.0
KCNH8,4,5.0
EEF1DP1,4,5.0
LINC01770,4,5.0
CICP12,4,5.0
RPL21P22,4,5.0
GRTP1-AS1,4,5.0
PPP1R8P1,4,5.0
RABGEF1P3,4,5.0
TINCR,4,5.0
RNA5SP494,4,5.0
LARP1P1,4,5.0
PGAM4P1,4,5.0
BASP1-AS1,4,5.0
RPL23AP6,4,5.0
RPSAP61,4,5.0
MIR575,4,5.0
RNU6-748P,4,5.0
BLACE,4,5.0
RNU6-527P,4,5.0
SNORD114-19,4,5.0
ZSCAN5B,4,5.0
POM121,4,5.0
EDARADD,4,5.0
