feature,frequency,percentage
JDP2-AS1,9,15.0
RIMBP3C,9,15.0
SHROOM3,9,15.0
CTDSPL2-DT,9,15.0
SUMF1,9,15.0
MEP1A,9,15.0
RPL7L1P22,9,15.0
RPL21P72,9,15.0
ABCB4,9,15.0
CDR2L,9,15.0
SCUBE1,9,15.0
RN7SL220P,9,15.0
CARD8-AS1,9,15.0
ERI1,9,15.0
LIPA,9,15.0
ADAMTS7P1,9,15.0
HKDC1,9,15.0
CKS1BP1,9,15.0
JMJD7-PLA2G4B,9,15.0
OGFRL1,9,15.0
EFHB,9,15.0
EPCAM,9,15.0
RAD54L2,9,15.0
MGAT2,9,15.0
OSBPL9,9,15.0
FLVCR1-DT,9,15.0
PBDC1,9,15.0
IL1RL2,9,15.0
GABARAPL2,9,15.0
PPP2CA,9,15.0
RHOA,9,15.0
COX15,9,15.0
KRT80,9,15.0
DNAJC3,9,15.0
ASAH1,9,15.0
DNM1P41,9,15.0
KRT86,9,15.0
RNA5SP123,9,15.0
B3GNT7,9,15.0
UBE2M,9,15.0
NABP1,9,15.0
APMAP,9,15.0
PGC,9,15.0
SLFN12,9,15.0
ALOXE3P1,9,15.0
H2AZP3,9,15.0
SRGAP2C,9,15.0
KCNMA1-AS1,9,15.0
GNB5,9,15.0
LINC02680,9,15.0
LRRC8D,9,15.0
KCNJ6-AS1,9,15.0
DUS1L,9,15.0
C6orf47,9,15.0
KIAA2012,9,15.0
RN7SKP25,9,15.0
ITIH5,9,15.0
CBX3P5,9,15.0
IFIT3,9,15.0
LRRC8E,9,15.0
AMD1,9,15.0
RAB22A,9,15.0
PRO1804,9,15.0
STEAP1,9,15.0
CYREN,9,15.0
EEF1DP7,9,15.0
LINC01166,9,15.0
RNA5SP485,9,15.0
ZFAND6,9,15.0
RN7SKP23,9,15.0
PYROXD2,9,15.0
RNU6-3P,9,15.0
RRM1,9,15.0
CYP2E1,9,15.0
MYBPH,9,15.0
RTN4RL2,9,15.0
LINC03008,9,15.0
SPINT1,9,15.0
LINC02402,9,15.0
SIRT5,9,15.0
AVPI1,9,15.0
MAPRE3,9,15.0
C10orf88,9,15.0
LRRC42,9,15.0
LINC01348,9,15.0
MIR4777,9,15.0
HLA-G,9,15.0
THRB-AS1,9,15.0
VDAC1P13,9,15.0
PRAMEF12,9,15.0
GPAT4-AS1,9,15.0
LMO7,9,15.0
KCNK4-CATSPERZ,9,15.0
LAMB3,9,15.0
HSD17B12,9,15.0
LINC02259,9,15.0
MKRN2,9,15.0
CD207,9,15.0
RPL3P5,9,15.0
RPA2,6,10.0
HSPA1A,6,10.0
PTTG1P1,6,10.0
RNU6-865P,6,10.0
RN7SKP151,6,10.0
OR9A4,6,10.0
ARPC4,6,10.0
PCNPP5,6,10.0
ZNF268,6,10.0
RPL36P14,6,10.0
CFAP20,6,10.0
LINC00189,6,10.0
CCDC181,6,10.0
PGK1,6,10.0
CSTF1,6,10.0
KMT5AP2,6,10.0
LINC02840,6,10.0
LINC01752,6,10.0
OVOL2,6,10.0
AFAP1L2,6,10.0
STK38,6,10.0
ZCWPW2,6,10.0
SRPK3,6,10.0
HIF1AP1,6,10.0
CLN5,6,10.0
PDRG1,6,10.0
ZNF725P,6,10.0
IFIT1,6,10.0
RPL17P43,6,10.0
TUSC3,6,10.0
CLNS1A,6,10.0
PDCD6IPP1,6,10.0
OAS1,6,10.0
ILVBL,6,10.0
HBEGF,6,10.0
V1596,6,10.0
RPL23AP72,6,10.0
HIF1A-AS1,6,10.0
PPM1B-DT,6,10.0
PHACTR2,6,10.0
SLC25A3,6,10.0
GRIK5,6,10.0
SGO1P1,6,10.0
SAMSN1-AS1,6,10.0
RPS24P7,6,10.0
B3GALT4,6,10.0
ARL6,6,10.0
RAP1BP3,6,10.0
PTGR1,6,10.0
PPID,6,10.0
TMEM269,6,10.0
TRAV16,6,10.0
GBP7,6,10.0
UBXN8,6,10.0
IGHV1-69-2,6,10.0
GTF2IP5,6,10.0
TOP1,6,10.0
ADGRB2,6,10.0
HELZ-AS1,6,10.0
LINC00355,6,10.0
OPLAH,6,10.0
SNORA53,6,10.0
RNY4P17,6,10.0
GALNT16,6,10.0
SALRNA3,6,10.0
DDTL,6,10.0
LRRC3B-AS1,6,10.0
WDFY1,6,10.0
MIR6129,6,10.0
UBE2SP2,6,10.0
PTMAP11,6,10.0
AWAT2,6,10.0
LINC01914,6,10.0
MTND3P23,6,10.0
NPM1P24,6,10.0
MFHAS1,6,10.0
MRPS31P4,6,10.0
BCYRN1,6,10.0
NSMCE1,6,10.0
SCML4,6,10.0
TMEM123,6,10.0
KLHL15,6,10.0
RNU5B-2P,6,10.0
TMEM19,6,10.0
LINC01259,6,10.0
AIM2,6,10.0
DDHD1-DT,6,10.0
Metazoa_SRP,6,10.0
PIK3R5,6,10.0
NAP1L5,6,10.0
TENM3-AS1,6,10.0
JDP2,6,10.0
TERLR1,6,10.0
PRPF39-DT,6,10.0
TFCP2,6,10.0
SRPK2,6,10.0
SLC16A1-AS1,6,10.0
RNF144B,6,10.0
GAPDHP60,6,10.0
MCPH1-DT,6,10.0
KRT10-AS1,6,10.0
PDLIM5,6,10.0
LINC02233,6,10.0
SS18,6,10.0
CCDC25,6,10.0
CFAP298,6,10.0
PENK-AS1,6,10.0
TAF5,6,10.0
RNU6-39P,6,10.0
DNAJC5B,6,10.0
CAPS2-AS1,6,10.0
UBC,6,10.0
EIF2D,6,10.0
CFAP97D1,6,10.0
WASF2,6,10.0
FAIM,6,10.0
GABPB2,6,10.0
DYNC1LI1,6,10.0
C11orf52,6,10.0
PCDHGA1,6,10.0
ABCB9,6,10.0
ALDOA,6,10.0
RAB5A,6,10.0
KLRF2,6,10.0
RNU7-18P,6,10.0
C4orf46P1,6,10.0
TAF1D,6,10.0
TBATA,6,10.0
CACNG8,6,10.0
RCBTB2,6,10.0
RPN1,6,10.0
PFN2,6,10.0
RPS10,6,10.0
RN7SKP57,6,10.0
PISRT1,6,10.0
SLC44A2,6,10.0
RNF113A,6,10.0
IBA57,6,10.0
RPS27P9,6,10.0
SCN8A,6,10.0
EML2,6,10.0
THAP1,6,10.0
TKTL1,6,10.0
SEC22A,6,10.0
SYPL1,6,10.0
OR8R1P,6,10.0
SAC3D1,6,10.0
AGA,6,10.0
LINC01509,6,10.0
OAS3,6,10.0
NLGN1-AS1,6,10.0
MED28,6,10.0
FRMPD4,6,10.0
MYO1D-DT,6,10.0
SNX9-AS1,6,10.0
RNA5SP295,6,10.0
FAF1,6,10.0
MGAM,6,10.0
MRPS21P1,6,10.0
KRT18P14,6,10.0
RNU6-1003P,6,10.0
TICAM1,6,10.0
PHF2P2,6,10.0
KRT8P4,6,10.0
WBP2,6,10.0
KCNK4,6,10.0
RPS2P24,6,10.0
UBLCP1,6,10.0
IGF2BP3,6,10.0
PPP3CB-AS1,6,10.0
AADACL2,6,10.0
PPIAP52,6,10.0
LINC02058,6,10.0
RN7SL663P,6,10.0
KRT18P33,6,10.0
STPG3-AS1,6,10.0
HSD17B4,6,10.0
CDC73,6,10.0
TSC1,6,10.0
SHPK,6,10.0
SLC19A3,6,10.0
SAMM50P1,6,10.0
BMAL1,6,10.0
PIP4P1,6,10.0
TCEA1,6,10.0
IMP3P2,6,10.0
ENAM,6,10.0
ARID3B,6,10.0
PROSER2-AS1,6,10.0
MMP27,6,10.0
LINC02421,6,10.0
TUFT1,6,10.0
UNC80,6,10.0
CHST7,6,10.0
INPP5E,6,10.0
TMEM25,6,10.0
CTSS,6,10.0
CCDC138,6,10.0
ZNF816-ZNF321P,6,10.0
WNT3A,6,10.0
ELOC,6,10.0
SLC16A12,6,10.0
RNA5SP36,6,10.0
CDCA4P1,6,10.0
TMEM65,6,10.0
COPG2,6,10.0
KRT18P36,6,10.0
NFASC,6,10.0
ANAPC10,6,10.0
SNAPC4,6,10.0
LY6D,6,10.0
C10orf55,6,10.0
DISP2,6,10.0
RN7SKP271,6,10.0
RPL21P67,6,10.0
KNDC1,6,10.0
SMAD5-AS1,6,10.0
MIR873,6,10.0
FBXO45,6,10.0
MAPK6P3,6,10.0
GNA13,6,10.0
BCAM,6,10.0
KRT12,6,10.0
CDNF,6,10.0
CD80,6,10.0
ZNF436,6,10.0
OR51J1,6,10.0
PKD1P3,6,10.0
UQCRHP2,6,10.0
RAP1B,6,10.0
OR56A4,6,10.0
PPIAP73,6,10.0
TMEM170A,6,10.0
FUCA1,6,10.0
FBXO34,6,10.0
TPRN,6,10.0
KAT5,6,10.0
RXFP1,6,10.0
KLK13,6,10.0
OR51Q1,6,10.0
DSG1,6,10.0
ACSF2,6,10.0
OR7E110P,6,10.0
ZMYND15,6,10.0
CD164,6,10.0
RXFP2,6,10.0
IFT57P1,6,10.0
ZNF676,6,10.0
RNU6-213P,6,10.0
SMG6-IT1,6,10.0
IDI2-AS1,6,10.0
MRPL20-DT,6,10.0
LINC01954,6,10.0
CD2AP-DT,6,10.0
H3Y2,6,10.0
RNU6-298P,6,10.0
RNU6-907P,6,10.0
MAFK,6,10.0
RSC1A1,6,10.0
FAM72C,6,10.0
PSMC1P13,6,10.0
VN2R3P,6,10.0
RNU6-272P,6,10.0
IL10RB-DT,6,10.0
TMCO2,6,10.0
VDAC1P4,6,10.0
POU2F2-AS2,6,10.0
ARF4P2,6,10.0
FBLL1,6,10.0
GPR15LG,6,10.0
LINC02316,6,10.0
BMS1P16,6,10.0
SMIM41,6,10.0
FAM120A,6,10.0
TAF4,6,10.0
CD81,6,10.0
TRAJ14,6,10.0
MRPS11,6,10.0
MYRF-AS1,6,10.0
TRAV3,6,10.0
PI3,6,10.0
DPPA3,6,10.0
HMGB1,6,10.0
SMAD9,6,10.0
HOXC6,6,10.0
ZNF273,6,10.0
RNU6-407P,6,10.0
TASOR2,6,10.0
LAMC2,6,10.0
ACBD5,6,10.0
NSMCE4A,6,10.0
TMEM87A,6,10.0
AXIN1,6,10.0
MIR30D,6,10.0
ADNP2,6,10.0
RNY3P1,6,10.0
PITPNM2,6,10.0
SPATA31C1,6,10.0
SCAMP1,6,10.0
MCCC1,6,10.0
NR3C1,6,10.0
PCDHB6,6,10.0
ZNF607,6,10.0
LINC00520,6,10.0
GMFB,6,10.0
TRBV10-3,6,10.0
SFTPD-AS1,6,10.0
ENTPD6,6,10.0
RNU6-199P,6,10.0
GPRIN2,6,10.0
WHSC1L2P,6,10.0
PRCD,6,10.0
MIR4685,6,10.0
RPL7L1P20,6,10.0
OLIG1,6,10.0
EXOSC6,6,10.0
PHF20,6,10.0
ITPR2-AS1,6,10.0
RAP1BL,6,10.0
AIDAP2,6,10.0
UBXN7-AS1,6,10.0
TUBA3GP,6,10.0
ENO4,6,10.0
OR2L13,6,10.0
IL5,6,10.0
LAMA4-AS1,6,10.0
DIAPH1-AS1,6,10.0
GOLGA2P4,6,10.0
TUBA3FP,6,10.0
CTPS2,6,10.0
MIR16-2,6,10.0
HSPB2,6,10.0
RNF145,6,10.0
NAPRT,6,10.0
SOX4,6,10.0
CIBAR1P1,6,10.0
RMND5B,6,10.0
C1QTNF2,6,10.0
RDH10,6,10.0
PIGR,6,10.0
EPHA4,6,10.0
C8orf48,6,10.0
KIR3DL1,6,10.0
NGB,6,10.0
DDX43,6,10.0
DUSP16,6,10.0
CLP1,6,10.0
HERC2P3,6,10.0
NPM3,6,10.0
LRRC37B,6,10.0
NOD2,6,10.0
PHEX,6,10.0
SUSD6,6,10.0
CRKL,6,10.0
MAP3K20,6,10.0
STK40,6,10.0
TAX1BP1-AS1,6,10.0
PPIA,6,10.0
RBX1,6,10.0
CBX7,6,10.0
PPIAP89,6,10.0
FAM246C,6,10.0
ACTL10,6,10.0
ZNF222-DT,6,10.0
RNU6-616P,6,10.0
RNU4-62P,6,10.0
CFAP298-TCP10L,6,10.0
SLC12A2,6,10.0
BRD7P4,6,10.0
RPL15P9,6,10.0
HNRNPA1P7,6,10.0
SHANK3,6,10.0
ASH1L-AS1,6,10.0
MIR580,6,10.0
PCDH11X,6,10.0
BAALC-AS1,6,10.0
ZBED9-AS1,6,10.0
RNU6-114P,6,10.0
RNU6-136P,6,10.0
PRKAR1A,6,10.0
SNORA80B,6,10.0
CFI,6,10.0
TRAJ7,6,10.0
RPL31P49,6,10.0
MIR181A2HG,6,10.0
PMS2P13,6,10.0
RPSAP18,6,10.0
RPL29P12,6,10.0
EOLA1-DT,6,10.0
RNF31,6,10.0
LINC02024,6,10.0
H1-8P1,6,10.0
LINC01808,6,10.0
KRR1P1,6,10.0
SNORA71B,6,10.0
RN7SL477P,6,10.0
TRNT1P2,6,10.0
SUMO1P1,6,10.0
RNU6-181P,6,10.0
PTPRJ-AS1,6,10.0
LINC01700,6,10.0
RNA5SP447,6,10.0
ZBTB46-AS1,6,10.0
CYP4F60P,6,10.0
TFAP2B,6,10.0
RN7SL531P,6,10.0
RABGAP1L-AS1,6,10.0
DTX2P1-UPK3BP1-PMS2P11,6,10.0
MIR4766,6,10.0
ARHGAP19-SLIT1,6,10.0
DPRXP5,6,10.0
SCARNA7,6,10.0
HSPE1P11,6,10.0
DHFR,6,10.0
OR51B4,6,10.0
HOXB3,6,10.0
MRPS34,6,10.0
CSNK2A2,6,10.0
PCSK4,6,10.0
SLC4A3,6,10.0
IL10RA,6,10.0
MAML2,6,10.0
PANX1,6,10.0
KCND2,6,10.0
PPIF,6,10.0
LHPP,6,10.0
ATP1A3,6,10.0
LMOD3,6,10.0
C19orf53,6,10.0
OR51M1,6,10.0
ZNF174,6,10.0
SMPD3,6,10.0
CDK16,6,10.0
C6orf58,6,10.0
PRPS2,6,10.0
LINC02610,6,10.0
SLC25A1,6,10.0
RNY3P13,6,10.0
SMIM24,6,10.0
PNPLA2,6,10.0
TFF3,6,10.0
ARRB2,6,10.0
PPP1R16A,6,10.0
ABI1,6,10.0
MAP3K6,6,10.0
FAM199X,6,10.0
OBSCN,6,10.0
ALKBH8,6,10.0
TRMT44,6,10.0
AP1AR,6,10.0
URB2,6,10.0
CHRNA2,6,10.0
HEY2,6,10.0
IL15RA,6,10.0
AQP7,6,10.0
SSU72,6,10.0
IQCD,6,10.0
MT1E,6,10.0
POPDC3,6,10.0
RAN,6,10.0
ASS1,6,10.0
HMGB4,6,10.0
LRRC61,6,10.0
ZMAT2,6,10.0
KIR2DL1,6,10.0
SPDEF,6,10.0
GATD1,6,10.0
PPP1R13B,6,10.0
CACNA2D2,6,10.0
NKAPL,6,10.0
PPIAP64,6,10.0
SLC5A8,6,10.0
FLNC-AS1,6,10.0
NAP1L1P1,6,10.0
PEF1-AS1,6,10.0
BET1-AS1,6,10.0
RPL12P32,6,10.0
LINC02492,6,10.0
GTF2A1L,6,10.0
ATP5PO,6,10.0
CAPN1,6,10.0
YRDCP2,6,10.0
RPL7AP25,6,10.0
TOGARAM2,6,10.0
DSP,6,10.0
C16orf46-DT,6,10.0
VN1R20P,6,10.0
KRT8P46,6,10.0
PHF5A,6,10.0
PMM1,6,10.0
LINC00377,6,10.0
RPSAP70,6,10.0
APOBEC3C,6,10.0
RPL13AP27,6,10.0
KRTAP5-4,6,10.0
DLG1-AS1,6,10.0
LINC00870,6,10.0
SNX10-AS1,6,10.0
LINC01627,6,10.0
NUDCP1,6,10.0
LRP10,6,10.0
MIR7111,6,10.0
NAALADL2-AS3,6,10.0
MIR342,6,10.0
NCOA4,6,10.0
MAPK8IP1P2,6,10.0
RNU6-623P,6,10.0
RNU6-331P,6,10.0
HNRNPUP1,6,10.0
MIR4257,6,10.0
TAX1BP3,6,10.0
CYP51A1P3,6,10.0
RNA5SP345,6,10.0
LINC02361,6,10.0
MAFTRR,6,10.0
FPGT,6,10.0
HMGN2P6,6,10.0
LINC03054,6,10.0
SRPK2P,6,10.0
RNU6-494P,6,10.0
CIRBP-AS1,6,10.0
LNX1-AS2,6,10.0
UBAC2,6,10.0
PNMT,6,10.0
SMG1P6,6,10.0
ZSWIM5,6,10.0
LINC02068,6,10.0
PCDHGA3,6,10.0
RBMXP3,6,10.0
CPA6,6,10.0
AMZ2P2,6,10.0
PTGES3P2,6,10.0
FNIP1,6,10.0
CERNA1,6,10.0
GCC2-AS1,6,10.0
HNRNPA1P64,6,10.0
SLC25A28-DT,6,10.0
RNU6-15P,6,10.0
WWC3-AS1,6,10.0
RPH3AL-AS2,6,10.0
EDDM13,6,10.0
NDUFB9P1,6,10.0
KLHDC7B-DT,6,10.0
SDHAF1,6,10.0
DENND5B-AS1,6,10.0
ATF4P4,6,10.0
SEPSECS-AS1,6,10.0
C2-AS1,6,10.0
DUXB,6,10.0
SNORD114-19,6,10.0
BCL10-AS1,6,10.0
LINC02936,6,10.0
SCN1A,6,10.0
RN7SL441P,6,10.0
PLA2G10BP,6,10.0
NPIPB11,6,10.0
PGM5P4-AS1,6,10.0
NCKAP5-AS1,6,10.0
GTF2IP9,6,10.0
RN7SL570P,6,10.0
LINC01411,6,10.0
SSTR2,6,10.0
CD101-AS1,6,10.0
RN7SL698P,6,10.0
GRINA,6,10.0
RN7SL629P,6,10.0
RPL7P6,6,10.0
RPL23P2,6,10.0
RN7SL33P,6,10.0
CENPPP1,6,10.0
PRXL2CP1,6,10.0
GM2AP1,6,10.0
SLCO5A1-AS1,6,10.0
CCDC188BP,6,10.0
PCSK1,6,10.0
RN7SL67P,6,10.0
PRSS27,6,10.0
RPS19P7,6,10.0
THRSP,6,10.0
ALDH3B1,6,10.0
AVPR1B,6,10.0
BACH1,6,10.0
SNU13,6,10.0
MSX1,6,10.0
TOMM40L,6,10.0
FAM32A,6,10.0
CD1C,6,10.0
SLC41A3,6,10.0
TNFSF11,6,10.0
TMEM33,6,10.0
TPPP3,6,10.0
IFT22,6,10.0
SLC6A8,6,10.0
ACSS1,6,10.0
MIR4314,6,10.0
PECR,6,10.0
SDHAF4,6,10.0
CCNO,6,10.0
SWAP70,6,10.0
CISD1,6,10.0
KLHL36,6,10.0
BPIFB1,6,10.0
TMEM8B,6,10.0
SYTL5,6,10.0
NLRC5,6,10.0
TCTE1,6,10.0
ZNF474,6,10.0
TXLNB,6,10.0
CASP7,6,10.0
PCBD1,6,10.0
SEMA4A,6,10.0
MIR4438,6,10.0
CD44,6,10.0
CPSF4L,6,10.0
FPR3,6,10.0
C17orf58,6,10.0
LXN,6,10.0
ADGRG3,6,10.0
PRF1,6,10.0
MROH1,6,10.0
HIRA,6,10.0
TTLL12,6,10.0
SYNDIG1,6,10.0
SMIM32,6,10.0
NHLH2,6,10.0
VRK3,6,10.0
GLRX,6,10.0
ZNF57,6,10.0
TSPAN14,6,10.0
CFAP97D2,6,10.0
KCNV2,6,10.0
UBTD2,6,10.0
STK26,6,10.0
VPS29,6,10.0
NTAN1,6,10.0
SRRD,6,10.0
RPS4XP10,6,10.0
LMNB1-DT,6,10.0
COL22A1,6,10.0
ENPP7P9,6,10.0
CLIC4,6,10.0
GPR183,6,10.0
LRP4-AS1,6,10.0
GLB1,6,10.0
KIF5B,6,10.0
ARHGEF26-AS1,6,10.0
RNA5SP154,6,10.0
PDXP,6,10.0
RPL23AP64,6,10.0
PEDS1,6,10.0
RSL1D1,6,10.0
CLEC7A,6,10.0
SPATA31D2P,6,10.0
CLEC12A,6,10.0
RPS7P12,6,10.0
RNU5E-3P,6,10.0
RNA5SP55,6,10.0
ADIPOR1,6,10.0
NDUFA5P11,6,10.0
MSANTD7,6,10.0
ZKSCAN2-DT,6,10.0
BNIP3P10,6,10.0
SGCB,6,10.0
NDUFA3P1,6,10.0
GLB1L,6,10.0
MTMR14,6,10.0
RBM8A,6,10.0
SLC35A1,6,10.0
SRR,6,10.0
PRPF18,6,10.0
SETP2,6,10.0
FDPSP3,6,10.0
PRDX3,6,10.0
RBM25-AS1,6,10.0
PPP1R12A-AS1,6,10.0
HIF1AN,6,10.0
LINC02955,6,10.0
SMIM2-IT1,6,10.0
PHETA2,6,10.0
GEMIN4,6,10.0
RPS6KL1,6,10.0
UBXN2B,6,10.0
SLC22A4,6,10.0
INPP5B,6,10.0
SNF8P1,6,10.0
RNU1-16P,6,10.0
RNU6-446P,6,10.0
TOPORS,6,10.0
SGTB,6,10.0
ZNF124,6,10.0
PLD5,6,10.0
C6orf132,6,10.0
FAM9C,6,10.0
NF2,6,10.0
FOXD2,6,10.0
IRX2-DT,6,10.0
FCAR,6,10.0
EIF3C,6,10.0
RNF186,6,10.0
LRRC37A14P,6,10.0
KRT18P65,6,10.0
TMEM120A,6,10.0
H1-0,6,10.0
KAT7P1,6,10.0
LINC01717,6,10.0
CCDC43,6,10.0
ECE1-AS1,6,10.0
NEK2-DT,6,10.0
LSM3,6,10.0
DHTKD1,6,10.0
HMGN4,6,10.0
PRELID1P6,6,10.0
DAZAP2,6,10.0
HYAL6P,6,10.0
NKX2-5,6,10.0
RPL7P37,6,10.0
LINC02542,6,10.0
ARHGAP26-AS1,6,10.0
RTRAFP2,6,10.0
RNA5SP280,6,10.0
LINC03006,6,10.0
RPA3,6,10.0
SEPTIN7,6,10.0
CTSL,6,10.0
WFDC8,6,10.0
DUSP23,6,10.0
ZNF689,6,10.0
CTNNBL1,6,10.0
L3MBTL4,6,10.0
C10orf90,6,10.0
NR4A2,6,10.0
RABGAP1L,6,10.0
HNMT,6,10.0
PPP1R35,6,10.0
CNTN5,6,10.0
GCC2,6,10.0
SSC4D,6,10.0
HIGD2A,6,10.0
WDR33,6,10.0
GRB7,6,10.0
PCSK6,6,10.0
SLC24A4,6,10.0
ARHGAP35,6,10.0
MGAT1,6,10.0
LGALS14,6,10.0
FASTKD3,6,10.0
ANK2-AS1,6,10.0
KRT74,6,10.0
PRDM10,6,10.0
PRMT5P1,6,10.0
CENPX,6,10.0
OR1F1,6,10.0
ALDH7A1P1,6,10.0
SGSM1,6,10.0
DEK,6,10.0
GALNT15,6,10.0
MTUS1,6,10.0
NEDD8,6,10.0
AMOTL1,6,10.0
GJB2,6,10.0
RNF183,6,10.0
KIF27,6,10.0
CA3,6,10.0
LINC02847,6,10.0
BBS7,6,10.0
AMDHD1,6,10.0
PTPRQ,6,10.0
NGLY1,6,10.0
PFKFB4,6,10.0
FRK,6,10.0
NHP2,6,10.0
CDKN2B,6,10.0
PDCD5,6,10.0
PDE6C,6,10.0
HTR7,6,10.0
PHACTR3,6,10.0
RAB21,6,10.0
VPS33A,6,10.0
PLA2G10,6,10.0
ERLEC1,6,10.0
PLEKHH3,6,10.0
CLDN18,6,10.0
USF1,6,10.0
SLC4A7,6,10.0
IKZF2,6,10.0
SYT7,6,10.0
PLCH1,6,10.0
MIR1291,6,10.0
HPCAL4,6,10.0
SNX19,6,10.0
NIPA2,6,10.0
MEP1B,6,10.0
NEK1,6,10.0
XCL2,6,10.0
LRP4,6,10.0
CABLES1,6,10.0
NUP210,6,10.0
PPP1R1B,6,10.0
NALF2,6,10.0
CDKN1C,6,10.0
SEM1,6,10.0
GNG11,6,10.0
SRMS,6,10.0
FAM124B,6,10.0
ATP7B,6,10.0
POLR2D,6,10.0
HSPH1,6,10.0
FLJ13224,6,10.0
L1CAM,6,10.0
ZNF554,6,10.0
ABCA10,6,10.0
BMS1P4-AGAP5,6,10.0
LINC01100,6,10.0
SLC25A4,6,10.0
ZNF776,6,10.0
GRIA4,6,10.0
MTND1P16,6,10.0
SNORA84,6,10.0
DYRK3-AS1,6,10.0
GACAT3,6,10.0
ZNF709,6,10.0
NEXN-AS1,6,10.0
RPL36AP26,6,10.0
ITLN2,6,10.0
LINC01046,6,10.0
EEF1A1P34,6,10.0
XXYLT1-AS1,6,10.0
PLXNB3-AS1,6,10.0
KNCN,6,10.0
PCDHGC4,6,10.0
ETNK2,6,10.0
ABCF1,6,10.0
LINC01018,6,10.0
DPH6,6,10.0
NOX4P1,6,10.0
EGR4,6,10.0
CAPN9,6,10.0
NUDT15,6,10.0
TRMO,6,10.0
SEPTIN14P4,6,10.0
SH3TC2-DT,6,10.0
TNPO1-DT,6,10.0
EVA1CP3,6,10.0
SUMO2P6,6,10.0
BMPR1B,6,10.0
LINC01019,6,10.0
GATA6,6,10.0
WDR45B,6,10.0
SLC6A3,6,10.0
RN7SL19P,6,10.0
XCL1,6,10.0
PEF1,6,10.0
RPL7P21,6,10.0
LINC02644,6,10.0
HMGN2P9,6,10.0
LINC00488,6,10.0
LINC02026,6,10.0
ASIC3,6,10.0
TALDO1,6,10.0
RIMKLA,6,10.0
OR7E149P,6,10.0
RNU4-9P,6,10.0
RN7SKP124,6,10.0
NTRK1,6,10.0
TIGD6,6,10.0
ABAT,6,10.0
ZNF772,6,10.0
PRTN3,6,10.0
SLC51B,6,10.0
IRF7,6,10.0
COA5,6,10.0
CHRM5,6,10.0
TACSTD2,6,10.0
PLEKHF2,6,10.0
EEF1A1P46,6,10.0
MIR320B2,6,10.0
RNU6-1267P,6,10.0
LINC02624,6,10.0
AGBL5-IT1,6,10.0
GPT2,6,10.0
LINC01672,6,10.0
DNAJB6P4,6,10.0
ANKRD49P1,6,10.0
MS4A14,6,10.0
TEX46,6,10.0
CDC42EP5,6,10.0
MAPK1IP1L,6,10.0
LCMT2,6,10.0
PCSK9,6,10.0
RPL26P36,6,10.0
SRP14P1,6,10.0
ATP5F1CP1,6,10.0
TPMTP4,6,10.0
SERPINA6,6,10.0
ENPP7P5,6,10.0
MIX23P5,6,10.0
CAPNS2,6,10.0
GATC,6,10.0
BTG1-DT,6,10.0
LINC00964,6,10.0
TMEM209,6,10.0
SLC26A1,6,10.0
OSGIN1,6,10.0
BORCS8,6,10.0
SINHCAF,6,10.0
LSM14A,6,10.0
FGFBP1,6,10.0
TREM1,6,10.0
NCAPGP2,6,10.0
CAPN10-DT,6,10.0
ZNG1B,6,10.0
MDM2,6,10.0
RRAS2,6,10.0
IQCA1,6,10.0
SMPDL3B,6,10.0
RIBC2,6,10.0
RN7SL659P,6,10.0
PTGES,6,10.0
RN7SL69P,6,10.0
SLC12A9-AS1,6,10.0
RNU6-1160P,6,10.0
MTNR1A,6,10.0
DNAAF3,6,10.0
AQP2,6,10.0
RHEBL1,6,10.0
PLIN1,6,10.0
FAM200C,6,10.0
CYTOR,6,10.0
PARG,6,10.0
DCST1,6,10.0
C1orf74,6,10.0
PHB1P9,6,10.0
KATNBL1P2,6,10.0
FGF18,6,10.0
PAN3,6,10.0
ZC3H12A-DT,6,10.0
KIAA0040,6,10.0
SLC10A3,6,10.0
CRY2,6,10.0
ATP8B3,6,10.0
SNRPGP4,6,10.0
CYBA,6,10.0
IL7,6,10.0
RBM12B-AS1,6,10.0
MPDU1-AS1,6,10.0
APOC3,6,10.0
TAF1B,6,10.0
LINC02073,6,10.0
RPE65,6,10.0
PCAT19,6,10.0
UBE2A,6,10.0
PROX2,6,10.0
HOXB1,6,10.0
LINC01569,6,10.0
MFSD1P1,6,10.0
COQ7-DT,6,10.0
ACADS,6,10.0
CRISP1,6,10.0
MIF4GD,6,10.0
TAF7L,6,10.0
VSIG1,6,10.0
MEF2A,6,10.0
BIRC7,6,10.0
RAPGEF3,6,10.0
DLST,6,10.0
ARMC2,6,10.0
WASH8P,6,10.0
NT5C1A,6,10.0
BCL9,6,10.0
METTL2A,6,10.0
YWHAE,6,10.0
CPA1,6,10.0
TSPAN12,6,10.0
LYL1,6,10.0
NCALD,6,10.0
RBL2,6,10.0
SLC52A3,6,10.0
IGF2-AS,6,10.0
RFFL,6,10.0
LINC01587,6,10.0
NT5C3A,6,10.0
LINC01964,6,10.0
CASC11,6,10.0
EXOC1,6,10.0
DDX18,6,10.0
LINC02816,6,10.0
CNTNAP2,6,10.0
CDK15,6,10.0
ZAP70,6,10.0
ADAM23,6,10.0
RNA5SP195,6,10.0
RNU6-227P,6,10.0
TPI1P4,6,10.0
GPR84,6,10.0
SNORD6,6,10.0
TENT5B,6,10.0
PCDHB1,6,10.0
RAP1GAP,6,10.0
