feature,frequency,percentage
TEN1,9,15.0
ELOCP32,9,15.0
ASS1P14,9,15.0
RNU6-865P,9,15.0
ZNF318,9,15.0
SNORA33,9,15.0
GSTA5,9,15.0
FSTL3,9,15.0
KHDC4,9,15.0
TBC1D8,9,15.0
LRP3,9,15.0
LINC00922,9,15.0
CELSR1,9,15.0
PCED1B,9,15.0
GATA6,9,15.0
KCNQ1,9,15.0
NBPF19,9,15.0
FBXO43,9,15.0
MIR7150,9,15.0
POU1F1,9,15.0
DOCK6-AS1,9,15.0
MTHFS,9,15.0
CNNM2,9,15.0
LCAL1,9,15.0
PANO1,9,15.0
SPRING1,9,15.0
ASB4,9,15.0
HES2,9,15.0
IER3,9,15.0
GPRC5A,9,15.0
RNA5SP295,9,15.0
MIR6505,9,15.0
HSPG2,9,15.0
FEM1A,9,15.0
GAPDHP62,9,15.0
BNC2,9,15.0
FBXL17,9,15.0
GNAS-AS1,9,15.0
RHBDL3,9,15.0
SPAG7,9,15.0
NR4A2,9,15.0
PIMREGP4,9,15.0
PTCHD4,9,15.0
LHX5,9,15.0
DNAH17-AS1,9,15.0
RN7SL594P,9,15.0
LINC01011,9,15.0
TPMTP4,9,15.0
MYRF-AS1,9,15.0
SRPK3,9,15.0
SEMA3D,9,15.0
IRF8,9,15.0
GTF3C2-AS2,9,15.0
MTND5P11,9,15.0
OR4G4P,9,15.0
GLT1D1,9,15.0
ARHGEF7-IT1,9,15.0
JRK,9,15.0
HSPA4L,9,15.0
TBX1,9,15.0
UBE2R2-AS1,9,15.0
H1-10-AS1,9,15.0
AOC1,9,15.0
RNU6-135P,9,15.0
MT-TY,9,15.0
LMNB1-DT,9,15.0
KHDC1L,9,15.0
CMTM1,9,15.0
LRRC57,9,15.0
RPSAP9,9,15.0
RPL35AP,9,15.0
LETM2,9,15.0
RPL7AP10,9,15.0
MIR4512,9,15.0
EPOP,9,15.0
RN7SKP4,9,15.0
NSA2P3,9,15.0
OVAAL,9,15.0
PPP4R2,9,15.0
RGMB,9,15.0
ANKRD55,9,15.0
KCNJ6,9,15.0
TRBV12-3,9,15.0
RPS10P4,9,15.0
MISP,9,15.0
LINC00608,9,15.0
RNU6-14P,9,15.0
SWI5,9,15.0
ZNF589,9,15.0
RPL7P17,9,15.0
FBXO8,9,15.0
PHB1P8,9,15.0
NCAPD2,9,15.0
LINC01097,9,15.0
MIR502,9,15.0
TRAJ7,9,15.0
AADACL2-AS1,9,15.0
TMEM35B,9,15.0
FBXO46,9,15.0
LINC01135,9,15.0
LINC01625,9,15.0
PDZRN3-AS1,9,15.0
FBXL13,9,15.0
QPCTL,9,15.0
RPL31P8,9,15.0
NACAP8,9,15.0
XYLT2,9,15.0
BAG5,9,15.0
NYNRIN,9,15.0
PIK3IP1-DT,9,15.0
RNU6-530P,9,15.0
NDUFAF2P2,9,15.0
RPL23AP52,9,15.0
AGBL5-AS1,9,15.0
TUBA3GP,9,15.0
RNF169,9,15.0
COBLL1,9,15.0
RALGAPA2,9,15.0
RN7SL689P,9,15.0
HNRNPA1P74,9,15.0
GABRB3,9,15.0
RNF121,9,15.0
RNU6-5P,9,15.0
TYW1B,9,15.0
PAPOLB,9,15.0
OR4A2P,9,15.0
SNRPGP4,9,15.0
ZNF676,9,15.0
DHFR,9,15.0
ZCCHC18,9,15.0
KLF5,9,15.0
LIPG,9,15.0
CFAP58-DT,9,15.0
TEX101,9,15.0
OR7E149P,9,15.0
LINC02357,9,15.0
RN7SKP185,9,15.0
LINC00523,9,15.0
S100A11,9,15.0
CYP51A1-AS1,9,15.0
LINC01415,9,15.0
LINC02474,9,15.0
OCLN,9,15.0
LINC02211,9,15.0
AP1AR-DT,9,15.0
PRC1,9,15.0
FOXD2,9,15.0
NPY,9,15.0
ASNS,9,15.0
KRT8P10,9,15.0
APBA2,9,15.0
ICE2P1,9,15.0
RGMB-AS1,9,15.0
SLC44A4,9,15.0
SPINT1,9,15.0
STAC,9,15.0
LINC01189,9,15.0
LINC02039,9,15.0
RPL34P36,9,15.0
CCDC166,9,15.0
RPL9P14,9,15.0
SLC25A47P1,9,15.0
RPL31P18,9,15.0
PSCA,9,15.0
FLJ13224,9,15.0
CCK,9,15.0
BRD2,9,15.0
SPEN,9,15.0
MAP9-AS1,9,15.0
OR7E22P,9,15.0
SOX7,9,15.0
HDAC4,9,15.0
TNPO1P1,9,15.0
TRMT1P1,9,15.0
CTSA,9,15.0
SECTM1,6,10.0
DCAF5,6,10.0
GHITM,6,10.0
TMEM131,6,10.0
ATP1B3,6,10.0
NUP37,6,10.0
CHMP4C,6,10.0
FNDC8,6,10.0
MIR642A,6,10.0
SRGAP2B,6,10.0
APOL5,6,10.0
USP20,6,10.0
ZMYM4-AS1,6,10.0
RAE1,6,10.0
C2CD3,6,10.0
SLC4A4,6,10.0
KCNK1,6,10.0
ABCA2,6,10.0
ASF1B,6,10.0
MACC1,6,10.0
MILIP,6,10.0
HOXB3,6,10.0
RNU6-213P,6,10.0
HULC,6,10.0
ALX4,6,10.0
ZNF319,6,10.0
ARID1A,6,10.0
ATP5PD,6,10.0
FZD10,6,10.0
CDH9,6,10.0
IGHV3-79,6,10.0
BISPR,6,10.0
STXBP3,6,10.0
PGM2,6,10.0
RHOQP3,6,10.0
NEO1,6,10.0
RNA5SP172,6,10.0
GDNF,6,10.0
COX5AP1,6,10.0
YPEL4,6,10.0
LINC02026,6,10.0
PCMT1,6,10.0
NCS1,6,10.0
MIR4655,6,10.0
AK6,6,10.0
PRR27,6,10.0
HOXD4,6,10.0
ARHGAP32,6,10.0
MIR580,6,10.0
MIR575,6,10.0
ANKRD20A21P,6,10.0
MT1E,6,10.0
CCDC121P1,6,10.0
AGA,6,10.0
C22orf15,6,10.0
HIBADH,6,10.0
EP300,6,10.0
SLC38A7,6,10.0
OVOL2,6,10.0
FOXF1,6,10.0
SYF2P2,6,10.0
PTCHD1,6,10.0
RNA5SP502,6,10.0
ZMIZ2,6,10.0
FAM136CP,6,10.0
FLVCR1-DT,6,10.0
TMEM72-AS1,6,10.0
TRAV30,6,10.0
MTND5P32,6,10.0
OTOGL,6,10.0
HMGB1P16,6,10.0
NAP1L5P1,6,10.0
PBX2,6,10.0
FANCD2,6,10.0
SORBS2,6,10.0
NOL9,6,10.0
RPL31P7,6,10.0
RNF39,6,10.0
PPIAP36,6,10.0
SLFN12L,6,10.0
HMGN1,6,10.0
MAP3K2-DT,6,10.0
RNF43,6,10.0
TBCAP2,6,10.0
CRYBB2,6,10.0
PRDX6-AS1,6,10.0
SFMBT2,6,10.0
C12orf75,6,10.0
CHAMP1,6,10.0
LINC02050,6,10.0
RPL7AP31,6,10.0
SYNGAP1,6,10.0
RAMP2-AS1,6,10.0
RN7SL745P,6,10.0
RPS27P29,6,10.0
ZNF841,6,10.0
TRNP1,6,10.0
UFM1P3,6,10.0
SGTB,6,10.0
RPL29P22,6,10.0
RNU6-731P,6,10.0
HMGB3P9,6,10.0
ADRA1A,6,10.0
RNU5E-3P,6,10.0
LINC01278,6,10.0
TRAV38-1,6,10.0
MIR320C2,6,10.0
TRIB1,6,10.0
PNMA6E,6,10.0
TTC3P1,6,10.0
PGAM4P1,6,10.0
MSH4,6,10.0
MARK2P10,6,10.0
GPX4,6,10.0
LLPH,6,10.0
CES4A,6,10.0
UBAC2-AS1,6,10.0
DENND5B,6,10.0
ATP5MFP1,6,10.0
ISCA2P1,6,10.0
BRAFP1,6,10.0
FAM181A,6,10.0
DBH-AS1,6,10.0
DYNLT3P2,6,10.0
LINC01649,6,10.0
SNHG20,6,10.0
GPR176,6,10.0
PDCL3P5,6,10.0
DHRS3,6,10.0
FCRL5,6,10.0
DLG3-AS1,6,10.0
LINC00028,6,10.0
GPX1,6,10.0
RSU1,6,10.0
LINC02634,6,10.0
SUMO2P10,6,10.0
LINC01381,6,10.0
RPS3AP21,6,10.0
DBF4P1,6,10.0
KCNC3,6,10.0
DLX2,6,10.0
ESD,6,10.0
FAM72A,6,10.0
PAIP2,6,10.0
MERTK,6,10.0
COQ2,6,10.0
HABP2,6,10.0
PSMD6-AS2,6,10.0
RPL37AP8,6,10.0
FUT2,6,10.0
MIR3976HG,6,10.0
LINC02188,6,10.0
C3orf80,6,10.0
ZNF609,6,10.0
CTDSPL2-DT,6,10.0
UNGP3,6,10.0
OR5S1P,6,10.0
BORCS8-MEF2B,6,10.0
VN1R67P,6,10.0
LYSET,6,10.0
WDR17,6,10.0
NUP153-AS1,6,10.0
DOK7,6,10.0
DKK4,6,10.0
ETV4,6,10.0
MED31,6,10.0
PIK3C2A,6,10.0
MIR320A,6,10.0
CYP3A51P,6,10.0
PHF7,6,10.0
TMEM51-AS1,6,10.0
LINC03059,6,10.0
LINC00506,6,10.0
GOLGA4,6,10.0
ARRDC3-AS1,6,10.0
MIR5087,6,10.0
ALOXE3P1,6,10.0
RNU1-77P,6,10.0
SLC38A2-AS1,6,10.0
ZNF285CP,6,10.0
SLC28A2-AS1,6,10.0
LINC01970,6,10.0
HP,6,10.0
ERV3-1,6,10.0
C1orf210,6,10.0
LINC01983,6,10.0
HES4,6,10.0
ZNF600,6,10.0
OR13C4,6,10.0
SRR,6,10.0
GREB1,6,10.0
ACHE,6,10.0
FAM218A,6,10.0
C8orf34-AS1,6,10.0
HSPA8P4,6,10.0
MAGEB4,6,10.0
BMF,6,10.0
PPIA,6,10.0
CD8B2,6,10.0
LINC02844,6,10.0
HSPD1P12,6,10.0
IGHV3-57,6,10.0
IQSEC3P1,6,10.0
TJP2,6,10.0
GAS6,6,10.0
AFTPH,6,10.0
SMIM6,6,10.0
EMP2P1,6,10.0
RPL21P27,6,10.0
CNN2,6,10.0
DNAAF4,6,10.0
AKR1C6P,6,10.0
FDPSP4,6,10.0
GYG1P1,6,10.0
KRT5,6,10.0
BTF3P1,6,10.0
SLC36A3,6,10.0
RPTOR,6,10.0
OR7E108P,6,10.0
ZNF750,6,10.0
DDHD1,6,10.0
CTLA4,6,10.0
PPIAP48,6,10.0
LINC02171,6,10.0
LINC00601,6,10.0
PCDHB1-AS1,6,10.0
LMO1,6,10.0
HDHD2,6,10.0
LINC02222,6,10.0
LINC01127,6,10.0
RHOH,6,10.0
RBM5-AS1,6,10.0
LINC02316,6,10.0
MMP20-AS1,6,10.0
OR10V2P,6,10.0
MPO,6,10.0
RHPN1-AS1,6,10.0
LINC03071,6,10.0
PRR23B,6,10.0
LINC01414,6,10.0
RN7SL216P,6,10.0
LINC01333,6,10.0
METTL2A,6,10.0
MRGPRE,6,10.0
EPPIN-WFDC6,6,10.0
ARL4AP2,6,10.0
WWOX-AS1,6,10.0
LAMTOR4,6,10.0
RPS19P6,6,10.0
ZNF865,6,10.0
MTUS2,6,10.0
MIR6892,6,10.0
MIR8053,6,10.0
BNIP3P18,6,10.0
MIR6131,6,10.0
PPIAP52,6,10.0
MIR6876,6,10.0
SYTL5,6,10.0
SACS-AS1,6,10.0
GPAT4-AS1,6,10.0
RNA5SP309,6,10.0
FABP7P1,6,10.0
CICP17,6,10.0
VN1R78P,6,10.0
ARL14EPL,6,10.0
UHRF2,6,10.0
SCARNA5,6,10.0
ZNF790-AS1,6,10.0
PAGE5,6,10.0
HELZ-AS1,6,10.0
MIR5588,6,10.0
RN7SL131P,6,10.0
HS3ST6,6,10.0
RN7SL210P,6,10.0
RPL21P95,6,10.0
CSP2,6,10.0
LINC02546,6,10.0
AURKC,6,10.0
RN7SL864P,6,10.0
IDI2-AS1,6,10.0
TMEM81,6,10.0
LINC02620,6,10.0
IGHV3-74,6,10.0
CTSD,6,10.0
MYEOV,6,10.0
THAP12P8,6,10.0
NPM1P8,6,10.0
CCZ1,6,10.0
LRP10,6,10.0
RNU6ATAC8P,6,10.0
RNU7-28P,6,10.0
MS4A18,6,10.0
RNU6-623P,6,10.0
SRSF8CP,6,10.0
RNU6-433P,6,10.0
NHP2P2,6,10.0
RPL6P25,6,10.0
TMEM255A,6,10.0
TRAJ29,6,10.0
TPST2,6,10.0
SNORA74D,6,10.0
RNU6-880P,6,10.0
SNORA80B,6,10.0
ALG13-AS1,6,10.0
FAM72B,6,10.0
PFDN1,6,10.0
SLC25A51P3,6,10.0
DEFB108B,6,10.0
SHB,6,10.0
IFT57P1,6,10.0
TNFSF12,6,10.0
RN7SL12P,6,10.0
POLR2LP1,6,10.0
MRPL42P6,6,10.0
CNTN2,6,10.0
MTND2P11,6,10.0
UNC93B1,6,10.0
LINC01324,6,10.0
NRIP3-DT,6,10.0
LINC01293,6,10.0
KRT8P29,6,10.0
COX5BP3,6,10.0
HERC2P3,6,10.0
PIRT,6,10.0
TOB2P1,6,10.0
RPS3AP14,6,10.0
PSG9,6,10.0
OR4K17,6,10.0
FOXM1,6,10.0
AMTN,6,10.0
OR5M3,6,10.0
CICP12,6,10.0
HMGN2P18,6,10.0
TMEM134,6,10.0
CCDC8,6,10.0
AFAP1,6,10.0
UBXN11,6,10.0
RINL,6,10.0
RNU6-302P,6,10.0
KLHL17,6,10.0
GP6,6,10.0
PIP5K1C,6,10.0
SLC7A4,6,10.0
HAUS7,6,10.0
PTPN11P1,6,10.0
WDR82,6,10.0
RWDD4,6,10.0
UNC5C,6,10.0
KRTAP9-4,6,10.0
CITED2,6,10.0
RNU5E-4P,6,10.0
IGSF22,6,10.0
GNG8,6,10.0
GSK3B-DT,6,10.0
SNORD114-15,6,10.0
RPSAP61,6,10.0
SLC66A1,6,10.0
ABCB4,6,10.0
SLCO4A1,6,10.0
PIDD1,6,10.0
NPTN,6,10.0
CCDC154,6,10.0
ICAM3,6,10.0
UNK,6,10.0
RPS3AP27,6,10.0
PHF2P2,6,10.0
LINC01672,6,10.0
C9,6,10.0
ZNF567-DT,6,10.0
C4BPAP1,6,10.0
KAZALD1,6,10.0
LINC02665,6,10.0
MYBPHL,6,10.0
LSM12P1,6,10.0
KRTAP1-3,6,10.0
IGLV1-36,6,10.0
MTOR,6,10.0
WHAMMP3,6,10.0
SUPT4H1,6,10.0
TRAV26-2,6,10.0
FRG1HP,6,10.0
MIR6859-4,6,10.0
C1orf141,6,10.0
LINC02808,6,10.0
LINC00427,6,10.0
RNU4-9P,6,10.0
RN7SKP79,6,10.0
SLC6A7,6,10.0
ANK2-AS1,6,10.0
KY,6,10.0
RPL7AP3,6,10.0
RHOQ-AS1,6,10.0
ERO1A,6,10.0
KCNIP1-OT1,6,10.0
RNU6-670P,6,10.0
E2F3P2,6,10.0
KDM6B,6,10.0
PPP1R12C,6,10.0
MRGPRX13P,6,10.0
RASSF10-DT,6,10.0
KIAA1549,6,10.0
GPR89A,6,10.0
MEF2D,6,10.0
LINC02741,6,10.0
SNRPEP2,6,10.0
PRPF19-DT,6,10.0
ARTN,6,10.0
SLC25A3P2,6,10.0
SNRPGP2,6,10.0
DGKH,6,10.0
GRM3,6,10.0
CLEC12B,6,10.0
SMIM10L1,6,10.0
KHSRP,6,10.0
PHB2,6,10.0
MIR4450,6,10.0
CPA4,6,10.0
PIANP,6,10.0
RTKN,6,10.0
PCDHGA7,6,10.0
CPSF4,6,10.0
GTSF1,6,10.0
SERPINA6,6,10.0
BEST1,6,10.0
RPSAP70,6,10.0
GPD1,6,10.0
SNAPC4,6,10.0
TNFRSF11B,6,10.0
THAP7,6,10.0
DVL3,6,10.0
VRK3,6,10.0
RNU6-678P,6,10.0
SLC2A9,6,10.0
ZMYND15,6,10.0
FNDC5,6,10.0
DGKI,6,10.0
TLCD2,6,10.0
SERP2,6,10.0
KIRREL3,6,10.0
NOTCH1,6,10.0
NDUFA5P2,6,10.0
LRIG1,6,10.0
TRMT61A-DT,6,10.0
CASQ1,6,10.0
XRCC6P4,6,10.0
VIT,6,10.0
ACTN4,6,10.0
ATP12A,6,10.0
ZNF665,6,10.0
GTF2IP5,6,10.0
ATP5F1CP1,6,10.0
MAB21L3,6,10.0
MIR1255B2,6,10.0
ADGRF3,6,10.0
UTS2B,6,10.0
EEF1A1P46,6,10.0
RNU2-10P,6,10.0
ASAH2,6,10.0
KRT18P64,6,10.0
WHRN,6,10.0
BTF3L4P3,6,10.0
TRIM69,6,10.0
KCTD13,6,10.0
RNA5SP122,6,10.0
RNU6-13P,6,10.0
ATP6V0A2,6,10.0
CYB5D1,6,10.0
TMEM191C,6,10.0
DLEU2L,6,10.0
RN7SKP25,6,10.0
ECT2L,6,10.0
RNU4-50P,6,10.0
MYL4,6,10.0
AVPR1B,6,10.0
LINC00237,6,10.0
PA2G4P5,6,10.0
ERCC6,6,10.0
FHAD1-AS1,6,10.0
COX6B1P5,6,10.0
WIPI2,6,10.0
FAM53A,6,10.0
FNBP1L,6,10.0
RNA5SP370,6,10.0
CTAGE9,6,10.0
RPL7AP53,6,10.0
ACSF2,6,10.0
HAUS6P3,6,10.0
PLXNB3,6,10.0
AVEN,6,10.0
ZFP41,6,10.0
RNU7-154P,6,10.0
C5AR1,6,10.0
CTTN,6,10.0
LINC01160,6,10.0
ZNF98,6,10.0
SLC25A15P3,6,10.0
CDCA4P1,6,10.0
GEMIN8P4,6,10.0
RPL31P58,6,10.0
MRPS12,6,10.0
RIOX1,6,10.0
KRT19,6,10.0
ACTA2-AS1,6,10.0
RABL6,6,10.0
ZNF807P,6,10.0
FUT4,6,10.0
RNU6-437P,6,10.0
LINC01563,6,10.0
OR51Q1,6,10.0
TBC1D16,6,10.0
SLC35E4,6,10.0
UBE2SP2,6,10.0
PARD6B,6,10.0
BEND7,6,10.0
H2AC1,6,10.0
TASOR,6,10.0
LMF1-AS1,6,10.0
MRPS21P9,6,10.0
STK36,6,10.0
MIR548AR,6,10.0
SLC66A3,6,10.0
PPP1R15B,6,10.0
CD1C,6,10.0
FBRS,6,10.0
OR14K1,6,10.0
MPHOSPH10,6,10.0
ARHGAP39,6,10.0
ITPRIPL1,6,10.0
SLC30A5,6,10.0
CNGA3,6,10.0
DNMT3B,6,10.0
RUVBL1,6,10.0
SRRM2,6,10.0
ZNF597,6,10.0
DNAH14,6,10.0
RALGPS2,6,10.0
WDR5,6,10.0
SRGAP3,6,10.0
GNG5P3,6,10.0
MAP4K1,6,10.0
PAQR9,6,10.0
SMPD3,6,10.0
RNU6-306P,6,10.0
GPR84-AS1,6,10.0
KIF24,6,10.0
OR9Q1,6,10.0
RPL32P31,6,10.0
ZNF844,6,10.0
SGCG,6,10.0
AGGF1P1,6,10.0
NT5C1A,6,10.0
TMTC2,6,10.0
CTXN1,6,10.0
CAP2P1,6,10.0
ISX,6,10.0
PTPRM,6,10.0
RNU5A-5P,6,10.0
CA8,6,10.0
RGS14,6,10.0
SLC5A4-AS1,6,10.0
MEP1B,6,10.0
CBR4-DT,6,10.0
MARVELD3,6,10.0
MMP10,6,10.0
MOGAT2,6,10.0
GHRLOS,6,10.0
UBXN7-AS1,6,10.0
TMEM65,6,10.0
H2AZ1,6,10.0
ENPP7P4,6,10.0
ANKRD10-IT1,6,10.0
CCDC24,6,10.0
ITGB4,6,10.0
SLC13A3,6,10.0
VPS29,6,10.0
NRBF2,6,10.0
C1QTNF2,6,10.0
BTF3,6,10.0
FAM225A,6,10.0
PTGR2,6,10.0
CFAP68,6,10.0
CHRND,6,10.0
C9orf40,6,10.0
UHRF2P1,6,10.0
SYNGR3,6,10.0
MTCH1P1,6,10.0
CD80,6,10.0
ENPP7P10,6,10.0
CLEC4E,6,10.0
HRGP2,6,10.0
SNURF,6,10.0
PPIAP40,6,10.0
SNRK-AS1,6,10.0
IFIT1B,6,10.0
ZBTB10,6,10.0
LINC00501,6,10.0
RNU6-275P,6,10.0
TRGV1,6,10.0
RPL7AP16,6,10.0
RNA5SP435,6,10.0
COX7BP2,6,10.0
RNU6-82P,6,10.0
RNA5SP215,6,10.0
THEMIS2,6,10.0
TATDN2P2,6,10.0
LINC00443,6,10.0
OR5BJ1P,6,10.0
NDUFA6-DT,6,10.0
DCC,6,10.0
CYP4A11,6,10.0
MORF4L1,6,10.0
RPL21P63,6,10.0
SPATA45,6,10.0
H1-5,6,10.0
FAM181B,6,10.0
TIGD2,6,10.0
ANP32D,6,10.0
RCAN1,6,10.0
RN7SL268P,6,10.0
PBLD,6,10.0
LINC02473,6,10.0
LINC02136,6,10.0
DOCK9-DT,6,10.0
RPS3AP38,6,10.0
DRAXIN,6,10.0
FIGNL2,6,10.0
UBE2Q2P13,6,10.0
ENSAP2,6,10.0
SALRNA1,6,10.0
PPP1R13B-DT,6,10.0
RAET1E,6,10.0
MC4R,6,10.0
NPIPB11,6,10.0
MUCL3,6,10.0
RNA5SP154,6,10.0
CFI,6,10.0
LINC00589,6,10.0
ZBED1P1,6,10.0
ARPIN-AP3S2,6,10.0
UGT2B24P,6,10.0
RPL7AP29,6,10.0
GPR25,6,10.0
LINC02056,6,10.0
CCER2,6,10.0
MRNIP-DT,6,10.0
NCAPGP2,6,10.0
HPR,6,10.0
PPP1R35,6,10.0
TTC7A,6,10.0
MICU1,6,10.0
LYST,6,10.0
RASA4,6,10.0
PATZ1,6,10.0
RPS4XP4,6,10.0
XRN2,6,10.0
FER1L6,6,10.0
MYBPC2,6,10.0
RAP1GAP,6,10.0
SLC25A31,6,10.0
PEDS1,6,10.0
SPA17,6,10.0
LINC01892,6,10.0
RPL29P32,6,10.0
POU4F1,6,10.0
RPL21P58,6,10.0
NOP58,6,10.0
TUBB8P8,6,10.0
MIR6779,6,10.0
MIR6776,6,10.0
RNU6-510P,6,10.0
SNORD59A,6,10.0
DEPTOR,6,10.0
ADGRL1-AS1,6,10.0
LDC1P,6,10.0
RNU6-800P,6,10.0
TBC1D10B,6,10.0
NBEAP1,6,10.0
RN7SL426P,6,10.0
IL9RP4,6,10.0
CEROX1,6,10.0
COSMOC,6,10.0
ANP32CP,6,10.0
BMS1P16,6,10.0
CPP,6,10.0
FABP5P6,6,10.0
HMGB3P15,6,10.0
TMEM150C,6,10.0
ICAM4-AS1,6,10.0
RPL34P18,6,10.0
RN7SL75P,6,10.0
DDX39BP2,6,10.0
KCNMB2-AS1,6,10.0
RNU6-732P,6,10.0
NF1P8,6,10.0
LINC02947,6,10.0
PPP4R2P5,6,10.0
TRBV7-7,6,10.0
SLC25A6P4,6,10.0
TBX2-AS1,6,10.0
RN7SL251P,6,10.0
ENO1P3,6,10.0
ABHD4,6,10.0
BTF3P4,6,10.0
DDTL,6,10.0
MYH7,6,10.0
LCE1F,6,10.0
TARID,6,10.0
TMPRSS11GP,6,10.0
KIR3DL2,6,10.0
PRRT3-AS1,6,10.0
RN7SL128P,6,10.0
PDXP,6,10.0
PLEKHH3,6,10.0
PSMC1P1,6,10.0
SNX24,6,10.0
GUSBP2,6,10.0
UNKL,6,10.0
SLC7A14,6,10.0
LINC02767,6,10.0
SMIM33,6,10.0
NDST1-AS1,6,10.0
TSEN15P2,6,10.0
STXBP6,6,10.0
PLAAT3,6,10.0
SUB1P3,6,10.0
THSD4,6,10.0
ACAP1,6,10.0
RGS7BP,6,10.0
DPH1-AS1,6,10.0
BCOR,6,10.0
OR52H1,6,10.0
PLD6,6,10.0
LBX2,6,10.0
EEF1DP7,6,10.0
NAALADL2-AS3,6,10.0
NABP1,6,10.0
MIR4714,6,10.0
SNORD53B,6,10.0
CLCN5,6,10.0
ATP6V0E2,6,10.0
INSR,6,10.0
FOS,6,10.0
PRDM10,6,10.0
MIR4438,6,10.0
PLEKHO1,6,10.0
PCSK6-AS1,6,10.0
ARL9,6,10.0
EXTL3,6,10.0
CNOT6LP1,6,10.0
IL9RP3,6,10.0
UBE2D3P2,6,10.0
SF1-DT,6,10.0
LINC01767,6,10.0
C10orf55,6,10.0
NENFP2,6,10.0
MARCKSL1P2,6,10.0
LIPE-AS1,6,10.0
EIF3LP1,6,10.0
RNU6-2,6,10.0
C17orf107,6,10.0
PKHD1L1,6,10.0
SP5,6,10.0
GGTA1,6,10.0
RANBP20P,6,10.0
SERTAD4-AS1,6,10.0
ECI2,6,10.0
HMGN5,6,10.0
GATA1,6,10.0
OR1J4,6,10.0
STARD10,6,10.0
ZNF35,6,10.0
RNA5SP237,6,10.0
RNU2-39P,6,10.0
PMS2P6,6,10.0
RNY3P8,6,10.0
SWSAP1,6,10.0
TEX54,6,10.0
MIR5010,6,10.0
OR1L3,6,10.0
CACNA2D1-AS1,6,10.0
RHEBL1,6,10.0
OIP5,6,10.0
GCSHP5,6,10.0
APOC4-APOC2,6,10.0
ISLR2,6,10.0
HSBP1P2,6,10.0
FAM170A,6,10.0
PGM5P4,6,10.0
UBE2J2,6,10.0
IL13RA2,6,10.0
CHAF1B,6,10.0
RPSAP45,6,10.0
CACYBPP2,6,10.0
TAF9BP2,6,10.0
CPNE7,6,10.0
MIR150,6,10.0
TRAV2,6,10.0
IGHE,6,10.0
LINC00158,6,10.0
KIF23-AS1,6,10.0
UBL5P4,6,10.0
GOLGA8T,6,10.0
TAFA3,6,10.0
RNU6-1254P,6,10.0
KMT5A,6,10.0
SMG1P5,6,10.0
LTB4R2,6,10.0
MIR5582,6,10.0
VMO1,6,10.0
IDH2,6,10.0
ACBD4,6,10.0
ZNF707,6,10.0
BASP1-AS1,6,10.0
ZNF664,6,10.0
DPYSL5,6,10.0
SAXO1,6,10.0
PPP1R3A,6,10.0
POPDC3,6,10.0
RPL7P21,6,10.0
LINC00410,6,10.0
FAM192BP,6,10.0
EMC3-AS1,6,10.0
RPS24P13,6,10.0
TMEM18-DT,6,10.0
TLR8-AS1,6,10.0
KCNQ4,6,10.0
RPL26P15,6,10.0
CSPG5,6,10.0
NPRL2,6,10.0
MACROH2A1,6,10.0
MICOS10-DT,6,10.0
ALDOC,6,10.0
DPH1,6,10.0
HSPB1,6,10.0
RPS15AP25,6,10.0
CDYL-AS1,6,10.0
CDK2AP2P2,6,10.0
HSD17B13,6,10.0
NANP,6,10.0
CLK3P2,6,10.0
SIT1,6,10.0
OBSCN,6,10.0
ZSCAN1,6,10.0
TMEM252-DT,6,10.0
GTF2IP2,6,10.0
RAC1P6,6,10.0
AP1M2P1,6,10.0
P4HA3,6,10.0
SCGB1A1,6,10.0
MIR365BHG,6,10.0
NAPRT,6,10.0
ESPNL,6,10.0
MYCBP2-AS2,6,10.0
NAMPTP1,6,10.0
RPL4P6,6,10.0
RPL35AP24,6,10.0
CELA2A,6,10.0
MAPK4,6,10.0
ST8SIA2,6,10.0
PPCDC,6,10.0
REPS2,6,10.0
PRR15L,6,10.0
PRR13P2,6,10.0
CASC8,6,10.0
BFSP2-AS1,6,10.0
LINC02891,6,10.0
ADORA2A-AS1,6,10.0
CARMIL2P1,6,10.0
PTX3,6,10.0
PIGX,6,10.0
TRIM68,6,10.0
SPNS1,6,10.0
CENPX,6,10.0
TMEM141,6,10.0
KCTD9P2,6,10.0
MUC17,6,10.0
RPL23AP55,6,10.0
PERPP2,6,10.0
SCN5A,6,10.0
RAPH1,6,10.0
TLR10,6,10.0
ZNF445,6,10.0
PRICKLE2-AS2,6,10.0
RN7SL521P,6,10.0
PDZK1IP1,6,10.0
LINC02315,6,10.0
ZG16B,6,10.0
LINC03054,6,10.0
TMEM190,6,10.0
SAT1,6,10.0
LSM7,6,10.0
LIVAR,6,10.0
RNU7-180P,6,10.0
MIR548S,6,10.0
PRR29-AS1,6,10.0
SLC24A4,6,10.0
SLC25A47,6,10.0
ADAM3B,6,10.0
ADAD2,6,10.0
BCL10,6,10.0
FDPSP3,6,10.0
WTAP,6,10.0
UBQLN1-AS1,6,10.0
TMEM47,6,10.0
PPP1R11P2,6,10.0
BHLHE22-AS1,6,10.0
IGHVII-78-1,6,10.0
HSPA5-DT,6,10.0
KIAA2012,6,10.0
GJB2,6,10.0
RPL39P40,6,10.0
TRPM2-AS,6,10.0
SLC34A3,6,10.0
LUADT1,6,10.0
CCDC167,6,10.0
RNU4-1,6,10.0
CFAP96,6,10.0
MED6P1,6,10.0
INKA2-AS1,6,10.0
