feature,frequency,percentage
CSDC2,6,10.0
MIR150,6,10.0
RNU6-1226P,6,10.0
RPL37AP8,6,10.0
LRRN4CL,6,10.0
ZNF543,6,10.0
IGSF22,6,10.0
TBX1,6,10.0
TLCD2,6,10.0
PCDHB13,6,10.0
RNU6-346P,6,10.0
TAFA2,6,10.0
SNORD105,6,10.0
DYNLT2B,6,10.0
FAM24B,6,10.0
KRT8P41,6,10.0
TMED11P,6,10.0
LINC02408,6,10.0
GPAT4-AS1,6,10.0
B3GNT8,6,10.0
RNU5F-8P,6,10.0
ANK2-AS1,6,10.0
RRM1,6,10.0
SRRD,6,10.0
FNTA,6,10.0
PRDM10,6,10.0
GABRP,6,10.0
DLX3,6,10.0
GALNT11,6,10.0
SKA2,6,10.0
GSTA5,6,10.0
TCEAL9,6,10.0
CDKL3,6,10.0
PM20D1-AS1,6,10.0
SRGAP3,6,10.0
ZNF665,6,10.0
ZNF823,6,10.0
SULT1C4,6,10.0
SH2D1B,6,10.0
RNU6-1279P,6,10.0
TBC1D3D,6,10.0
WHAMMP4,6,10.0
PSG3,6,10.0
NDUFB4P8,6,10.0
LINC01733,6,10.0
UBE2L4,6,10.0
DLG1-AS1,6,10.0
ELOVL2-AS1,6,10.0
CERNA1,6,10.0
HSD17B3-AS1,6,10.0
LINC02983,6,10.0
SP2,6,10.0
DEPDC4,6,10.0
KIF27,6,10.0
ARID1A,6,10.0
MLC1,6,10.0
ATG4A,6,10.0
SLC38A7,6,10.0
GRIK4,6,10.0
HIBADH,6,10.0
HYAL4,6,10.0
TAF5,6,10.0
GLIS3,6,10.0
ABCA2,6,10.0
ATN1,6,10.0
MTRF1L,6,10.0
MACROD1,6,10.0
MED18,6,10.0
PCMT1,6,10.0
UBC,6,10.0
MTIF3,6,10.0
CHCHD5,6,10.0
SBDS,6,10.0
KCNC3,6,10.0
KCNS1,6,10.0
NKX2-3,6,10.0
CD63,6,10.0
SEC11A,6,10.0
ACKR2,6,10.0
EPHA4,6,10.0
WTAP,6,10.0
PAXX,6,10.0
ABHD14A-ACY1,6,10.0
IFT74-AS1,6,10.0
SLC26A5-AS1,6,10.0
DBF4P1,6,10.0
MIR17HG,6,10.0
AIFM3,6,10.0
DNAH17,6,10.0
RNU6-403P,6,10.0
SPATA31D2P,6,10.0
RNU6-82P,6,10.0
RNU6-268P,6,10.0
RNU6-335P,6,10.0
CDK2AP2P2,6,10.0
RNU6-1318P,6,10.0
RNU1-1,6,10.0
HMGN1P30,6,10.0
NHP2P2,6,10.0
PPIAP1,6,10.0
LINC00598,6,10.0
RFLNA,6,10.0
POM121L14P,6,10.0
LGALS8-AS1,6,10.0
UBE2FP3,6,10.0
LINC02642,6,10.0
ALG1L5P,6,10.0
ANKRD44-AS1,6,10.0
ARPP21-AS1,6,10.0
PRRT3-AS1,6,10.0
LINC00443,6,10.0
UFL1-AS1,6,10.0
IDI1P1,6,10.0
ENPP7P2,6,10.0
ATF4P3,6,10.0
TIGD2,6,10.0
OR2D3,6,10.0
RPL36AP38,6,10.0
TTC7A,6,10.0
MIX23P5,6,10.0
ZNF486,6,10.0
OSGEPL1-AS1,6,10.0
LINC00589,6,10.0
SLC25A15P3,6,10.0
MTND6P25,6,10.0
CPNE8-AS1,6,10.0
LINC02883,6,10.0
RNU6-958P,6,10.0
RNA5SP154,6,10.0
PRKG2-AS1,6,10.0
SMIM33,6,10.0
OTC,6,10.0
SGCG,6,10.0
MRM3,6,10.0
TTC9-DT,6,10.0
MRNIP-DT,6,10.0
GBE1,6,10.0
TNFAIP6,6,10.0
PRKCG,6,10.0
SYNGR3,6,10.0
FCRLA,6,10.0
ZSCAN1,6,10.0
RPS12P31,6,10.0
PSMC1P1,6,10.0
TXNDC2,6,10.0
FOS,6,10.0
RN7SL764P,6,10.0
CTSLP2,6,10.0
MIR3150BHG,6,10.0
EIF5AP3,6,10.0
FOXF1,6,10.0
FBXO7,6,10.0
RPS4XP4,6,10.0
RPL10AP3,6,10.0
RPSAP55,6,10.0
RNU6-952P,6,10.0
GRM3,6,10.0
SGCZ,6,10.0
GAPDHP59,6,10.0
TOR1AIP2,6,10.0
RAET1E,6,10.0
CTLA4,6,10.0
CTF1,6,10.0
H2AZ2,6,10.0
KLF3,6,10.0
LAMP5-AS1,6,10.0
SNX10,6,10.0
CMTM1,6,10.0
BTG1P1,6,10.0
WNT1,6,10.0
MIR4714,6,10.0
MIR4736,6,10.0
GPC4,6,10.0
APOOP5,6,10.0
IL4R,6,10.0
CDC42P3,6,10.0
NUS1P1,6,10.0
OR52V1P,6,10.0
LINC02288,6,10.0
SERTAD4,6,10.0
RNU7-130P,6,10.0
CHCHD4P2,6,10.0
RRM2P2,6,10.0
MED31,6,10.0
LINC02808,6,10.0
NCAPD3,6,10.0
MTND2P5,6,10.0
FIGNL2,6,10.0
ARHGAP5-AS1,6,10.0
KDSR,6,10.0
RPL29P32,6,10.0
RPL24P6,6,10.0
HSP90AB7P,6,10.0
RPS24P14,6,10.0
SIRPB1,6,10.0
EMP2,6,10.0
TBC1D15,6,10.0
DNER,6,10.0
ETV4,6,10.0
ADAMTS9,6,10.0
ICA1L,6,10.0
MISP,6,10.0
RASA4,6,10.0
CD24,6,10.0
MTND1P34,6,10.0
MRPS21P9,6,10.0
HMGN2P41,6,10.0
MAFTRR,6,10.0
FTLP6,6,10.0
RPL7AP27,6,10.0
MIR181A1HG,6,10.0
RPL21P27,6,10.0
TBC1D8B,6,10.0
PAPOLB,6,10.0
SNORD96B,6,10.0
C2orf73,6,10.0
RGMB,6,10.0
HSPB3,6,10.0
ANKFN1,6,10.0
MEAK7,6,10.0
SLC2A12,6,10.0
WASF2,6,10.0
CALR3,6,10.0
C16orf54,6,10.0
INSR,6,10.0
TMEM65,6,10.0
FGF17,6,10.0
ANO7,6,10.0
SNX24,6,10.0
SLC11A1,6,10.0
MIR634,6,10.0
AP1G2-AS1,6,10.0
NDUFS5P4,6,10.0
HSPA8P4,6,10.0
RN7SL128P,6,10.0
LINC01447,6,10.0
RPL3P5,6,10.0
RN7SKP25,6,10.0
LINC00588,6,10.0
WDR64,6,10.0
GUSBP7,6,10.0
OTULIN-DT,6,10.0
LINC01252,6,10.0
LINC00506,6,10.0
TARID,6,10.0
PRSS1,6,10.0
GLI1,6,10.0
TSPAN5-DT,6,10.0
LINC01935,6,10.0
RPL23AP55,6,10.0
RPL6P22,6,10.0
RN7SL563P,6,10.0
UNC5B-AS1,6,10.0
LANCL1-AS1,6,10.0
STEAP1B-AS1,6,10.0
HAUS6P1,6,10.0
CCT4P2,6,10.0
SAMM50P1,6,10.0
FAM3D-AS1,6,10.0
MPPE1P1,6,10.0
LIPT2-AS1,6,10.0
RNA5SP364,6,10.0
MAP9-AS1,6,10.0
C5orf34-AS1,6,10.0
MOCS2-DT,6,10.0
UBAC2-AS1,6,10.0
RPL32P31,6,10.0
LINC01526,6,10.0
RNU6-623P,6,10.0
POU1F1,6,10.0
SPATA45,6,10.0
DMRTC1B,6,10.0
HMGB4,6,10.0
KNG1,6,10.0
CITED2,6,10.0
POLH-AS1,6,10.0
E2F3P2,6,10.0
TRAJ4,6,10.0
GAPDHP25,6,10.0
LINC01939,6,10.0
SLC20A1-DT,6,10.0
PGBD4P3,6,10.0
PCSK4,6,10.0
CEPT1,6,10.0
CELA2A,6,10.0
SLC25A31,6,10.0
ZFP41,6,10.0
WBP2NL,6,10.0
RNU6-306P,6,10.0
TRAJ7,6,10.0
GLT1D1,6,10.0
DLG2,6,10.0
SNORA51,6,10.0
RN7SL683P,6,10.0
DNAAF4,6,10.0
NEDD8-MDP1,6,10.0
CPP,6,10.0
RNF168,6,10.0
NUP107-DT,6,10.0
IFT122P2,6,10.0
RPL7AP10,6,10.0
LINC02967,6,10.0
EIF4HP2,6,10.0
ZMAT4,6,10.0
TMEM71,6,10.0
PGM2L1,6,10.0
TMEM72-AS1,6,10.0
OR5P1P,6,10.0
MIR3976HG,6,10.0
DNAJC5G,6,10.0
RCOR2,6,10.0
ASF1B,6,10.0
MYRF-AS1,6,10.0
EEF1AKMT3,6,10.0
BICC1,6,10.0
NPY,6,10.0
RASL11A,6,10.0
FGFR4,6,10.0
RAE1,6,10.0
WHAMMP3,6,10.0
PYGB,6,10.0
NUP37,6,10.0
ATP1B3,6,10.0
GNAI3,6,10.0
SPATA20,6,10.0
CERNA2,6,10.0
LINC01983,6,10.0
KMT5A,6,10.0
WDFY2,6,10.0
TSPAN12,6,10.0
HMGN2P9,6,10.0
APOBEC3A,6,10.0
IGFLR1,6,10.0
SPATA13,6,10.0
PFDN1,6,10.0
PTP4A2,6,10.0
CEP76,6,10.0
PDE6B,6,10.0
RPL9P14,6,10.0
SKAP2,6,10.0
FLJ43315,6,10.0
LINC03009,6,10.0
PCDHB1-AS1,6,10.0
IFNL4,6,10.0
ITGB4,6,10.0
PRICKLE2-AS1,6,10.0
LAPTM4A,6,10.0
IGFBP6,6,10.0
EDDM3A,6,10.0
SOX7,6,10.0
DLK2,6,10.0
FRMD5,6,10.0
C22orf15,6,10.0
SOAT2,6,10.0
OMA1,6,10.0
FBXO46,6,10.0
GRIN2C,6,10.0
CNNM4,6,10.0
SASS6,6,10.0
TLCD3B,6,10.0
MFHAS1,6,10.0
NLRP13,6,10.0
TAF4,6,10.0
ANP32D,6,10.0
PTPRQ,6,10.0
PDCD6-DT,6,10.0
TRIM21,6,10.0
TBX2-AS1,6,10.0
DYNLL2-DT,6,10.0
NOTCH2NLA,6,10.0
RNA5SP309,6,10.0
LINC00604,6,10.0
PLUT,6,10.0
CST8,6,10.0
RGMB-AS1,6,10.0
KAT7,6,10.0
RNF121,6,10.0
RN7SL621P,6,10.0
NCK1-DT,6,10.0
KCNMB2-AS1,6,10.0
BPIFA2,6,10.0
MAGEA10,6,10.0
FBXL17,6,10.0
SPRING1,6,10.0
CPLANE2,6,10.0
APOL2,6,10.0
SRD5A3,6,10.0
RAB9A,6,10.0
IL13RA2,6,10.0
AMOTL2,6,10.0
ABCC3,6,10.0
ANAPC4,6,10.0
SHB,6,10.0
MOGAT3,6,10.0
VRK3,6,10.0
FXYD3,6,10.0
EPB41L2,6,10.0
ST6GAL1,6,10.0
FAM200B,6,10.0
ARHGEF7-IT1,6,10.0
SLC39A5,6,10.0
RUVBL1,6,10.0
LINC01559,6,10.0
LINC02908,6,10.0
ZSCAN4,6,10.0
ACTA2-AS1,6,10.0
CEBPG,6,10.0
KLHL38,6,10.0
C8orf48,6,10.0
EPB41L1-AS1,6,10.0
SEPTIN7P5,6,10.0
ANAPC10,6,10.0
NMNAT3,6,10.0
DRAM2,6,10.0
GRID2,6,10.0
GLRA1,6,10.0
MIRLET7G,6,10.0
RNU6-510P,6,10.0
SETDB1,6,10.0
BMPR1AP1,6,10.0
TPMTP4,6,10.0
BMS1P12,6,10.0
RPL37P24,6,10.0
ARRB2,6,10.0
LINC00457,6,10.0
LINC00375,6,10.0
FABP7P1,6,10.0
OR4D1,6,10.0
SLC25A47,6,10.0
PABPC1P9,6,10.0
DYNLT3P2,6,10.0
TSEN15P2,6,10.0
ESYT1,6,10.0
TMEM132D,6,10.0
SLC41A2,6,10.0
LINC01992,6,10.0
CBX1P3,6,10.0
MIR600HG,6,10.0
ANXA2R-AS1,6,10.0
HLA-DQA2,6,10.0
MSANTD1,6,10.0
NFE2L3,6,10.0
CD81,6,10.0
GPM6A,6,10.0
CNNM3-DT,6,10.0
IRX3,6,10.0
GPR158,6,10.0
SCN1A,6,10.0
TRAV24,6,10.0
GOLM2P1,6,10.0
MT-TY,6,10.0
SLCO4A1-AS1,6,10.0
RNU6-331P,6,10.0
RNU6-2,6,10.0
FAM201B,6,10.0
LINC01727,6,10.0
FAM221B,6,10.0
RPS10P4,6,10.0
CSTPP1,6,10.0
JPH3,6,10.0
PET100P1,6,10.0
SLC6A5,6,10.0
MIR152,6,10.0
IMPG1,6,10.0
OR4K2,6,10.0
STXBP6,6,10.0
CD300LD,6,10.0
PSMA7,6,10.0
LINC02147,6,10.0
GTF2E2,6,10.0
NUP153,6,10.0
CDKN2B-AS1,6,10.0
MIR4530,6,10.0
ZMYND15,6,10.0
TASOR2,6,10.0
WDR77,6,10.0
GGCTP1,6,10.0
ZBED1P1,6,10.0
LIFR,6,10.0
DPH1,6,10.0
IL6RP1,6,10.0
ZBTB49,6,10.0
IL31,6,10.0
MIR181A1,6,10.0
ICE2P1,6,10.0
NRBF2,6,10.0
GLOD4,6,10.0
UBE2V1P5,6,10.0
LINC02039,6,10.0
VCX3B,6,10.0
RHEBL1,6,10.0
FRG1,6,10.0
MIR181A2HG,6,10.0
CTHRC1P1,6,10.0
TP53RK-DT,6,10.0
OR2A2,6,10.0
RNU6-14P,6,10.0
EGLN3,6,10.0
DDO,6,10.0
RNA5SP74,6,10.0
CCDC171,6,10.0
SLCO4A1,6,10.0
IER2,6,10.0
CELSR1,6,10.0
ASS1P10,6,10.0
ACADS,6,10.0
MIR942,6,10.0
BAG5,6,10.0
ATP12A,6,10.0
BTNL9,6,10.0
POU5F1B,6,10.0
RRH,6,10.0
EIF1AX-AS1,6,10.0
LIPE,6,10.0
BTF3L4P3,6,10.0
MYOCD-AS1,6,10.0
RN7SL210P,6,10.0
LINC03032,6,10.0
OR7E149P,6,10.0
RN7SKP235,6,10.0
RNU6-866P,6,10.0
RSU1P3,6,10.0
AHCYL2,6,10.0
KCNJ6,6,10.0
SLCO2A1,6,10.0
RPL26P36,6,10.0
SNRK-AS1,6,10.0
PCSK1,6,10.0
ESR1,6,10.0
ADSS1,6,10.0
PPP1R36,6,10.0
LCE1F,6,10.0
UBE2J2,6,10.0
PDCD4-AS1,6,10.0
SERTAD4-AS1,6,10.0
UQCR11,6,10.0
COMP,6,10.0
ITGA2B,6,10.0
FGL1,6,10.0
YRDCP2,6,10.0
ITGB1BP1,6,10.0
TRPM2-AS,6,10.0
KRTAP3-3,6,10.0
CMC2,6,10.0
ADAMTSL4-AS1,6,10.0
RNA5SP237,6,10.0
ENAH,6,10.0
VEZTP1,6,10.0
MYLKP1,6,10.0
CXCL1,6,10.0
DCAF8-DT,6,10.0
DEPTOR,6,10.0
TAP2,6,10.0
CHMP4C,6,10.0
ZNF763,6,10.0
H2AC11,6,10.0
SAXO1,6,10.0
FUT4,6,10.0
AGER,6,10.0
ACSF2,6,10.0
MED6P1,6,10.0
NAMPTP1,6,10.0
PPP4R2P5,6,10.0
FNDC8,6,10.0
EEF1A1P45,6,10.0
EEF1A1P39,6,10.0
STPG2,6,10.0
PPP1R13B-DT,6,10.0
FBXL19-AS1,6,10.0
PLD6,6,10.0
PTCHD1-AS,6,10.0
HNRNPA1P15,6,10.0
GREB1L-DT,6,10.0
MYCBPAP,6,10.0
SMYD3,6,10.0
FAM193A,6,10.0
PECR,6,10.0
GAU1,6,10.0
NUP210,6,10.0
CD82-AS1,6,10.0
SMOC2,6,10.0
KHDRBS3,6,10.0
RNU6-537P,6,10.0
SAYSD1,6,10.0
G6PC1,6,10.0
ST8SIA2,6,10.0
LINC01752,6,10.0
RPL7AP53,6,10.0
FBXO44,6,10.0
KLHL34,6,10.0
SMIM2-IT1,6,10.0
SIAH2-AS1,6,10.0
PLEKHA8,6,10.0
NOB1,6,10.0
H2BC11,6,10.0
TRADD,6,10.0
DMXL1-DT,6,10.0
IDH2,6,10.0
UGT1A5,6,10.0
RPL21P8,6,10.0
CPEB2,6,10.0
DHRS4-AS1,6,10.0
AQP4-AS1,6,10.0
TNFSF10,6,10.0
H2AC25,6,10.0
RPL31P7,6,10.0
ACBD4,6,10.0
VDAC1P13,6,10.0
PDK4,6,10.0
MTND5P8,6,10.0
NRG1-IT3,6,10.0
SALRNA2,6,10.0
RNF213-AS1,6,10.0
C18orf15,6,10.0
SMIM20,6,10.0
CTXN1,6,10.0
RNU4ATAC,6,10.0
TMEM252,6,10.0
C1orf21-DT,6,10.0
MTUS2,6,10.0
DDTL,6,10.0
MAGIX,6,10.0
BOLA3P2,6,10.0
LINC02700,6,10.0
MADCAM1-AS1,6,10.0
HLA-DQB2,6,10.0
ITM2B,6,10.0
PCTP,6,10.0
HSPB1,6,10.0
LRIG2-DT,6,10.0
UNC93B7,6,10.0
LRRC8B,6,10.0
ARSG,6,10.0
ISCA1,6,10.0
SINHCAFP2,6,10.0
ZNF808,6,10.0
ABCA13,6,10.0
KCNQ1,6,10.0
TRNT1P2,6,10.0
MAGEA2,6,10.0
AUNIP,6,10.0
YY1P2,6,10.0
C6orf58,6,10.0
PPIAP91,6,10.0
STXBP2,6,10.0
RTN4RL2,6,10.0
LINC02976,6,10.0
SNORD9,6,10.0
AMOT,6,10.0
RPL34P18,6,10.0
NPHP4,6,10.0
MIR3128,6,10.0
MIR4452,6,10.0
PLAGL2,6,10.0
IFITM3P4,6,10.0
OR7E22P,6,10.0
ENOPH1P1,6,10.0
CD14,6,10.0
LINC02932,6,10.0
LINC02816,6,10.0
AVEN,6,10.0
CUBNP3,6,10.0
RN7SL89P,6,10.0
RIOX1,6,10.0
RN7SL745P,6,10.0
PINX1,6,10.0
RAPH1,6,10.0
GLRX,6,10.0
GTSF1,6,10.0
LINC03054,6,10.0
FGF8,6,10.0
CXCL8,6,10.0
FTH1P23,6,10.0
GPR150,6,10.0
SNORD13E,6,10.0
LINC00957,6,10.0
COX4I1,3,5.0
IGHV3-43,3,5.0
OR5H14,3,5.0
RN7SL288P,3,5.0
STK17B,3,5.0
SMAD1-AS1,3,5.0
IDI2-AS1,3,5.0
GLIPR1-AS1,3,5.0
RNU7-174P,3,5.0
RTL8C,3,5.0
RAD52P1,3,5.0
LSAMP-AS1,3,5.0
LINC01965,3,5.0
LINC00601,3,5.0
TUBAP13,3,5.0
ID4,3,5.0
UBA52P3,3,5.0
RPL36AP26,3,5.0
OR7E163P,3,5.0
RXFP1,3,5.0
CHCHD2P6,3,5.0
UROD,3,5.0
DEFB109F,3,5.0
HMGA1P2,3,5.0
ERGIC3,3,5.0
TNS2-AS1,3,5.0
KRT8P3,3,5.0
BLOC1S1,3,5.0
ZNF282,3,5.0
BETALINC1,3,5.0
PRMT5P1,3,5.0
FAM53B-AS1,3,5.0
PKNOX2-AS1,3,5.0
ENTPD2,3,5.0
CSPG4P11,3,5.0
CKMT1A,3,5.0
RPL17P27,3,5.0
RPS24P16,3,5.0
SERBP1P3,3,5.0
RN7SL717P,3,5.0
TAS2R62P,3,5.0
EML6-AS1,3,5.0
FOXD3-AS1,3,5.0
SH3GL2,3,5.0
ATP6V0E1P1,3,5.0
TSSK6,3,5.0
RNU5A-5P,3,5.0
IGKV1-12,3,5.0
RNU6-648P,3,5.0
MIR548J,3,5.0
TENM3,3,5.0
ERHP2,3,5.0
ADAMTS7P4,3,5.0
KRT19P2,3,5.0
MIR676,3,5.0
TRAV22,3,5.0
MIR642A,3,5.0
RNU6-880P,3,5.0
RPL36AP19,3,5.0
IL12A-AS1,3,5.0
C2orf72,3,5.0
JDP2-AS1,3,5.0
TNIP3,3,5.0
LINC02781,3,5.0
CYP3A51P,3,5.0
SCAANT1,3,5.0
MCM8-AS1,3,5.0
KMT2CP1,3,5.0
LINC02538,3,5.0
MIR502,3,5.0
MIR5690,3,5.0
MIR4639,3,5.0
COA4,3,5.0
HAMP,3,5.0
PRPF19-DT,3,5.0
RASSF10-DT,3,5.0
IGLV3-26,3,5.0
RNU7-28P,3,5.0
RNA5SP148,3,5.0
RNU6-977P,3,5.0
CUL1P1,3,5.0
UGDH-AS1,3,5.0
EEF1D,3,5.0
TBCB,3,5.0
RNU6-260P,3,5.0
RNA5SP485,3,5.0
DYNLRB2-AS1,3,5.0
LINC01988,3,5.0
ADRA1A,3,5.0
POLR1G,3,5.0
DDX6,3,5.0
ERICH1,3,5.0
MCF2,3,5.0
SEPTIN3,3,5.0
ACHE,3,5.0
PHF7,3,5.0
ARX,3,5.0
ACTL10,3,5.0
PYROXD2,3,5.0
CLUHP3,3,5.0
MIR6133,3,5.0
FOXP1-DT,3,5.0
MYOG,3,5.0
ZNF576,3,5.0
SNRPC,3,5.0
KLHDC3,3,5.0
MCUR1P1,3,5.0
HMGB3P32,3,5.0
VPS35P1,3,5.0
LDC1P,3,5.0
PZP,3,5.0
SLC39A8,3,5.0
RASGEF1A,3,5.0
SPRR1B,3,5.0
KCNMB2,3,5.0
LINC03042,3,5.0
OR8A1,3,5.0
PRELP,3,5.0
FFAR4,3,5.0
MORF4L1,3,5.0
NKX3-2,3,5.0
PIDD1,3,5.0
OR5E1P,3,5.0
SP100,3,5.0
TRAM1,3,5.0
FAM181A,3,5.0
TRAPPC2L,3,5.0
DNAAF8,3,5.0
LHX8,3,5.0
NPHS1,3,5.0
CES5A,3,5.0
RPL7P21,3,5.0
TMPRSS15,3,5.0
CARHSP1,3,5.0
SUV39H2,3,5.0
PRR15,3,5.0
AIP,3,5.0
PNMA1,3,5.0
ZNF341-AS1,3,5.0
USH1C,3,5.0
MPHOSPH10,3,5.0
CREB3,3,5.0
OR7E102P,3,5.0
CD2BP2,3,5.0
LMAN2,3,5.0
SLC26A3,3,5.0
ST6GALNAC1,3,5.0
BCL3,3,5.0
CTNNA2,3,5.0
LAMC2,3,5.0
FMO3,3,5.0
RAB32,3,5.0
TREM1,3,5.0
LINC01924,3,5.0
MIR4744,3,5.0
SERPINA6,3,5.0
CCPG1,3,5.0
NCAPGP2,3,5.0
HMBS,3,5.0
CCNI,3,5.0
PTCHD4,3,5.0
RPSAP51,3,5.0
KRT83,3,5.0
GNA13,3,5.0
GNMT,3,5.0
FFAR2,3,5.0
BBLN,3,5.0
MAMDC4,3,5.0
EPS8L3,3,5.0
MAML3,3,5.0
CREB3L4,3,5.0
TREML4,3,5.0
GAS6,3,5.0
KIAA2012,3,5.0
TMEM132C,3,5.0
TMEM86B,3,5.0
C3orf80,3,5.0
TMTC2,3,5.0
VKORC1,3,5.0
KNDC1,3,5.0
DDX19A,3,5.0
CLCN5,3,5.0
NRG4,3,5.0
ZNF589,3,5.0
TTC9C,3,5.0
TMEM268,3,5.0
FGF18,3,5.0
NR4A2,3,5.0
KYNU,3,5.0
DYM,3,5.0
C9orf40,3,5.0
SOX5,3,5.0
LSM3,3,5.0
FEZF1-AS1,3,5.0
SLC44A4,3,5.0
SYTL5,3,5.0
SGF29,3,5.0
FAM151A,3,5.0
ACOT11,3,5.0
MPZL3,3,5.0
ACE,3,5.0
PAGE5,3,5.0
USP25,3,5.0
BANK1,3,5.0
PTPRK,3,5.0
POU2F3,3,5.0
SELENOW,3,5.0
TTBK1,3,5.0
HSPA4L,3,5.0
PTH2R,3,5.0
TTC13,3,5.0
CD244,3,5.0
BCL10,3,5.0
PCSK6,3,5.0
SLC24A4,3,5.0
EIF3K,3,5.0
TMPRSS13,3,5.0
FHDC1,3,5.0
TRIM22,3,5.0
STAU1,3,5.0
B3GNTL1,3,5.0
STARD4,3,5.0
HOXB-AS1,3,5.0
CCDC54,3,5.0
HSBP1L1,3,5.0
LINC02660,3,5.0
GTF2IP14,3,5.0
LINC02840,3,5.0
CHD7,3,5.0
OR1N2,3,5.0
TATDN2P2,3,5.0
SRA1,3,5.0
RNU6ATAC26P,3,5.0
ADAMTS17,3,5.0
CYP51A1-AS1,3,5.0
RGS7BP,3,5.0
RNF183,3,5.0
ZDHHC23,3,5.0
C12orf40,3,5.0
RMI1,3,5.0
CPNE7,3,5.0
SWI5,3,5.0
ARHGAP29,3,5.0
ATOH8,3,5.0
TTC21A,3,5.0
CDK2AP2,3,5.0
GPX4,3,5.0
ATF7IP2,3,5.0
LIPN,3,5.0
IL12B,3,5.0
UBE2Q1-AS1,3,5.0
NSUN3,3,5.0
SNAPIN,3,5.0
DMAC2,3,5.0
GJB3,3,5.0
LINC02583,3,5.0
PRR27,3,5.0
TMT1A,3,5.0
DEFB108B,3,5.0
KLRC4,3,5.0
CYTH2,3,5.0
PRR15L,3,5.0
FAM156B,3,5.0
LILRB5,3,5.0
RNA5SP370,3,5.0
CRLF3,3,5.0
TCP11L1,3,5.0
SLC22A13,3,5.0
USP50,3,5.0
CLEC4D,3,5.0
ARF6,3,5.0
NOL9,3,5.0
MMEL1,3,5.0
DHRS1,3,5.0
TSHB,3,5.0
KIF1A,3,5.0
ADCY10,3,5.0
HNF4A,3,5.0
GPR42,3,5.0
ARIH2OS,3,5.0
CALM2P2,3,5.0
PPCDC,3,5.0
C13orf42,3,5.0
DAB1-AS1,3,5.0
PLCZ1,3,5.0
NRSN2-AS1,3,5.0
FLVCR2-AS1,3,5.0
MRRFP1,3,5.0
ELMO1-AS1,3,5.0
HMGB3P10,3,5.0
RN7SKP225,3,5.0
NDUFA9,3,5.0
SNORA62,3,5.0
OSTCP6,3,5.0
SOD1P1,3,5.0
RPL21P63,3,5.0
COMMD4,3,5.0
HMGB3P24,3,5.0
BTF3P12,3,5.0
RNU6-1254P,3,5.0
USP47,3,5.0
RNA5SP122,3,5.0
MUC19,3,5.0
RNU6-399P,3,5.0
RAB2B,3,5.0
ATP1A3,3,5.0
CFAP96,3,5.0
RPS2P36,3,5.0
OVAAL,3,5.0
PEBP1P3,3,5.0
TBCAP2,3,5.0
C12orf75,3,5.0
CCNO,3,5.0
LINC03095,3,5.0
CDHR17P,3,5.0
RPS15AP14,3,5.0
GSTO3P,3,5.0
RHOQP2,3,5.0
CDC20P1,3,5.0
CICP22,3,5.0
PRICKLE2-AS2,3,5.0
IFI27L1,3,5.0
HBEGF,3,5.0
RNU6-584P,3,5.0
OR6B1,3,5.0
CELA2B,3,5.0
NPM1P24,3,5.0
LINC02026,3,5.0
FTH1P12,3,5.0
RNU6-1111P,3,5.0
IGLV2-14,3,5.0
NYNRIN,3,5.0
RNA5SP269,3,5.0
INTS6P1,3,5.0
SMPD3,3,5.0
SHKBP1,3,5.0
NDRG4,3,5.0
SYNDIG1,3,5.0
SEL1L2,3,5.0
VSX1,3,5.0
STX1B,3,5.0
SLC25A45,3,5.0
TBX5,3,5.0
TXLNG,3,5.0
RAP1GAP,3,5.0
UBE2D1,3,5.0
MSH4,3,5.0
TFAP2B,3,5.0
C21orf91,3,5.0
CBR1,3,5.0
HNRNPDLP4,3,5.0
HELZ-AS1,3,5.0
PPP1R16A,3,5.0
HIPK3,3,5.0
SAXO4,3,5.0
MAPK8IP3-AS1,3,5.0
ATP2A1-AS1,3,5.0
KLRB1,3,5.0
LINC03071,3,5.0
MAPK14,3,5.0
LHX5,3,5.0
PPARGC1A,3,5.0
TNFSF11,3,5.0
FABP7,3,5.0
GLIPR1L1,3,5.0
UGT2B7,3,5.0
HSD17B13,3,5.0
TAS2R1,3,5.0
COL4A3,3,5.0
GDNF,3,5.0
BEST1,3,5.0
RAB4B,3,5.0
ZNF641,3,5.0
SNAPC4,3,5.0
GPER1,3,5.0
SUN3,3,5.0
ANKRD23,3,5.0
PARD6B,3,5.0
CTRC,3,5.0
TAL1,3,5.0
CD300LG,3,5.0
CLDN8,3,5.0
PPARGC1B,3,5.0
LYSET,3,5.0
WDR17,3,5.0
NOTCH1,3,5.0
MAL2,3,5.0
AFG2A,3,5.0
BRME1,3,5.0
CYP2E1,3,5.0
GPR4,3,5.0
ACOT4,3,5.0
TMEM95,3,5.0
KCNH8,3,5.0
EEF1DP1,3,5.0
LINC01770,3,5.0
CICP12,3,5.0
RPL21P22,3,5.0
GRTP1-AS1,3,5.0
PPP1R8P1,3,5.0
RABGEF1P3,3,5.0
TINCR,3,5.0
RNA5SP494,3,5.0
LARP1P1,3,5.0
PGAM4P1,3,5.0
BASP1-AS1,3,5.0
RPL23AP6,3,5.0
RPSAP61,3,5.0
MIR575,3,5.0
RNU6-748P,3,5.0
BLACE,3,5.0
RNU6-527P,3,5.0
SNORD114-19,3,5.0
ZSCAN5B,3,5.0
POM121,3,5.0
EDARADD,3,5.0
