feature,frequency,percentage
CSDC2,12,10.0
MIR150,12,10.0
RNU6-1226P,12,10.0
RPL37AP8,12,10.0
LRRN4CL,12,10.0
ZNF543,12,10.0
IGSF22,12,10.0
TBX1,12,10.0
TLCD2,12,10.0
PCDHB13,12,10.0
RNU6-346P,12,10.0
TAFA2,12,10.0
SNORD105,12,10.0
DYNLT2B,12,10.0
FAM24B,12,10.0
KRT8P41,12,10.0
TMED11P,12,10.0
LINC02408,12,10.0
GPAT4-AS1,12,10.0
B3GNT8,12,10.0
RNU5F-8P,12,10.0
ANK2-AS1,12,10.0
RRM1,12,10.0
SRRD,12,10.0
FNTA,12,10.0
PRDM10,12,10.0
GABRP,12,10.0
DLX3,12,10.0
GALNT11,12,10.0
SKA2,12,10.0
GSTA5,12,10.0
TCEAL9,12,10.0
CDKL3,12,10.0
PM20D1-AS1,12,10.0
SRGAP3,12,10.0
ZNF665,12,10.0
ZNF823,12,10.0
SULT1C4,12,10.0
SH2D1B,12,10.0
RNU6-1279P,12,10.0
TBC1D3D,12,10.0
WHAMMP4,12,10.0
PSG3,12,10.0
NDUFB4P8,12,10.0
LINC01733,12,10.0
UBE2L4,12,10.0
DLG1-AS1,12,10.0
ELOVL2-AS1,12,10.0
CERNA1,12,10.0
HSD17B3-AS1,12,10.0
LINC02983,12,10.0
SP2,12,10.0
DEPDC4,12,10.0
KIF27,12,10.0
ARID1A,12,10.0
MLC1,12,10.0
ATG4A,12,10.0
SLC38A7,12,10.0
GRIK4,12,10.0
HIBADH,12,10.0
HYAL4,12,10.0
TAF5,12,10.0
GLIS3,12,10.0
ABCA2,12,10.0
ATN1,12,10.0
MTRF1L,12,10.0
MACROD1,12,10.0
MED18,12,10.0
PCMT1,12,10.0
UBC,12,10.0
MTIF3,12,10.0
CHCHD5,12,10.0
SBDS,12,10.0
KCNC3,12,10.0
KCNS1,12,10.0
NKX2-3,12,10.0
CD63,12,10.0
SEC11A,12,10.0
ACKR2,12,10.0
EPHA4,12,10.0
WTAP,12,10.0
PAXX,12,10.0
ABHD14A-ACY1,12,10.0
IFT74-AS1,12,10.0
SLC26A5-AS1,12,10.0
DBF4P1,12,10.0
MIR17HG,12,10.0
AIFM3,12,10.0
DNAH17,12,10.0
RNU6-403P,12,10.0
SPATA31D2P,12,10.0
RNU6-82P,12,10.0
RNU6-268P,12,10.0
RNU6-335P,12,10.0
CDK2AP2P2,12,10.0
RNU6-1318P,12,10.0
RNU1-1,12,10.0
HMGN1P30,12,10.0
NHP2P2,12,10.0
PPIAP1,12,10.0
LINC00598,12,10.0
RFLNA,12,10.0
POM121L14P,12,10.0
LGALS8-AS1,12,10.0
UBE2FP3,12,10.0
LINC02642,12,10.0
ALG1L5P,12,10.0
ANKRD44-AS1,12,10.0
ARPP21-AS1,12,10.0
PRRT3-AS1,12,10.0
LINC00443,12,10.0
UFL1-AS1,12,10.0
IDI1P1,12,10.0
ENPP7P2,12,10.0
ATF4P3,12,10.0
TIGD2,12,10.0
OR2D3,12,10.0
RPL36AP38,12,10.0
TTC7A,12,10.0
MIX23P5,12,10.0
ZNF486,12,10.0
OSGEPL1-AS1,12,10.0
LINC00589,12,10.0
SLC25A15P3,12,10.0
MTND6P25,12,10.0
CPNE8-AS1,12,10.0
LINC02883,12,10.0
RNU6-958P,12,10.0
RNA5SP154,12,10.0
PRKG2-AS1,12,10.0
SMIM33,12,10.0
OTC,12,10.0
SGCG,12,10.0
MRM3,12,10.0
TTC9-DT,12,10.0
MRNIP-DT,12,10.0
GBE1,12,10.0
TNFAIP6,12,10.0
PRKCG,12,10.0
SYNGR3,12,10.0
FCRLA,12,10.0
ZSCAN1,12,10.0
RPS12P31,12,10.0
PSMC1P1,12,10.0
TXNDC2,12,10.0
FOS,12,10.0
RN7SL764P,12,10.0
CTSLP2,12,10.0
MIR3150BHG,12,10.0
EIF5AP3,12,10.0
FOXF1,12,10.0
FBXO7,12,10.0
RPS4XP4,12,10.0
RPL10AP3,12,10.0
RPSAP55,12,10.0
RNU6-952P,12,10.0
GRM3,12,10.0
SGCZ,12,10.0
GAPDHP59,12,10.0
TOR1AIP2,12,10.0
RAET1E,12,10.0
CTLA4,12,10.0
CTF1,12,10.0
H2AZ2,12,10.0
KLF3,12,10.0
LAMP5-AS1,12,10.0
SNX10,12,10.0
CMTM1,12,10.0
BTG1P1,12,10.0
WNT1,12,10.0
MIR4714,12,10.0
MIR4736,12,10.0
GPC4,12,10.0
APOOP5,12,10.0
IL4R,12,10.0
CDC42P3,12,10.0
NUS1P1,12,10.0
OR52V1P,12,10.0
LINC02288,12,10.0
SERTAD4,12,10.0
RNU7-130P,12,10.0
CHCHD4P2,12,10.0
RRM2P2,12,10.0
MED31,12,10.0
LINC02808,12,10.0
NCAPD3,12,10.0
MTND2P5,12,10.0
FIGNL2,12,10.0
ARHGAP5-AS1,12,10.0
KDSR,12,10.0
RPL29P32,12,10.0
RPL24P6,12,10.0
HSP90AB7P,12,10.0
RPS24P14,12,10.0
SIRPB1,12,10.0
EMP2,12,10.0
TBC1D15,12,10.0
DNER,12,10.0
ETV4,12,10.0
ADAMTS9,12,10.0
ICA1L,12,10.0
MISP,12,10.0
RASA4,12,10.0
CD24,12,10.0
MTND1P34,12,10.0
MRPS21P9,12,10.0
HMGN2P41,12,10.0
MAFTRR,12,10.0
FTLP6,12,10.0
RPL7AP27,12,10.0
MIR181A1HG,12,10.0
RPL21P27,12,10.0
TBC1D8B,12,10.0
PAPOLB,12,10.0
SNORD96B,12,10.0
C2orf73,12,10.0
RGMB,12,10.0
HSPB3,12,10.0
ANKFN1,12,10.0
MEAK7,12,10.0
SLC2A12,12,10.0
WASF2,12,10.0
CALR3,12,10.0
C16orf54,12,10.0
INSR,12,10.0
TMEM65,12,10.0
FGF17,12,10.0
ANO7,12,10.0
SNX24,12,10.0
SLC11A1,12,10.0
MIR634,12,10.0
AP1G2-AS1,12,10.0
NDUFS5P4,12,10.0
HSPA8P4,12,10.0
RN7SL128P,12,10.0
LINC01447,12,10.0
RPL3P5,12,10.0
RN7SKP25,12,10.0
LINC00588,12,10.0
WDR64,12,10.0
GUSBP7,12,10.0
OTULIN-DT,12,10.0
LINC01252,12,10.0
LINC00506,12,10.0
TARID,12,10.0
PRSS1,12,10.0
GLI1,12,10.0
TSPAN5-DT,12,10.0
LINC01935,12,10.0
RPL23AP55,12,10.0
RPL6P22,12,10.0
RN7SL563P,12,10.0
UNC5B-AS1,12,10.0
LANCL1-AS1,12,10.0
STEAP1B-AS1,12,10.0
HAUS6P1,12,10.0
CCT4P2,12,10.0
SAMM50P1,12,10.0
FAM3D-AS1,12,10.0
MPPE1P1,12,10.0
LIPT2-AS1,12,10.0
RNA5SP364,12,10.0
MAP9-AS1,12,10.0
C5orf34-AS1,12,10.0
MOCS2-DT,12,10.0
UBAC2-AS1,12,10.0
RPL32P31,12,10.0
LINC01526,12,10.0
RNU6-623P,12,10.0
POU1F1,12,10.0
SPATA45,12,10.0
DMRTC1B,12,10.0
HMGB4,12,10.0
KNG1,12,10.0
CITED2,12,10.0
POLH-AS1,12,10.0
E2F3P2,12,10.0
TRAJ4,12,10.0
GAPDHP25,12,10.0
LINC01939,12,10.0
SLC20A1-DT,12,10.0
PGBD4P3,12,10.0
PCSK4,12,10.0
CEPT1,12,10.0
CELA2A,12,10.0
SLC25A31,12,10.0
ZFP41,12,10.0
WBP2NL,12,10.0
RNU6-306P,12,10.0
TRAJ7,12,10.0
GLT1D1,12,10.0
DLG2,12,10.0
SNORA51,12,10.0
RN7SL683P,12,10.0
DNAAF4,12,10.0
NEDD8-MDP1,12,10.0
CPP,12,10.0
RNF168,12,10.0
NUP107-DT,12,10.0
IFT122P2,12,10.0
RPL7AP10,12,10.0
LINC02967,12,10.0
EIF4HP2,12,10.0
ZMAT4,12,10.0
TMEM71,12,10.0
PGM2L1,12,10.0
TMEM72-AS1,12,10.0
OR5P1P,12,10.0
MIR3976HG,12,10.0
DNAJC5G,12,10.0
RCOR2,12,10.0
ASF1B,12,10.0
MYRF-AS1,12,10.0
EEF1AKMT3,12,10.0
BICC1,12,10.0
NPY,12,10.0
RASL11A,12,10.0
FGFR4,12,10.0
RAE1,12,10.0
WHAMMP3,12,10.0
PYGB,12,10.0
NUP37,12,10.0
ATP1B3,12,10.0
GNAI3,12,10.0
SPATA20,12,10.0
CERNA2,12,10.0
LINC01983,12,10.0
KMT5A,12,10.0
WDFY2,12,10.0
TSPAN12,12,10.0
HMGN2P9,12,10.0
APOBEC3A,12,10.0
IGFLR1,12,10.0
SPATA13,12,10.0
PFDN1,12,10.0
PTP4A2,12,10.0
CEP76,12,10.0
PDE6B,12,10.0
RPL9P14,12,10.0
SKAP2,12,10.0
FLJ43315,12,10.0
LINC03009,12,10.0
PCDHB1-AS1,12,10.0
IFNL4,12,10.0
ITGB4,12,10.0
PRICKLE2-AS1,12,10.0
LAPTM4A,12,10.0
IGFBP6,12,10.0
EDDM3A,12,10.0
SOX7,12,10.0
DLK2,12,10.0
FRMD5,12,10.0
C22orf15,12,10.0
SOAT2,12,10.0
OMA1,12,10.0
FBXO46,12,10.0
GRIN2C,12,10.0
CNNM4,12,10.0
SASS6,12,10.0
TLCD3B,12,10.0
MFHAS1,12,10.0
NLRP13,12,10.0
TAF4,12,10.0
ANP32D,12,10.0
PTPRQ,12,10.0
PDCD6-DT,12,10.0
TRIM21,12,10.0
TBX2-AS1,12,10.0
DYNLL2-DT,12,10.0
NOTCH2NLA,12,10.0
RNA5SP309,12,10.0
LINC00604,12,10.0
PLUT,12,10.0
CST8,12,10.0
RGMB-AS1,12,10.0
KAT7,12,10.0
RNF121,12,10.0
RN7SL621P,12,10.0
NCK1-DT,12,10.0
KCNMB2-AS1,12,10.0
BPIFA2,12,10.0
MAGEA10,12,10.0
FBXL17,12,10.0
SPRING1,12,10.0
CPLANE2,12,10.0
APOL2,12,10.0
SRD5A3,12,10.0
RAB9A,12,10.0
IL13RA2,12,10.0
AMOTL2,12,10.0
ABCC3,12,10.0
ANAPC4,12,10.0
SHB,12,10.0
MOGAT3,12,10.0
VRK3,12,10.0
FXYD3,12,10.0
EPB41L2,12,10.0
ST6GAL1,12,10.0
FAM200B,12,10.0
ARHGEF7-IT1,12,10.0
SLC39A5,12,10.0
RUVBL1,12,10.0
LINC01559,12,10.0
LINC02908,12,10.0
ZSCAN4,12,10.0
ACTA2-AS1,12,10.0
CEBPG,12,10.0
KLHL38,12,10.0
C8orf48,12,10.0
EPB41L1-AS1,12,10.0
SEPTIN7P5,12,10.0
ANAPC10,12,10.0
NMNAT3,12,10.0
DRAM2,12,10.0
GRID2,12,10.0
GLRA1,12,10.0
MIRLET7G,12,10.0
RNU6-510P,12,10.0
SETDB1,12,10.0
BMPR1AP1,12,10.0
TPMTP4,12,10.0
BMS1P12,12,10.0
RPL37P24,12,10.0
ARRB2,12,10.0
LINC00457,12,10.0
LINC00375,12,10.0
FABP7P1,12,10.0
OR4D1,12,10.0
SLC25A47,12,10.0
PABPC1P9,12,10.0
DYNLT3P2,12,10.0
TSEN15P2,12,10.0
ESYT1,12,10.0
TMEM132D,12,10.0
SLC41A2,12,10.0
LINC01992,12,10.0
CBX1P3,12,10.0
MIR600HG,12,10.0
ANXA2R-AS1,12,10.0
HLA-DQA2,12,10.0
MSANTD1,12,10.0
NFE2L3,12,10.0
CD81,12,10.0
GPM6A,12,10.0
CNNM3-DT,12,10.0
IRX3,12,10.0
GPR158,12,10.0
SCN1A,12,10.0
TRAV24,12,10.0
GOLM2P1,12,10.0
MT-TY,12,10.0
SLCO4A1-AS1,12,10.0
RNU6-331P,12,10.0
RNU6-2,12,10.0
FAM201B,12,10.0
LINC01727,12,10.0
FAM221B,12,10.0
RPS10P4,12,10.0
CSTPP1,12,10.0
JPH3,12,10.0
PET100P1,12,10.0
SLC6A5,12,10.0
MIR152,12,10.0
IMPG1,12,10.0
OR4K2,12,10.0
STXBP6,12,10.0
CD300LD,12,10.0
PSMA7,12,10.0
LINC02147,12,10.0
GTF2E2,12,10.0
NUP153,12,10.0
CDKN2B-AS1,12,10.0
MIR4530,12,10.0
ZMYND15,12,10.0
TASOR2,12,10.0
WDR77,12,10.0
GGCTP1,12,10.0
ZBED1P1,12,10.0
LIFR,12,10.0
DPH1,12,10.0
IL6RP1,12,10.0
ZBTB49,12,10.0
IL31,12,10.0
MIR181A1,12,10.0
ICE2P1,12,10.0
NRBF2,12,10.0
GLOD4,12,10.0
UBE2V1P5,12,10.0
LINC02039,12,10.0
VCX3B,12,10.0
RHEBL1,12,10.0
FRG1,12,10.0
MIR181A2HG,12,10.0
CTHRC1P1,12,10.0
TP53RK-DT,12,10.0
OR2A2,12,10.0
RNU6-14P,12,10.0
EGLN3,12,10.0
DDO,12,10.0
RNA5SP74,12,10.0
CCDC171,12,10.0
SLCO4A1,12,10.0
IER2,12,10.0
CELSR1,12,10.0
ASS1P10,12,10.0
ACADS,12,10.0
MIR942,12,10.0
BAG5,12,10.0
ATP12A,12,10.0
BTNL9,12,10.0
POU5F1B,12,10.0
RRH,12,10.0
EIF1AX-AS1,12,10.0
LIPE,12,10.0
BTF3L4P3,12,10.0
MYOCD-AS1,12,10.0
RN7SL210P,12,10.0
LINC03032,12,10.0
OR7E149P,12,10.0
RN7SKP235,12,10.0
RNU6-866P,12,10.0
RSU1P3,12,10.0
AHCYL2,12,10.0
KCNJ6,12,10.0
SLCO2A1,12,10.0
RPL26P36,12,10.0
SNRK-AS1,12,10.0
PCSK1,12,10.0
ESR1,12,10.0
ADSS1,12,10.0
PPP1R36,12,10.0
LCE1F,12,10.0
UBE2J2,12,10.0
PDCD4-AS1,12,10.0
SERTAD4-AS1,12,10.0
UQCR11,12,10.0
COMP,12,10.0
ITGA2B,12,10.0
FGL1,12,10.0
YRDCP2,12,10.0
ITGB1BP1,12,10.0
TRPM2-AS,12,10.0
KRTAP3-3,12,10.0
CMC2,12,10.0
ADAMTSL4-AS1,12,10.0
RNA5SP237,12,10.0
ENAH,12,10.0
VEZTP1,12,10.0
MYLKP1,12,10.0
CXCL1,12,10.0
DCAF8-DT,12,10.0
DEPTOR,12,10.0
TAP2,12,10.0
CHMP4C,12,10.0
ZNF763,12,10.0
H2AC11,12,10.0
SAXO1,12,10.0
FUT4,12,10.0
AGER,12,10.0
ACSF2,12,10.0
MED6P1,12,10.0
NAMPTP1,12,10.0
PPP4R2P5,12,10.0
FNDC8,12,10.0
EEF1A1P45,12,10.0
EEF1A1P39,12,10.0
STPG2,12,10.0
PPP1R13B-DT,12,10.0
FBXL19-AS1,12,10.0
PLD6,12,10.0
PTCHD1-AS,12,10.0
HNRNPA1P15,12,10.0
GREB1L-DT,12,10.0
MYCBPAP,12,10.0
SMYD3,12,10.0
FAM193A,12,10.0
PECR,12,10.0
GAU1,12,10.0
NUP210,12,10.0
CD82-AS1,12,10.0
SMOC2,12,10.0
KHDRBS3,12,10.0
RNU6-537P,12,10.0
SAYSD1,12,10.0
G6PC1,12,10.0
ST8SIA2,12,10.0
LINC01752,12,10.0
RPL7AP53,12,10.0
FBXO44,12,10.0
KLHL34,12,10.0
SMIM2-IT1,12,10.0
SIAH2-AS1,12,10.0
PLEKHA8,12,10.0
NOB1,12,10.0
H2BC11,12,10.0
TRADD,12,10.0
DMXL1-DT,12,10.0
IDH2,12,10.0
UGT1A5,12,10.0
RPL21P8,12,10.0
CPEB2,12,10.0
DHRS4-AS1,12,10.0
AQP4-AS1,12,10.0
TNFSF10,12,10.0
H2AC25,12,10.0
RPL31P7,12,10.0
ACBD4,12,10.0
VDAC1P13,12,10.0
PDK4,12,10.0
MTND5P8,12,10.0
NRG1-IT3,12,10.0
SALRNA2,12,10.0
RNF213-AS1,12,10.0
C18orf15,12,10.0
SMIM20,12,10.0
CTXN1,12,10.0
RNU4ATAC,12,10.0
TMEM252,12,10.0
C1orf21-DT,12,10.0
MTUS2,12,10.0
DDTL,12,10.0
MAGIX,12,10.0
BOLA3P2,12,10.0
LINC02700,12,10.0
MADCAM1-AS1,12,10.0
HLA-DQB2,12,10.0
ITM2B,12,10.0
PCTP,12,10.0
HSPB1,12,10.0
LRIG2-DT,12,10.0
UNC93B7,12,10.0
LRRC8B,12,10.0
ARSG,12,10.0
ISCA1,12,10.0
SINHCAFP2,12,10.0
ZNF808,12,10.0
ABCA13,12,10.0
KCNQ1,12,10.0
TRNT1P2,12,10.0
MAGEA2,12,10.0
AUNIP,12,10.0
YY1P2,12,10.0
C6orf58,12,10.0
PPIAP91,12,10.0
STXBP2,12,10.0
RTN4RL2,12,10.0
LINC02976,12,10.0
SNORD9,12,10.0
AMOT,12,10.0
RPL34P18,12,10.0
NPHP4,12,10.0
MIR3128,12,10.0
MIR4452,12,10.0
PLAGL2,12,10.0
IFITM3P4,12,10.0
OR7E22P,12,10.0
ENOPH1P1,12,10.0
CD14,12,10.0
LINC02932,12,10.0
LINC02816,12,10.0
AVEN,12,10.0
CUBNP3,12,10.0
RN7SL89P,12,10.0
RIOX1,12,10.0
RN7SL745P,12,10.0
PINX1,12,10.0
RAPH1,12,10.0
GLRX,12,10.0
GTSF1,12,10.0
LINC03054,12,10.0
FGF8,12,10.0
CXCL8,12,10.0
FTH1P23,12,10.0
GPR150,12,10.0
SNORD13E,12,10.0
LINC00957,12,10.0
COX4I1,6,5.0
IGHV3-43,6,5.0
OR5H14,6,5.0
RN7SL288P,6,5.0
STK17B,6,5.0
SMAD1-AS1,6,5.0
IDI2-AS1,6,5.0
GLIPR1-AS1,6,5.0
RNU7-174P,6,5.0
RTL8C,6,5.0
RAD52P1,6,5.0
LSAMP-AS1,6,5.0
LINC01965,6,5.0
LINC00601,6,5.0
TUBAP13,6,5.0
ID4,6,5.0
UBA52P3,6,5.0
RPL36AP26,6,5.0
OR7E163P,6,5.0
RXFP1,6,5.0
CHCHD2P6,6,5.0
UROD,6,5.0
DEFB109F,6,5.0
HMGA1P2,6,5.0
ERGIC3,6,5.0
TNS2-AS1,6,5.0
KRT8P3,6,5.0
BLOC1S1,6,5.0
ZNF282,6,5.0
BETALINC1,6,5.0
PRMT5P1,6,5.0
FAM53B-AS1,6,5.0
PKNOX2-AS1,6,5.0
ENTPD2,6,5.0
CSPG4P11,6,5.0
CKMT1A,6,5.0
RPL17P27,6,5.0
RPS24P16,6,5.0
SERBP1P3,6,5.0
RN7SL717P,6,5.0
TAS2R62P,6,5.0
EML6-AS1,6,5.0
FOXD3-AS1,6,5.0
SH3GL2,6,5.0
ATP6V0E1P1,6,5.0
TSSK6,6,5.0
RNU5A-5P,6,5.0
IGKV1-12,6,5.0
RNU6-648P,6,5.0
MIR548J,6,5.0
TENM3,6,5.0
ERHP2,6,5.0
ADAMTS7P4,6,5.0
KRT19P2,6,5.0
MIR676,6,5.0
TRAV22,6,5.0
MIR642A,6,5.0
RNU6-880P,6,5.0
RPL36AP19,6,5.0
IL12A-AS1,6,5.0
C2orf72,6,5.0
JDP2-AS1,6,5.0
TNIP3,6,5.0
LINC02781,6,5.0
CYP3A51P,6,5.0
SCAANT1,6,5.0
MCM8-AS1,6,5.0
KMT2CP1,6,5.0
LINC02538,6,5.0
MIR502,6,5.0
MIR5690,6,5.0
MIR4639,6,5.0
COA4,6,5.0
HAMP,6,5.0
PRPF19-DT,6,5.0
RASSF10-DT,6,5.0
IGLV3-26,6,5.0
RNU7-28P,6,5.0
RNA5SP148,6,5.0
RNU6-977P,6,5.0
CUL1P1,6,5.0
UGDH-AS1,6,5.0
EEF1D,6,5.0
TBCB,6,5.0
RNU6-260P,6,5.0
RNA5SP485,6,5.0
DYNLRB2-AS1,6,5.0
LINC01988,6,5.0
ADRA1A,6,5.0
POLR1G,6,5.0
DDX6,6,5.0
ERICH1,6,5.0
MCF2,6,5.0
SEPTIN3,6,5.0
ACHE,6,5.0
PHF7,6,5.0
ARX,6,5.0
ACTL10,6,5.0
PYROXD2,6,5.0
CLUHP3,6,5.0
MIR6133,6,5.0
FOXP1-DT,6,5.0
MYOG,6,5.0
ZNF576,6,5.0
SNRPC,6,5.0
KLHDC3,6,5.0
MCUR1P1,6,5.0
HMGB3P32,6,5.0
VPS35P1,6,5.0
LDC1P,6,5.0
PZP,6,5.0
SLC39A8,6,5.0
RASGEF1A,6,5.0
SPRR1B,6,5.0
KCNMB2,6,5.0
LINC03042,6,5.0
OR8A1,6,5.0
PRELP,6,5.0
FFAR4,6,5.0
MORF4L1,6,5.0
NKX3-2,6,5.0
PIDD1,6,5.0
OR5E1P,6,5.0
SP100,6,5.0
TRAM1,6,5.0
FAM181A,6,5.0
TRAPPC2L,6,5.0
DNAAF8,6,5.0
LHX8,6,5.0
NPHS1,6,5.0
CES5A,6,5.0
RPL7P21,6,5.0
TMPRSS15,6,5.0
CARHSP1,6,5.0
SUV39H2,6,5.0
PRR15,6,5.0
AIP,6,5.0
PNMA1,6,5.0
ZNF341-AS1,6,5.0
USH1C,6,5.0
MPHOSPH10,6,5.0
CREB3,6,5.0
OR7E102P,6,5.0
CD2BP2,6,5.0
LMAN2,6,5.0
SLC26A3,6,5.0
ST6GALNAC1,6,5.0
BCL3,6,5.0
CTNNA2,6,5.0
LAMC2,6,5.0
FMO3,6,5.0
RAB32,6,5.0
TREM1,6,5.0
LINC01924,6,5.0
MIR4744,6,5.0
SERPINA6,6,5.0
CCPG1,6,5.0
NCAPGP2,6,5.0
HMBS,6,5.0
CCNI,6,5.0
PTCHD4,6,5.0
RPSAP51,6,5.0
KRT83,6,5.0
GNA13,6,5.0
GNMT,6,5.0
FFAR2,6,5.0
BBLN,6,5.0
MAMDC4,6,5.0
EPS8L3,6,5.0
MAML3,6,5.0
CREB3L4,6,5.0
TREML4,6,5.0
GAS6,6,5.0
KIAA2012,6,5.0
TMEM132C,6,5.0
TMEM86B,6,5.0
C3orf80,6,5.0
TMTC2,6,5.0
VKORC1,6,5.0
KNDC1,6,5.0
DDX19A,6,5.0
CLCN5,6,5.0
NRG4,6,5.0
ZNF589,6,5.0
TTC9C,6,5.0
TMEM268,6,5.0
FGF18,6,5.0
NR4A2,6,5.0
KYNU,6,5.0
DYM,6,5.0
C9orf40,6,5.0
SOX5,6,5.0
LSM3,6,5.0
FEZF1-AS1,6,5.0
SLC44A4,6,5.0
SYTL5,6,5.0
SGF29,6,5.0
FAM151A,6,5.0
ACOT11,6,5.0
MPZL3,6,5.0
ACE,6,5.0
PAGE5,6,5.0
USP25,6,5.0
BANK1,6,5.0
PTPRK,6,5.0
POU2F3,6,5.0
SELENOW,6,5.0
TTBK1,6,5.0
HSPA4L,6,5.0
PTH2R,6,5.0
TTC13,6,5.0
CD244,6,5.0
BCL10,6,5.0
PCSK6,6,5.0
SLC24A4,6,5.0
EIF3K,6,5.0
TMPRSS13,6,5.0
FHDC1,6,5.0
TRIM22,6,5.0
STAU1,6,5.0
B3GNTL1,6,5.0
STARD4,6,5.0
HOXB-AS1,6,5.0
CCDC54,6,5.0
HSBP1L1,6,5.0
LINC02660,6,5.0
GTF2IP14,6,5.0
LINC02840,6,5.0
CHD7,6,5.0
OR1N2,6,5.0
TATDN2P2,6,5.0
SRA1,6,5.0
RNU6ATAC26P,6,5.0
ADAMTS17,6,5.0
CYP51A1-AS1,6,5.0
RGS7BP,6,5.0
RNF183,6,5.0
ZDHHC23,6,5.0
C12orf40,6,5.0
RMI1,6,5.0
CPNE7,6,5.0
SWI5,6,5.0
ARHGAP29,6,5.0
ATOH8,6,5.0
TTC21A,6,5.0
CDK2AP2,6,5.0
GPX4,6,5.0
ATF7IP2,6,5.0
LIPN,6,5.0
IL12B,6,5.0
UBE2Q1-AS1,6,5.0
NSUN3,6,5.0
SNAPIN,6,5.0
DMAC2,6,5.0
GJB3,6,5.0
LINC02583,6,5.0
PRR27,6,5.0
TMT1A,6,5.0
DEFB108B,6,5.0
KLRC4,6,5.0
CYTH2,6,5.0
PRR15L,6,5.0
FAM156B,6,5.0
LILRB5,6,5.0
RNA5SP370,6,5.0
CRLF3,6,5.0
TCP11L1,6,5.0
SLC22A13,6,5.0
USP50,6,5.0
CLEC4D,6,5.0
ARF6,6,5.0
NOL9,6,5.0
MMEL1,6,5.0
DHRS1,6,5.0
TSHB,6,5.0
KIF1A,6,5.0
ADCY10,6,5.0
HNF4A,6,5.0
GPR42,6,5.0
ARIH2OS,6,5.0
CALM2P2,6,5.0
PPCDC,6,5.0
C13orf42,6,5.0
DAB1-AS1,6,5.0
PLCZ1,6,5.0
NRSN2-AS1,6,5.0
FLVCR2-AS1,6,5.0
MRRFP1,6,5.0
ELMO1-AS1,6,5.0
HMGB3P10,6,5.0
RN7SKP225,6,5.0
NDUFA9,6,5.0
SNORA62,6,5.0
OSTCP6,6,5.0
SOD1P1,6,5.0
RPL21P63,6,5.0
COMMD4,6,5.0
HMGB3P24,6,5.0
BTF3P12,6,5.0
RNU6-1254P,6,5.0
USP47,6,5.0
RNA5SP122,6,5.0
MUC19,6,5.0
RNU6-399P,6,5.0
RAB2B,6,5.0
ATP1A3,6,5.0
CFAP96,6,5.0
RPS2P36,6,5.0
OVAAL,6,5.0
PEBP1P3,6,5.0
TBCAP2,6,5.0
C12orf75,6,5.0
CCNO,6,5.0
LINC03095,6,5.0
CDHR17P,6,5.0
RPS15AP14,6,5.0
GSTO3P,6,5.0
RHOQP2,6,5.0
CDC20P1,6,5.0
CICP22,6,5.0
PRICKLE2-AS2,6,5.0
IFI27L1,6,5.0
HBEGF,6,5.0
RNU6-584P,6,5.0
OR6B1,6,5.0
CELA2B,6,5.0
NPM1P24,6,5.0
LINC02026,6,5.0
FTH1P12,6,5.0
RNU6-1111P,6,5.0
IGLV2-14,6,5.0
NYNRIN,6,5.0
RNA5SP269,6,5.0
INTS6P1,6,5.0
SMPD3,6,5.0
SHKBP1,6,5.0
NDRG4,6,5.0
SYNDIG1,6,5.0
SEL1L2,6,5.0
VSX1,6,5.0
STX1B,6,5.0
SLC25A45,6,5.0
TBX5,6,5.0
TXLNG,6,5.0
RAP1GAP,6,5.0
UBE2D1,6,5.0
MSH4,6,5.0
TFAP2B,6,5.0
C21orf91,6,5.0
CBR1,6,5.0
HNRNPDLP4,6,5.0
HELZ-AS1,6,5.0
PPP1R16A,6,5.0
HIPK3,6,5.0
SAXO4,6,5.0
MAPK8IP3-AS1,6,5.0
ATP2A1-AS1,6,5.0
KLRB1,6,5.0
LINC03071,6,5.0
MAPK14,6,5.0
LHX5,6,5.0
PPARGC1A,6,5.0
TNFSF11,6,5.0
FABP7,6,5.0
GLIPR1L1,6,5.0
UGT2B7,6,5.0
HSD17B13,6,5.0
TAS2R1,6,5.0
COL4A3,6,5.0
GDNF,6,5.0
BEST1,6,5.0
RAB4B,6,5.0
ZNF641,6,5.0
SNAPC4,6,5.0
GPER1,6,5.0
SUN3,6,5.0
ANKRD23,6,5.0
PARD6B,6,5.0
CTRC,6,5.0
TAL1,6,5.0
CD300LG,6,5.0
CLDN8,6,5.0
PPARGC1B,6,5.0
LYSET,6,5.0
WDR17,6,5.0
NOTCH1,6,5.0
MAL2,6,5.0
AFG2A,6,5.0
BRME1,6,5.0
CYP2E1,6,5.0
GPR4,6,5.0
ACOT4,6,5.0
TMEM95,6,5.0
KCNH8,6,5.0
EEF1DP1,6,5.0
LINC01770,6,5.0
CICP12,6,5.0
RPL21P22,6,5.0
GRTP1-AS1,6,5.0
PPP1R8P1,6,5.0
RABGEF1P3,6,5.0
TINCR,6,5.0
RNA5SP494,6,5.0
LARP1P1,6,5.0
PGAM4P1,6,5.0
BASP1-AS1,6,5.0
RPL23AP6,6,5.0
RPSAP61,6,5.0
MIR575,6,5.0
RNU6-748P,6,5.0
BLACE,6,5.0
RNU6-527P,6,5.0
SNORD114-19,6,5.0
ZSCAN5B,6,5.0
POM121,6,5.0
EDARADD,6,5.0
