feature,frequency,percentage
CSDC2,10,10.0
MIR150,10,10.0
RNU6-1226P,10,10.0
RPL37AP8,10,10.0
LRRN4CL,10,10.0
ZNF543,10,10.0
IGSF22,10,10.0
TBX1,10,10.0
TLCD2,10,10.0
PCDHB13,10,10.0
RNU6-346P,10,10.0
TAFA2,10,10.0
SNORD105,10,10.0
DYNLT2B,10,10.0
FAM24B,10,10.0
KRT8P41,10,10.0
TMED11P,10,10.0
LINC02408,10,10.0
GPAT4-AS1,10,10.0
B3GNT8,10,10.0
RNU5F-8P,10,10.0
ANK2-AS1,10,10.0
RRM1,10,10.0
SRRD,10,10.0
FNTA,10,10.0
PRDM10,10,10.0
GABRP,10,10.0
DLX3,10,10.0
GALNT11,10,10.0
SKA2,10,10.0
GSTA5,10,10.0
TCEAL9,10,10.0
CDKL3,10,10.0
PM20D1-AS1,10,10.0
SRGAP3,10,10.0
ZNF665,10,10.0
ZNF823,10,10.0
SULT1C4,10,10.0
SH2D1B,10,10.0
RNU6-1279P,10,10.0
TBC1D3D,10,10.0
WHAMMP4,10,10.0
PSG3,10,10.0
NDUFB4P8,10,10.0
LINC01733,10,10.0
UBE2L4,10,10.0
DLG1-AS1,10,10.0
ELOVL2-AS1,10,10.0
CERNA1,10,10.0
HSD17B3-AS1,10,10.0
LINC02983,10,10.0
SP2,10,10.0
DEPDC4,10,10.0
KIF27,10,10.0
ARID1A,10,10.0
MLC1,10,10.0
ATG4A,10,10.0
SLC38A7,10,10.0
GRIK4,10,10.0
HIBADH,10,10.0
HYAL4,10,10.0
TAF5,10,10.0
GLIS3,10,10.0
ABCA2,10,10.0
ATN1,10,10.0
MTRF1L,10,10.0
MACROD1,10,10.0
MED18,10,10.0
PCMT1,10,10.0
UBC,10,10.0
MTIF3,10,10.0
CHCHD5,10,10.0
SBDS,10,10.0
KCNC3,10,10.0
KCNS1,10,10.0
NKX2-3,10,10.0
CD63,10,10.0
SEC11A,10,10.0
ACKR2,10,10.0
EPHA4,10,10.0
WTAP,10,10.0
PAXX,10,10.0
ABHD14A-ACY1,10,10.0
IFT74-AS1,10,10.0
SLC26A5-AS1,10,10.0
DBF4P1,10,10.0
MIR17HG,10,10.0
AIFM3,10,10.0
DNAH17,10,10.0
RNU6-403P,10,10.0
SPATA31D2P,10,10.0
RNU6-82P,10,10.0
RNU6-268P,10,10.0
RNU6-335P,10,10.0
CDK2AP2P2,10,10.0
RNU6-1318P,10,10.0
RNU1-1,10,10.0
HMGN1P30,10,10.0
NHP2P2,10,10.0
PPIAP1,10,10.0
LINC00598,10,10.0
RFLNA,10,10.0
POM121L14P,10,10.0
LGALS8-AS1,10,10.0
UBE2FP3,10,10.0
LINC02642,10,10.0
ALG1L5P,10,10.0
ANKRD44-AS1,10,10.0
ARPP21-AS1,10,10.0
PRRT3-AS1,10,10.0
LINC00443,10,10.0
UFL1-AS1,10,10.0
IDI1P1,10,10.0
ENPP7P2,10,10.0
ATF4P3,10,10.0
TIGD2,10,10.0
OR2D3,10,10.0
RPL36AP38,10,10.0
TTC7A,10,10.0
MIX23P5,10,10.0
ZNF486,10,10.0
OSGEPL1-AS1,10,10.0
LINC00589,10,10.0
SLC25A15P3,10,10.0
MTND6P25,10,10.0
CPNE8-AS1,10,10.0
LINC02883,10,10.0
RNU6-958P,10,10.0
RNA5SP154,10,10.0
PRKG2-AS1,10,10.0
SMIM33,10,10.0
OTC,10,10.0
SGCG,10,10.0
MRM3,10,10.0
TTC9-DT,10,10.0
MRNIP-DT,10,10.0
GBE1,10,10.0
TNFAIP6,10,10.0
PRKCG,10,10.0
SYNGR3,10,10.0
FCRLA,10,10.0
ZSCAN1,10,10.0
RPS12P31,10,10.0
PSMC1P1,10,10.0
TXNDC2,10,10.0
FOS,10,10.0
RN7SL764P,10,10.0
CTSLP2,10,10.0
MIR3150BHG,10,10.0
EIF5AP3,10,10.0
FOXF1,10,10.0
FBXO7,10,10.0
RPS4XP4,10,10.0
RPL10AP3,10,10.0
RPSAP55,10,10.0
RNU6-952P,10,10.0
GRM3,10,10.0
SGCZ,10,10.0
GAPDHP59,10,10.0
TOR1AIP2,10,10.0
RAET1E,10,10.0
CTLA4,10,10.0
CTF1,10,10.0
H2AZ2,10,10.0
KLF3,10,10.0
LAMP5-AS1,10,10.0
SNX10,10,10.0
CMTM1,10,10.0
BTG1P1,10,10.0
WNT1,10,10.0
MIR4714,10,10.0
MIR4736,10,10.0
GPC4,10,10.0
APOOP5,10,10.0
IL4R,10,10.0
CDC42P3,10,10.0
NUS1P1,10,10.0
OR52V1P,10,10.0
LINC02288,10,10.0
SERTAD4,10,10.0
RNU7-130P,10,10.0
CHCHD4P2,10,10.0
RRM2P2,10,10.0
MED31,10,10.0
LINC02808,10,10.0
NCAPD3,10,10.0
MTND2P5,10,10.0
FIGNL2,10,10.0
ARHGAP5-AS1,10,10.0
KDSR,10,10.0
RPL29P32,10,10.0
RPL24P6,10,10.0
HSP90AB7P,10,10.0
RPS24P14,10,10.0
SIRPB1,10,10.0
EMP2,10,10.0
TBC1D15,10,10.0
DNER,10,10.0
ETV4,10,10.0
ADAMTS9,10,10.0
ICA1L,10,10.0
MISP,10,10.0
RASA4,10,10.0
CD24,10,10.0
MTND1P34,10,10.0
MRPS21P9,10,10.0
HMGN2P41,10,10.0
MAFTRR,10,10.0
FTLP6,10,10.0
RPL7AP27,10,10.0
MIR181A1HG,10,10.0
RPL21P27,10,10.0
TBC1D8B,10,10.0
PAPOLB,10,10.0
SNORD96B,10,10.0
C2orf73,10,10.0
RGMB,10,10.0
HSPB3,10,10.0
ANKFN1,10,10.0
MEAK7,10,10.0
SLC2A12,10,10.0
WASF2,10,10.0
CALR3,10,10.0
C16orf54,10,10.0
INSR,10,10.0
TMEM65,10,10.0
FGF17,10,10.0
ANO7,10,10.0
SNX24,10,10.0
SLC11A1,10,10.0
MIR634,10,10.0
AP1G2-AS1,10,10.0
NDUFS5P4,10,10.0
HSPA8P4,10,10.0
RN7SL128P,10,10.0
LINC01447,10,10.0
RPL3P5,10,10.0
RN7SKP25,10,10.0
LINC00588,10,10.0
WDR64,10,10.0
GUSBP7,10,10.0
OTULIN-DT,10,10.0
LINC01252,10,10.0
LINC00506,10,10.0
TARID,10,10.0
PRSS1,10,10.0
GLI1,10,10.0
TSPAN5-DT,10,10.0
LINC01935,10,10.0
RPL23AP55,10,10.0
RPL6P22,10,10.0
RN7SL563P,10,10.0
UNC5B-AS1,10,10.0
LANCL1-AS1,10,10.0
STEAP1B-AS1,10,10.0
HAUS6P1,10,10.0
CCT4P2,10,10.0
SAMM50P1,10,10.0
FAM3D-AS1,10,10.0
MPPE1P1,10,10.0
LIPT2-AS1,10,10.0
RNA5SP364,10,10.0
MAP9-AS1,10,10.0
C5orf34-AS1,10,10.0
MOCS2-DT,10,10.0
UBAC2-AS1,10,10.0
RPL32P31,10,10.0
LINC01526,10,10.0
RNU6-623P,10,10.0
POU1F1,10,10.0
SPATA45,10,10.0
DMRTC1B,10,10.0
HMGB4,10,10.0
KNG1,10,10.0
CITED2,10,10.0
POLH-AS1,10,10.0
E2F3P2,10,10.0
TRAJ4,10,10.0
GAPDHP25,10,10.0
LINC01939,10,10.0
SLC20A1-DT,10,10.0
PGBD4P3,10,10.0
PCSK4,10,10.0
CEPT1,10,10.0
CELA2A,10,10.0
SLC25A31,10,10.0
ZFP41,10,10.0
WBP2NL,10,10.0
RNU6-306P,10,10.0
TRAJ7,10,10.0
GLT1D1,10,10.0
DLG2,10,10.0
SNORA51,10,10.0
RN7SL683P,10,10.0
DNAAF4,10,10.0
NEDD8-MDP1,10,10.0
CPP,10,10.0
RNF168,10,10.0
NUP107-DT,10,10.0
IFT122P2,10,10.0
RPL7AP10,10,10.0
LINC02967,10,10.0
EIF4HP2,10,10.0
ZMAT4,10,10.0
TMEM71,10,10.0
PGM2L1,10,10.0
TMEM72-AS1,10,10.0
OR5P1P,10,10.0
MIR3976HG,10,10.0
DNAJC5G,10,10.0
RCOR2,10,10.0
ASF1B,10,10.0
MYRF-AS1,10,10.0
EEF1AKMT3,10,10.0
BICC1,10,10.0
NPY,10,10.0
RASL11A,10,10.0
FGFR4,10,10.0
RAE1,10,10.0
WHAMMP3,10,10.0
PYGB,10,10.0
NUP37,10,10.0
ATP1B3,10,10.0
GNAI3,10,10.0
SPATA20,10,10.0
CERNA2,10,10.0
LINC01983,10,10.0
KMT5A,10,10.0
WDFY2,10,10.0
TSPAN12,10,10.0
HMGN2P9,10,10.0
APOBEC3A,10,10.0
IGFLR1,10,10.0
SPATA13,10,10.0
PFDN1,10,10.0
PTP4A2,10,10.0
CEP76,10,10.0
PDE6B,10,10.0
RPL9P14,10,10.0
SKAP2,10,10.0
FLJ43315,10,10.0
LINC03009,10,10.0
PCDHB1-AS1,10,10.0
IFNL4,10,10.0
ITGB4,10,10.0
PRICKLE2-AS1,10,10.0
LAPTM4A,10,10.0
IGFBP6,10,10.0
EDDM3A,10,10.0
SOX7,10,10.0
DLK2,10,10.0
FRMD5,10,10.0
C22orf15,10,10.0
SOAT2,10,10.0
OMA1,10,10.0
FBXO46,10,10.0
GRIN2C,10,10.0
CNNM4,10,10.0
SASS6,10,10.0
TLCD3B,10,10.0
MFHAS1,10,10.0
NLRP13,10,10.0
TAF4,10,10.0
ANP32D,10,10.0
PTPRQ,10,10.0
PDCD6-DT,10,10.0
TRIM21,10,10.0
TBX2-AS1,10,10.0
DYNLL2-DT,10,10.0
NOTCH2NLA,10,10.0
RNA5SP309,10,10.0
LINC00604,10,10.0
PLUT,10,10.0
CST8,10,10.0
RGMB-AS1,10,10.0
KAT7,10,10.0
RNF121,10,10.0
RN7SL621P,10,10.0
NCK1-DT,10,10.0
KCNMB2-AS1,10,10.0
BPIFA2,10,10.0
MAGEA10,10,10.0
FBXL17,10,10.0
SPRING1,10,10.0
CPLANE2,10,10.0
APOL2,10,10.0
SRD5A3,10,10.0
RAB9A,10,10.0
IL13RA2,10,10.0
AMOTL2,10,10.0
ABCC3,10,10.0
ANAPC4,10,10.0
SHB,10,10.0
MOGAT3,10,10.0
VRK3,10,10.0
FXYD3,10,10.0
EPB41L2,10,10.0
ST6GAL1,10,10.0
FAM200B,10,10.0
ARHGEF7-IT1,10,10.0
SLC39A5,10,10.0
RUVBL1,10,10.0
LINC01559,10,10.0
LINC02908,10,10.0
ZSCAN4,10,10.0
ACTA2-AS1,10,10.0
CEBPG,10,10.0
KLHL38,10,10.0
C8orf48,10,10.0
EPB41L1-AS1,10,10.0
SEPTIN7P5,10,10.0
ANAPC10,10,10.0
NMNAT3,10,10.0
DRAM2,10,10.0
GRID2,10,10.0
GLRA1,10,10.0
MIRLET7G,10,10.0
RNU6-510P,10,10.0
SETDB1,10,10.0
BMPR1AP1,10,10.0
TPMTP4,10,10.0
BMS1P12,10,10.0
RPL37P24,10,10.0
ARRB2,10,10.0
LINC00457,10,10.0
LINC00375,10,10.0
FABP7P1,10,10.0
OR4D1,10,10.0
SLC25A47,10,10.0
PABPC1P9,10,10.0
DYNLT3P2,10,10.0
TSEN15P2,10,10.0
ESYT1,10,10.0
TMEM132D,10,10.0
SLC41A2,10,10.0
LINC01992,10,10.0
CBX1P3,10,10.0
MIR600HG,10,10.0
ANXA2R-AS1,10,10.0
HLA-DQA2,10,10.0
MSANTD1,10,10.0
NFE2L3,10,10.0
CD81,10,10.0
GPM6A,10,10.0
CNNM3-DT,10,10.0
IRX3,10,10.0
GPR158,10,10.0
SCN1A,10,10.0
TRAV24,10,10.0
GOLM2P1,10,10.0
MT-TY,10,10.0
SLCO4A1-AS1,10,10.0
RNU6-331P,10,10.0
RNU6-2,10,10.0
FAM201B,10,10.0
LINC01727,10,10.0
FAM221B,10,10.0
RPS10P4,10,10.0
CSTPP1,10,10.0
JPH3,10,10.0
PET100P1,10,10.0
SLC6A5,10,10.0
MIR152,10,10.0
IMPG1,10,10.0
OR4K2,10,10.0
STXBP6,10,10.0
CD300LD,10,10.0
PSMA7,10,10.0
LINC02147,10,10.0
GTF2E2,10,10.0
NUP153,10,10.0
CDKN2B-AS1,10,10.0
MIR4530,10,10.0
ZMYND15,10,10.0
TASOR2,10,10.0
WDR77,10,10.0
GGCTP1,10,10.0
ZBED1P1,10,10.0
LIFR,10,10.0
DPH1,10,10.0
IL6RP1,10,10.0
ZBTB49,10,10.0
IL31,10,10.0
MIR181A1,10,10.0
ICE2P1,10,10.0
NRBF2,10,10.0
GLOD4,10,10.0
UBE2V1P5,10,10.0
LINC02039,10,10.0
VCX3B,10,10.0
RHEBL1,10,10.0
FRG1,10,10.0
MIR181A2HG,10,10.0
CTHRC1P1,10,10.0
TP53RK-DT,10,10.0
OR2A2,10,10.0
RNU6-14P,10,10.0
EGLN3,10,10.0
DDO,10,10.0
RNA5SP74,10,10.0
CCDC171,10,10.0
SLCO4A1,10,10.0
IER2,10,10.0
CELSR1,10,10.0
ASS1P10,10,10.0
ACADS,10,10.0
MIR942,10,10.0
BAG5,10,10.0
ATP12A,10,10.0
BTNL9,10,10.0
POU5F1B,10,10.0
RRH,10,10.0
EIF1AX-AS1,10,10.0
LIPE,10,10.0
BTF3L4P3,10,10.0
MYOCD-AS1,10,10.0
RN7SL210P,10,10.0
LINC03032,10,10.0
OR7E149P,10,10.0
RN7SKP235,10,10.0
RNU6-866P,10,10.0
RSU1P3,10,10.0
AHCYL2,10,10.0
KCNJ6,10,10.0
SLCO2A1,10,10.0
RPL26P36,10,10.0
SNRK-AS1,10,10.0
PCSK1,10,10.0
ESR1,10,10.0
ADSS1,10,10.0
PPP1R36,10,10.0
LCE1F,10,10.0
UBE2J2,10,10.0
PDCD4-AS1,10,10.0
SERTAD4-AS1,10,10.0
UQCR11,10,10.0
COMP,10,10.0
ITGA2B,10,10.0
FGL1,10,10.0
YRDCP2,10,10.0
ITGB1BP1,10,10.0
TRPM2-AS,10,10.0
KRTAP3-3,10,10.0
CMC2,10,10.0
ADAMTSL4-AS1,10,10.0
RNA5SP237,10,10.0
ENAH,10,10.0
VEZTP1,10,10.0
MYLKP1,10,10.0
CXCL1,10,10.0
DCAF8-DT,10,10.0
DEPTOR,10,10.0
TAP2,10,10.0
CHMP4C,10,10.0
ZNF763,10,10.0
H2AC11,10,10.0
SAXO1,10,10.0
FUT4,10,10.0
AGER,10,10.0
ACSF2,10,10.0
MED6P1,10,10.0
NAMPTP1,10,10.0
PPP4R2P5,10,10.0
FNDC8,10,10.0
EEF1A1P45,10,10.0
EEF1A1P39,10,10.0
STPG2,10,10.0
PPP1R13B-DT,10,10.0
FBXL19-AS1,10,10.0
PLD6,10,10.0
PTCHD1-AS,10,10.0
HNRNPA1P15,10,10.0
GREB1L-DT,10,10.0
MYCBPAP,10,10.0
SMYD3,10,10.0
FAM193A,10,10.0
PECR,10,10.0
GAU1,10,10.0
NUP210,10,10.0
CD82-AS1,10,10.0
SMOC2,10,10.0
KHDRBS3,10,10.0
RNU6-537P,10,10.0
SAYSD1,10,10.0
G6PC1,10,10.0
ST8SIA2,10,10.0
LINC01752,10,10.0
RPL7AP53,10,10.0
FBXO44,10,10.0
KLHL34,10,10.0
SMIM2-IT1,10,10.0
SIAH2-AS1,10,10.0
PLEKHA8,10,10.0
NOB1,10,10.0
H2BC11,10,10.0
TRADD,10,10.0
DMXL1-DT,10,10.0
IDH2,10,10.0
UGT1A5,10,10.0
RPL21P8,10,10.0
CPEB2,10,10.0
DHRS4-AS1,10,10.0
AQP4-AS1,10,10.0
TNFSF10,10,10.0
H2AC25,10,10.0
RPL31P7,10,10.0
ACBD4,10,10.0
VDAC1P13,10,10.0
PDK4,10,10.0
MTND5P8,10,10.0
NRG1-IT3,10,10.0
SALRNA2,10,10.0
RNF213-AS1,10,10.0
C18orf15,10,10.0
SMIM20,10,10.0
CTXN1,10,10.0
RNU4ATAC,10,10.0
TMEM252,10,10.0
C1orf21-DT,10,10.0
MTUS2,10,10.0
DDTL,10,10.0
MAGIX,10,10.0
BOLA3P2,10,10.0
LINC02700,10,10.0
MADCAM1-AS1,10,10.0
HLA-DQB2,10,10.0
ITM2B,10,10.0
PCTP,10,10.0
HSPB1,10,10.0
LRIG2-DT,10,10.0
UNC93B7,10,10.0
LRRC8B,10,10.0
ARSG,10,10.0
ISCA1,10,10.0
SINHCAFP2,10,10.0
ZNF808,10,10.0
ABCA13,10,10.0
KCNQ1,10,10.0
TRNT1P2,10,10.0
MAGEA2,10,10.0
AUNIP,10,10.0
YY1P2,10,10.0
C6orf58,10,10.0
PPIAP91,10,10.0
STXBP2,10,10.0
RTN4RL2,10,10.0
LINC02976,10,10.0
SNORD9,10,10.0
AMOT,10,10.0
RPL34P18,10,10.0
NPHP4,10,10.0
MIR3128,10,10.0
MIR4452,10,10.0
PLAGL2,10,10.0
IFITM3P4,10,10.0
OR7E22P,10,10.0
ENOPH1P1,10,10.0
CD14,10,10.0
LINC02932,10,10.0
LINC02816,10,10.0
AVEN,10,10.0
CUBNP3,10,10.0
RN7SL89P,10,10.0
RIOX1,10,10.0
RN7SL745P,10,10.0
PINX1,10,10.0
RAPH1,10,10.0
GLRX,10,10.0
GTSF1,10,10.0
LINC03054,10,10.0
FGF8,10,10.0
CXCL8,10,10.0
FTH1P23,10,10.0
GPR150,10,10.0
SNORD13E,10,10.0
LINC00957,10,10.0
COX4I1,5,5.0
IGHV3-43,5,5.0
OR5H14,5,5.0
RN7SL288P,5,5.0
STK17B,5,5.0
SMAD1-AS1,5,5.0
IDI2-AS1,5,5.0
GLIPR1-AS1,5,5.0
RNU7-174P,5,5.0
RTL8C,5,5.0
RAD52P1,5,5.0
LSAMP-AS1,5,5.0
LINC01965,5,5.0
LINC00601,5,5.0
TUBAP13,5,5.0
ID4,5,5.0
UBA52P3,5,5.0
RPL36AP26,5,5.0
OR7E163P,5,5.0
RXFP1,5,5.0
CHCHD2P6,5,5.0
UROD,5,5.0
DEFB109F,5,5.0
HMGA1P2,5,5.0
ERGIC3,5,5.0
TNS2-AS1,5,5.0
KRT8P3,5,5.0
BLOC1S1,5,5.0
ZNF282,5,5.0
BETALINC1,5,5.0
PRMT5P1,5,5.0
FAM53B-AS1,5,5.0
PKNOX2-AS1,5,5.0
ENTPD2,5,5.0
CSPG4P11,5,5.0
CKMT1A,5,5.0
RPL17P27,5,5.0
RPS24P16,5,5.0
SERBP1P3,5,5.0
RN7SL717P,5,5.0
TAS2R62P,5,5.0
EML6-AS1,5,5.0
FOXD3-AS1,5,5.0
SH3GL2,5,5.0
ATP6V0E1P1,5,5.0
TSSK6,5,5.0
RNU5A-5P,5,5.0
IGKV1-12,5,5.0
RNU6-648P,5,5.0
MIR548J,5,5.0
TENM3,5,5.0
ERHP2,5,5.0
ADAMTS7P4,5,5.0
KRT19P2,5,5.0
MIR676,5,5.0
TRAV22,5,5.0
MIR642A,5,5.0
RNU6-880P,5,5.0
RPL36AP19,5,5.0
IL12A-AS1,5,5.0
C2orf72,5,5.0
JDP2-AS1,5,5.0
TNIP3,5,5.0
LINC02781,5,5.0
CYP3A51P,5,5.0
SCAANT1,5,5.0
MCM8-AS1,5,5.0
KMT2CP1,5,5.0
LINC02538,5,5.0
MIR502,5,5.0
MIR5690,5,5.0
MIR4639,5,5.0
COA4,5,5.0
HAMP,5,5.0
PRPF19-DT,5,5.0
RASSF10-DT,5,5.0
IGLV3-26,5,5.0
RNU7-28P,5,5.0
RNA5SP148,5,5.0
RNU6-977P,5,5.0
CUL1P1,5,5.0
UGDH-AS1,5,5.0
EEF1D,5,5.0
TBCB,5,5.0
RNU6-260P,5,5.0
RNA5SP485,5,5.0
DYNLRB2-AS1,5,5.0
LINC01988,5,5.0
ADRA1A,5,5.0
POLR1G,5,5.0
DDX6,5,5.0
ERICH1,5,5.0
MCF2,5,5.0
SEPTIN3,5,5.0
ACHE,5,5.0
PHF7,5,5.0
ARX,5,5.0
ACTL10,5,5.0
PYROXD2,5,5.0
CLUHP3,5,5.0
MIR6133,5,5.0
FOXP1-DT,5,5.0
MYOG,5,5.0
ZNF576,5,5.0
SNRPC,5,5.0
KLHDC3,5,5.0
MCUR1P1,5,5.0
HMGB3P32,5,5.0
VPS35P1,5,5.0
LDC1P,5,5.0
PZP,5,5.0
SLC39A8,5,5.0
RASGEF1A,5,5.0
SPRR1B,5,5.0
KCNMB2,5,5.0
LINC03042,5,5.0
OR8A1,5,5.0
PRELP,5,5.0
FFAR4,5,5.0
MORF4L1,5,5.0
NKX3-2,5,5.0
PIDD1,5,5.0
OR5E1P,5,5.0
SP100,5,5.0
TRAM1,5,5.0
FAM181A,5,5.0
TRAPPC2L,5,5.0
DNAAF8,5,5.0
LHX8,5,5.0
NPHS1,5,5.0
CES5A,5,5.0
RPL7P21,5,5.0
TMPRSS15,5,5.0
CARHSP1,5,5.0
SUV39H2,5,5.0
PRR15,5,5.0
AIP,5,5.0
PNMA1,5,5.0
ZNF341-AS1,5,5.0
USH1C,5,5.0
MPHOSPH10,5,5.0
CREB3,5,5.0
OR7E102P,5,5.0
CD2BP2,5,5.0
LMAN2,5,5.0
SLC26A3,5,5.0
ST6GALNAC1,5,5.0
BCL3,5,5.0
CTNNA2,5,5.0
LAMC2,5,5.0
FMO3,5,5.0
RAB32,5,5.0
TREM1,5,5.0
LINC01924,5,5.0
MIR4744,5,5.0
SERPINA6,5,5.0
CCPG1,5,5.0
NCAPGP2,5,5.0
HMBS,5,5.0
CCNI,5,5.0
PTCHD4,5,5.0
RPSAP51,5,5.0
KRT83,5,5.0
GNA13,5,5.0
GNMT,5,5.0
FFAR2,5,5.0
BBLN,5,5.0
MAMDC4,5,5.0
EPS8L3,5,5.0
MAML3,5,5.0
CREB3L4,5,5.0
TREML4,5,5.0
GAS6,5,5.0
KIAA2012,5,5.0
TMEM132C,5,5.0
TMEM86B,5,5.0
C3orf80,5,5.0
TMTC2,5,5.0
VKORC1,5,5.0
KNDC1,5,5.0
DDX19A,5,5.0
CLCN5,5,5.0
NRG4,5,5.0
ZNF589,5,5.0
TTC9C,5,5.0
TMEM268,5,5.0
FGF18,5,5.0
NR4A2,5,5.0
KYNU,5,5.0
DYM,5,5.0
C9orf40,5,5.0
SOX5,5,5.0
LSM3,5,5.0
FEZF1-AS1,5,5.0
SLC44A4,5,5.0
SYTL5,5,5.0
SGF29,5,5.0
FAM151A,5,5.0
ACOT11,5,5.0
MPZL3,5,5.0
ACE,5,5.0
PAGE5,5,5.0
USP25,5,5.0
BANK1,5,5.0
PTPRK,5,5.0
POU2F3,5,5.0
SELENOW,5,5.0
TTBK1,5,5.0
HSPA4L,5,5.0
PTH2R,5,5.0
TTC13,5,5.0
CD244,5,5.0
BCL10,5,5.0
PCSK6,5,5.0
SLC24A4,5,5.0
EIF3K,5,5.0
TMPRSS13,5,5.0
FHDC1,5,5.0
TRIM22,5,5.0
STAU1,5,5.0
B3GNTL1,5,5.0
STARD4,5,5.0
HOXB-AS1,5,5.0
CCDC54,5,5.0
HSBP1L1,5,5.0
LINC02660,5,5.0
GTF2IP14,5,5.0
LINC02840,5,5.0
CHD7,5,5.0
OR1N2,5,5.0
TATDN2P2,5,5.0
SRA1,5,5.0
RNU6ATAC26P,5,5.0
ADAMTS17,5,5.0
CYP51A1-AS1,5,5.0
RGS7BP,5,5.0
RNF183,5,5.0
ZDHHC23,5,5.0
C12orf40,5,5.0
RMI1,5,5.0
CPNE7,5,5.0
SWI5,5,5.0
ARHGAP29,5,5.0
ATOH8,5,5.0
TTC21A,5,5.0
CDK2AP2,5,5.0
GPX4,5,5.0
ATF7IP2,5,5.0
LIPN,5,5.0
IL12B,5,5.0
UBE2Q1-AS1,5,5.0
NSUN3,5,5.0
SNAPIN,5,5.0
DMAC2,5,5.0
GJB3,5,5.0
LINC02583,5,5.0
PRR27,5,5.0
TMT1A,5,5.0
DEFB108B,5,5.0
KLRC4,5,5.0
CYTH2,5,5.0
PRR15L,5,5.0
FAM156B,5,5.0
LILRB5,5,5.0
RNA5SP370,5,5.0
CRLF3,5,5.0
TCP11L1,5,5.0
SLC22A13,5,5.0
USP50,5,5.0
CLEC4D,5,5.0
ARF6,5,5.0
NOL9,5,5.0
MMEL1,5,5.0
DHRS1,5,5.0
TSHB,5,5.0
KIF1A,5,5.0
ADCY10,5,5.0
HNF4A,5,5.0
GPR42,5,5.0
ARIH2OS,5,5.0
CALM2P2,5,5.0
PPCDC,5,5.0
C13orf42,5,5.0
DAB1-AS1,5,5.0
PLCZ1,5,5.0
NRSN2-AS1,5,5.0
FLVCR2-AS1,5,5.0
MRRFP1,5,5.0
ELMO1-AS1,5,5.0
HMGB3P10,5,5.0
RN7SKP225,5,5.0
NDUFA9,5,5.0
SNORA62,5,5.0
OSTCP6,5,5.0
SOD1P1,5,5.0
RPL21P63,5,5.0
COMMD4,5,5.0
HMGB3P24,5,5.0
BTF3P12,5,5.0
RNU6-1254P,5,5.0
USP47,5,5.0
RNA5SP122,5,5.0
MUC19,5,5.0
RNU6-399P,5,5.0
RAB2B,5,5.0
ATP1A3,5,5.0
CFAP96,5,5.0
RPS2P36,5,5.0
OVAAL,5,5.0
PEBP1P3,5,5.0
TBCAP2,5,5.0
C12orf75,5,5.0
CCNO,5,5.0
LINC03095,5,5.0
CDHR17P,5,5.0
RPS15AP14,5,5.0
GSTO3P,5,5.0
RHOQP2,5,5.0
CDC20P1,5,5.0
CICP22,5,5.0
PRICKLE2-AS2,5,5.0
IFI27L1,5,5.0
HBEGF,5,5.0
RNU6-584P,5,5.0
OR6B1,5,5.0
CELA2B,5,5.0
NPM1P24,5,5.0
LINC02026,5,5.0
FTH1P12,5,5.0
RNU6-1111P,5,5.0
IGLV2-14,5,5.0
NYNRIN,5,5.0
RNA5SP269,5,5.0
INTS6P1,5,5.0
SMPD3,5,5.0
SHKBP1,5,5.0
NDRG4,5,5.0
SYNDIG1,5,5.0
SEL1L2,5,5.0
VSX1,5,5.0
STX1B,5,5.0
SLC25A45,5,5.0
TBX5,5,5.0
TXLNG,5,5.0
RAP1GAP,5,5.0
UBE2D1,5,5.0
MSH4,5,5.0
TFAP2B,5,5.0
C21orf91,5,5.0
CBR1,5,5.0
HNRNPDLP4,5,5.0
HELZ-AS1,5,5.0
PPP1R16A,5,5.0
HIPK3,5,5.0
SAXO4,5,5.0
MAPK8IP3-AS1,5,5.0
ATP2A1-AS1,5,5.0
KLRB1,5,5.0
LINC03071,5,5.0
MAPK14,5,5.0
LHX5,5,5.0
PPARGC1A,5,5.0
TNFSF11,5,5.0
FABP7,5,5.0
GLIPR1L1,5,5.0
UGT2B7,5,5.0
HSD17B13,5,5.0
TAS2R1,5,5.0
COL4A3,5,5.0
GDNF,5,5.0
BEST1,5,5.0
RAB4B,5,5.0
ZNF641,5,5.0
SNAPC4,5,5.0
GPER1,5,5.0
SUN3,5,5.0
ANKRD23,5,5.0
PARD6B,5,5.0
CTRC,5,5.0
TAL1,5,5.0
CD300LG,5,5.0
CLDN8,5,5.0
PPARGC1B,5,5.0
LYSET,5,5.0
WDR17,5,5.0
NOTCH1,5,5.0
MAL2,5,5.0
AFG2A,5,5.0
BRME1,5,5.0
CYP2E1,5,5.0
GPR4,5,5.0
ACOT4,5,5.0
TMEM95,5,5.0
KCNH8,5,5.0
EEF1DP1,5,5.0
LINC01770,5,5.0
CICP12,5,5.0
RPL21P22,5,5.0
GRTP1-AS1,5,5.0
PPP1R8P1,5,5.0
RABGEF1P3,5,5.0
TINCR,5,5.0
RNA5SP494,5,5.0
LARP1P1,5,5.0
PGAM4P1,5,5.0
BASP1-AS1,5,5.0
RPL23AP6,5,5.0
RPSAP61,5,5.0
MIR575,5,5.0
RNU6-748P,5,5.0
BLACE,5,5.0
RNU6-527P,5,5.0
SNORD114-19,5,5.0
ZSCAN5B,5,5.0
POM121,5,5.0
EDARADD,5,5.0
