feature,frequency,percentage
SRGN,10,10.0
UCN3,10,10.0
ZNF22,10,10.0
LIPA,10,10.0
PLOD3,10,10.0
LINC01878,10,10.0
PPIA,10,10.0
BET1-AS1,10,10.0
NLRP9P1,10,10.0
PRKAR1A,10,10.0
LINC02680,10,10.0
MGAM,10,10.0
UBXN8,10,10.0
TASOR2,10,10.0
TIMM44,10,10.0
THBS4,10,10.0
AKR1B10,10,10.0
ASF1B,10,10.0
FLVCR1-DT,10,10.0
SMPD3,10,10.0
PRPS2,10,10.0
VPS29,10,10.0
OR2L13,10,10.0
MTND6P32,10,10.0
MROCKI,10,10.0
RFPL3,10,10.0
COMMD10,10,10.0
FABP7P1,10,10.0
PCDHGA3,10,10.0
NAMPTP1,10,10.0
GNA13,10,10.0
RPS2P36,10,10.0
GNA15-DT,10,10.0
ASAP1-IT2,10,10.0
ZBTB7C-AS1,10,10.0
SLC25A12,10,10.0
HMGA2,10,10.0
MKRN2,10,10.0
CBR1-AS1,10,10.0
UNC5A,10,10.0
LINC01587,10,10.0
SLC6A8,10,10.0
HBEGF,10,10.0
SHANK3,10,10.0
COMMD5P1,10,10.0
YPEL5,10,10.0
ANAPC10P1,10,10.0
C22orf15,10,10.0
CENPX,10,10.0
RNU6-114P,10,10.0
C1QTNF2,10,10.0
ADORA3,10,10.0
C1orf210,10,10.0
NRIP3-DT,10,10.0
MUC5AC,10,10.0
PRDX2P2,10,10.0
LMNB2,10,10.0
THSD4-AS1,10,10.0
RPL31P8,10,10.0
SNORD70B,10,10.0
DDX12P,10,10.0
ABCB4,10,10.0
CTHRC1P1,10,10.0
SLC45A3,10,10.0
KRT8P28,10,10.0
KLKB1,10,10.0
RPL15P7,10,10.0
CT55,10,10.0
DUS1L,10,10.0
FAM3C,10,10.0
MIR4777,10,10.0
LNCTAM34A,10,10.0
MIR4423,10,10.0
LRP10,10,10.0
SMAGP,10,10.0
RNU6-213P,10,10.0
ARL8B,10,10.0
LINC01127,10,10.0
THEM5,10,10.0
SLC35A1,10,10.0
LINC00501,10,10.0
ADH1B,10,10.0
LINC02487,10,10.0
PRXL2CP1,10,10.0
C1orf94,10,10.0
RPL31P12,10,10.0
UBE2SP2,10,10.0
BMT2,10,10.0
PROSER2-AS1,10,10.0
DHRS12,10,10.0
SCARNA8,10,10.0
CDC123,10,10.0
HNRNPA1P30,10,10.0
SUMF1,10,10.0
COL2A1,10,10.0
TCAF2P1,10,10.0
HNRNPUP1,10,10.0
UTP23,10,10.0
FLNC-AS1,10,10.0
LINC02160,10,10.0
ZNF276,10,10.0
PALLD-AS1,10,10.0
PITPNM2,10,10.0
MIR7856,10,10.0
YIPF5,10,10.0
MRPL23-AS1,10,10.0
LINC02514,10,10.0
DCD,10,10.0
RPL7L1P20,10,10.0
RPL15P9,10,10.0
SMIM6,10,10.0
LINC00951,10,10.0
GYG1,10,10.0
SGPL1,10,10.0
PRKAA2,10,10.0
CCDC15,10,10.0
VDAC2,10,10.0
CDC14C,10,10.0
RNU6-190P,10,10.0
FAM120A,10,10.0
INPPL1,10,10.0
TFF3,10,10.0
TFAP2A-AS1,10,10.0
TRBV5-4,10,10.0
CD1C,10,10.0
ITGAD,10,10.0
BACH1,10,10.0
NDUFAF4P4,10,10.0
UBE2M,10,10.0
FBXL3,10,10.0
TRIQK,10,10.0
SRRD,10,10.0
LINC01288,10,10.0
CAPNS2,10,10.0
ZMPSTE24-DT,10,10.0
LINC01415,10,10.0
SRGAP2D,10,10.0
CBX1P3,10,10.0
RBM22P4,10,10.0
KCNMA1-AS1,10,10.0
TFAP2B,10,10.0
OGFR,10,10.0
KRT8P2,10,10.0
NUP133,10,10.0
TUBA3GP,10,10.0
RNU7-160P,10,10.0
KRT8P46,10,10.0
ZSCAN18,10,10.0
CFAP298-TCP10L,10,10.0
RN7SL250P,10,10.0
LINC00470,10,10.0
KRT86,10,10.0
PTPRA,10,10.0
KLF7P1,10,10.0
RRAS2,10,10.0
NDUFAF1,10,10.0
ETNK1,10,10.0
AFG3L2,10,10.0
GOLGA8S,10,10.0
GJD2-DT,10,10.0
ACKR3,10,10.0
EML6,10,10.0
CENPH,10,10.0
KRT80,10,10.0
NUDCD2,10,10.0
DELEC1,10,10.0
ZHX3,10,10.0
VWC2L,10,10.0
DOK7,10,10.0
TIGD2,10,10.0
YWHAQP6,10,10.0
CHRM5,10,10.0
C1orf174,10,10.0
PKP4-AS1,10,10.0
RN7SKP38,10,10.0
ARHGEF38-IT1,10,10.0
FCF1P7,10,10.0
TEX46,10,10.0
LINC00377,10,10.0
AGA,10,10.0
PHB1P9,10,10.0
NAALADL2-AS3,10,10.0
LINC00550,10,10.0
PENK-AS1,10,10.0
LLPHP2,10,10.0
OR5H14,10,10.0
PARK7P2,10,10.0
CADM2-AS1,10,10.0
TINAGL1,10,10.0
RN7SL75P,10,10.0
ERI1,10,10.0
LINC02361,10,10.0
HOXC6,10,10.0
RPS4XP10,10,10.0
LINC02120,10,10.0
COMMD6,10,10.0
ECSCR,10,10.0
ALDH7A1P1,10,10.0
MPO,10,10.0
RNU7-3P,10,10.0
BRIX1P1,10,10.0
DDX18P5,10,10.0
TBC1D23,10,10.0
NUPR1,10,10.0
ST20-AS1,10,10.0
OR9A4,10,10.0
NDUFA5P11,10,10.0
LINC01735,10,10.0
DLK2,10,10.0
ZKSCAN2-DT,10,10.0
RN7SL736P,10,10.0
ZNF426-DT,10,10.0
OSGIN2,10,10.0
CADPS,10,10.0
CSTF1,10,10.0
MRNIP,10,10.0
ZNF714,10,10.0
PLEKHH3,10,10.0
CARD16,10,10.0
LINC01563,10,10.0
SLX4IP,10,10.0
LINC02840,10,10.0
ERRFI1-DT,10,10.0
STEAP2,10,10.0
KCNJ6,10,10.0
LINC01046,10,10.0
H4C8,10,10.0
NOL9,10,10.0
GPT2,10,10.0
LINC00907,10,10.0
JADE1,10,10.0
SNX33,10,10.0
NAP1L5,10,10.0
ACTA2-AS1,10,10.0
RNY1P16,10,10.0
UBE2E3-DT,10,10.0
RNU6-82P,10,10.0
INPP5B,10,10.0
FTH1P3,10,10.0
SNORA79,10,10.0
C10orf55,10,10.0
HSPA7,10,10.0
ARHGAP26-AS1,10,10.0
NOC2LP1,10,10.0
DYNLT2B,10,10.0
TRAJ16,10,10.0
RNU6-331P,10,10.0
B3GALT4,10,10.0
NR2E1,10,10.0
DYRK3,10,10.0
GABPB2,10,10.0
CARHSP1,10,10.0
GALNT15,10,10.0
INPP5K,10,10.0
TXNDC8,10,10.0
BCO1,10,10.0
WDR33,10,10.0
YME1L1,10,10.0
EEF1GP3,10,10.0
MEP1B,10,10.0
HPN-AS1,10,10.0
SNAP25-AS1,10,10.0
AGBL3,10,10.0
ATP6V1B2,10,10.0
SDHAF4,10,10.0
TRMT5,10,10.0
NEIL2,10,10.0
R3HDM4,10,10.0
VPS26C,10,10.0
ADIPOR1,10,10.0
PTGER1,10,10.0
OR4Q2,10,10.0
GLB1,10,10.0
RXFP1,10,10.0
PPIAP80,10,10.0
OR13D3P,10,10.0
PHYKPL,10,10.0
PSMC1P13,10,10.0
MTUS1,10,10.0
C6orf47,10,10.0
ST8SIA2,10,10.0
VSIG1,10,10.0
PLAUR,10,10.0
NPM1P24,10,10.0
RNU2-23P,10,10.0
RPL23AP6,10,10.0
RNU6-1025P,10,10.0
RNF4,10,10.0
TTC7A,10,10.0
ING3,10,10.0
RAB7A,10,10.0
LGMN,10,10.0
TPD52L2,10,10.0
APMAP,10,10.0
EEA1,10,10.0
KRTAP10-2,10,10.0
TJP1,10,10.0
HIPK3,10,10.0
PRPF40B,10,10.0
MAN2A1,10,10.0
NNT,10,10.0
HMGXB3,10,10.0
MIR320D1,10,10.0
GNPAT,10,10.0
ALDH6A1,10,10.0
RNU6-878P,10,10.0
RNU6-616P,10,10.0
VN2R10P,10,10.0
PLAAT3,10,10.0
YWHAQP4,10,10.0
OR51B4,10,10.0
TAF7L,10,10.0
HMGN2P6,10,10.0
LINC01964,10,10.0
HID1-AS1,10,10.0
MIR924HG,10,10.0
LINC01539,10,10.0
TPTE2,10,10.0
GNB5,10,10.0
RRN3,10,10.0
DSP,10,10.0
CRISP1,10,10.0
TUBB1,10,10.0
BIRC7,10,10.0
SP4,10,10.0
TOB2,10,10.0
DUSP3,10,10.0
ANK2-AS1,10,10.0
PPP4R1L,10,10.0
PRAMEF12,10,10.0
GAPDHP60,10,10.0
WHAMMP2,10,10.0
PRMT5P1,10,10.0
LDLR,10,10.0
MED18,10,10.0
HAUS8,10,10.0
PDE6A,10,10.0
SHROOM3,10,10.0
RN7SL745P,10,10.0
GRIA4,10,10.0
WNT3A,10,10.0
EGFLAM-AS2,10,10.0
CBLL1P1,10,10.0
CARD9,10,10.0
MRPS21P1,10,10.0
MAP1LC3C,10,10.0
RBM20,10,10.0
MTND5P23,10,10.0
PIK3CD-AS1,10,10.0
ANXA2R,10,10.0
LEPROT,10,10.0
GACAT3,10,10.0
EEF1A1P46,10,10.0
C1orf167,10,10.0
FTH1P11,10,10.0
LRRN2,10,10.0
SRP14P1,10,10.0
HAUS6P1,10,10.0
OR4K2,10,10.0
PIGO,10,10.0
FMO8P,10,10.0
MTND3P23,10,10.0
PDLIM5,10,10.0
DDX39BP2,10,10.0
CLDN14,10,10.0
RN7SL521P,10,10.0
AADACL2-AS1,10,10.0
ERLEC1,10,10.0
VDAC1P13,10,10.0
HNRNPRP1,10,10.0
UNC79,10,10.0
LINC02666,10,10.0
CSDE1,10,10.0
VPS35,10,10.0
PUM3,10,10.0
RRAGB,10,10.0
SRGAP3-AS3,10,10.0
SEPTIN3,10,10.0
ATG4A,10,10.0
DECR1,10,10.0
MEST,10,10.0
ZBTB16,10,10.0
CCNG1,10,10.0
VDAC1P7,10,10.0
ANKHD1-DT,10,10.0
EPHA4,10,10.0
TMEM9,10,10.0
PYROXD2,10,10.0
TBC1D15,10,10.0
CCRL2,10,10.0
SEPTIN7,10,10.0
KRT8P4,10,10.0
RNF114,10,10.0
GNRH2,10,10.0
SLCO5A1-AS1,10,10.0
CFI,10,10.0
HSPB1P2,10,10.0
OR7E126P,10,10.0
SMG1P2,10,10.0
PLA2G10BP,10,10.0
ST13P5,10,10.0
TPM3P1,10,10.0
TNFRSF25,10,10.0
RPL31,10,10.0
LINC02816,10,10.0
PLA2G10,10,10.0
SPOPL-DT,10,10.0
LINC02433,10,10.0
HSPE1P27,10,10.0
ZNHIT3,10,10.0
PKN2-AS1,10,10.0
LINC02971,10,10.0
ASH2L,10,10.0
RN7SL258P,10,10.0
ZNF45-AS1,10,10.0
HNRNPCP4,10,10.0
TENM2-AS1,10,10.0
MPPED2-AS1,10,10.0
GOLGA8T,10,10.0
LINC00930,10,10.0
TBCAP2,10,10.0
LINC01761,10,10.0
STX5-DT,10,10.0
ACTR3P2,10,10.0
FOXP1-DT,10,10.0
PARP2,10,10.0
GINS2,10,10.0
TSHB,10,10.0
AP4B1,10,10.0
LINC00375,10,10.0
LINC00355,10,10.0
LINC01320,10,10.0
MICU2,10,10.0
ETF1,10,10.0
RRM1,10,10.0
LINC03070,10,10.0
YRDCP2,10,10.0
H3P2,10,10.0
RAB3D,10,10.0
ZNF174,10,10.0
RPL39P26,10,10.0
ARHGEF25,10,10.0
RPS2P24,10,10.0
RBM14-RBM4,10,10.0
RNY3P8,10,10.0
LINC02229,10,10.0
LINC01170,10,10.0
EMD,10,10.0
MAFTRR,10,10.0
XPOTP1,10,10.0
TRBV12-5,10,10.0
MIR644A,10,10.0
PRSS22,10,10.0
GABARAPL2,10,10.0
LRRC3B-AS1,10,10.0
LINC02523,10,10.0
FAM217A,10,10.0
ALKBH3,10,10.0
PGBD1,10,10.0
NUP54,10,10.0
KSR1,10,10.0
PNP,10,10.0
APP,10,10.0
MOB3C,10,10.0
CTDNEP1P1,10,10.0
ZNF490,10,10.0
SGCB,10,10.0
SEPTIN8,10,10.0
NELL1,10,10.0
M6PR,10,10.0
RNU6-196P,10,10.0
PLIN4,10,10.0
NSMCE1,10,10.0
RBM4,10,10.0
ARL6IP6,10,10.0
RMI1,10,10.0
CYB5D1,10,10.0
PRR36,10,10.0
S100A16,10,10.0
RPL7AP25,10,10.0
ZC3H12A-DT,10,10.0
RNU6-343P,10,10.0
ASIP,10,10.0
C2-AS1,10,10.0
CREB3L1,10,10.0
WDR20,10,10.0
CDKN1C,10,10.0
PLA2G4E,10,10.0
HPCAL4,10,10.0
NT5C1A,10,10.0
DDX50,10,10.0
NALF2,10,10.0
PIKFYVE,10,10.0
LAMA5,10,10.0
ABTB1,10,10.0
ANKRD13C,10,10.0
POLL,10,10.0
GGT7,10,10.0
PPP1R1B,10,10.0
RNA5SP442,10,10.0
ZFP36,10,10.0
TCN2,10,10.0
MAD2L1,10,10.0
BTG4,10,10.0
TRIB1,10,10.0
ZSCAN21,10,10.0
GPX4,10,10.0
DAPK3,10,10.0
SOX7,10,10.0
ATP7B,10,10.0
GNG11,10,10.0
PI3,10,10.0
LRRC37B,10,10.0
FAM124B,10,10.0
NTAN1,10,10.0
PAEP,10,10.0
GOLGA8G,10,10.0
PLD2,10,10.0
CA13,10,10.0
EML5,10,10.0
STK26,10,10.0
HYAL4,10,10.0
EEF1D,10,10.0
TACC1,10,10.0
LRRC2,10,10.0
TCF7L2,10,10.0
GRB7,10,10.0
ILVBL,10,10.0
SAMD3,10,10.0
C2CD4B,10,10.0
POLDIP3,10,10.0
VPS28,10,10.0
RABGAP1L,10,10.0
TSPAN14,10,10.0
LRRC52-AS1,5,5.0
MGC27382,5,5.0
RNA5SP397,5,5.0
SPRY4-AS1,5,5.0
PIK3R5,5,5.0
LINC01810,5,5.0
HM13-AS1,5,5.0
RPL7AP71,5,5.0
ACSS3,5,5.0
LINC00608,5,5.0
FAM228A,5,5.0
SYNM-AS2,5,5.0
RSL24D1P8,5,5.0
CNTD1,5,5.0
RNF152P1,5,5.0
TPRG1-AS2,5,5.0
FOXO6-AS1,5,5.0
RPL17P28,5,5.0
FAM240B,5,5.0
AADACL2,5,5.0
RFESDP1,5,5.0
LINC02850,5,5.0
MIR30D,5,5.0
LINC01237,5,5.0
CIAO1,5,5.0
CAMKK2,5,5.0
EIF2D,5,5.0
DZIP3,5,5.0
COX7BP4,5,5.0
PI4KB,5,5.0
LINC02838,5,5.0
RPL31P62,5,5.0
STK11IP,5,5.0
RNU6ATAC26P,5,5.0
GS1-279B7.1,5,5.0
SLC25A25,5,5.0
DHX37,5,5.0
RBM14,5,5.0
OR2H5P,5,5.0
HMGA1P4,5,5.0
PTPN11,5,5.0
LINC01222,5,5.0
NEBL,5,5.0
RECQL,5,5.0
MAP3K20,5,5.0
ZFAND3-DT,5,5.0
TINF2,5,5.0
TACC1P1,5,5.0
EFCAB6-AS1,5,5.0
KLHL15,5,5.0
CNN2P1,5,5.0
ATF4P3,5,5.0
DNAJB6P4,5,5.0
RPL21P72,5,5.0
RN7SL288P,5,5.0
KRT8P13,5,5.0
LINC00297,5,5.0
ZNF540,5,5.0
MIR181A2HG,5,5.0
LINC00159,5,5.0
ADH5P3,5,5.0
RPS24P14,5,5.0
RNU6-321P,5,5.0
CEACAM4,5,5.0
ADORA2B,5,5.0
KRT74,5,5.0
RPS3AP3,5,5.0
HTATSF1,5,5.0
RN7SL105P,5,5.0
JPH1,5,5.0
ZNF816-ZNF321P,5,5.0
SIX2,5,5.0
PDLIM1,5,5.0
MCM6,5,5.0
LINC03036,5,5.0
FRMPD4,5,5.0
LPGAT1-AS1,5,5.0
FNDC10,5,5.0
OXSM,5,5.0
CHMP5P1,5,5.0
LINC02263,5,5.0
UQCRBP2,5,5.0
RNF20,5,5.0
ZNF843,5,5.0
TNFRSF1B,5,5.0
NFASC,5,5.0
RIMS2,5,5.0
C13orf42,5,5.0
MLXP1,5,5.0
REEP3,5,5.0
CDH23,5,5.0
SMAD2,5,5.0
RPA2P2,5,5.0
MAPK8,5,5.0
HNRNPA1P37,5,5.0
IARS2,5,5.0
TTC36-AS1,5,5.0
TM2D2,5,5.0
GUSBP16,5,5.0
TTC38,5,5.0
LINC02492,5,5.0
LINC01907,5,5.0
DDC-AS1,5,5.0
IFIT5,5,5.0
MIR8053,5,5.0
NMNAT1P3,5,5.0
PIGFP1,5,5.0
HAT1,5,5.0
LINC01619,5,5.0
BICDL1,5,5.0
YWHAZP7,5,5.0
LNCOG,5,5.0
LINC00824,5,5.0
CSRP3,5,5.0
GALNT5,5,5.0
SLC40A1,5,5.0
SYS1,5,5.0
MIR5093,5,5.0
ZNF607,5,5.0
EXOC3L2,5,5.0
DISP2,5,5.0
SNHG25,5,5.0
IFIT1,5,5.0
RPA2,5,5.0
RN7SKP57,5,5.0
COLGALT1,5,5.0
RNU6-1003P,5,5.0
RNU6-267P,5,5.0
PODNL1,5,5.0
PARK7,5,5.0
RNU7-18P,5,5.0
LINC02315,5,5.0
ZNF429,5,5.0
RALB,5,5.0
NSA2P6,5,5.0
SPATA6,5,5.0
LINC02162,5,5.0
OVOL2,5,5.0
ZNF436,5,5.0
NECAB1,5,5.0
MANSC4,5,5.0
MIR5699,5,5.0
PIP5K1P1,5,5.0
MAPK8IP3-AS1,5,5.0
BZW1,5,5.0
RNU6ATAC16P,5,5.0
ZNNT1,5,5.0
LINC01582,5,5.0
INO80-AS1,5,5.0
CD44,5,5.0
LMNB1,5,5.0
SENP5,5,5.0
CNPPD1,5,5.0
NFE2L2,5,5.0
RCL1,5,5.0
MIR4284,5,5.0
CHRNA2,5,5.0
HIF1A-AS1,5,5.0
YBX2P2,5,5.0
ASS1P14,5,5.0
MT-TR,5,5.0
CEACAMP1,5,5.0
RN7SL96P,5,5.0
FBXL5,5,5.0
CACNA2D2,5,5.0
TCTN3,5,5.0
ARMH3,5,5.0
SNORD105,5,5.0
GHSR,5,5.0
POLR3GL,5,5.0
HSD17B4,5,5.0
TARS1,5,5.0
WHSC1L2P,5,5.0
MIR6129,5,5.0
EOGT,5,5.0
RN7SL812P,5,5.0
POU5F1P6,5,5.0
GUSBP7,5,5.0
GTF2A1L,5,5.0
RPL12P32,5,5.0
BALR6,5,5.0
PDCD6IPP1,5,5.0
NF2,5,5.0
UBE2Q2P6,5,5.0
ELOCP19,5,5.0
CPA6,5,5.0
IDH3A,5,5.0
RARRES2P1,5,5.0
PLK1,5,5.0
ZBTB43,5,5.0
EXOC2,5,5.0
TDGF1,5,5.0
CKAP2L,5,5.0
SPMIP3P1,5,5.0
ZNF725P,5,5.0
LINC01444,5,5.0
DUX4L35,5,5.0
RN7SL728P,5,5.0
TMC7,5,5.0
RN7SL813P,5,5.0
EVC2,5,5.0
C21orf91-OT1,5,5.0
ZNF449,5,5.0
RN7SL762P,5,5.0
ASTILCS,5,5.0
RPL7L1P4,5,5.0
WDR64,5,5.0
TENT5A,5,5.0
FAM180B,5,5.0
ADAMTS19-AS1,5,5.0
KRT8P35,5,5.0
ZNF229,5,5.0
ARPC1AP2,5,5.0
FBXL17,5,5.0
CDC73,5,5.0
TERLR1,5,5.0
RERG,5,5.0
ADAMTS7P1,5,5.0
UFM1P1,5,5.0
SAP30-DT,5,5.0
SRPK2,5,5.0
AKAP4,5,5.0
LINC02604,5,5.0
LINC00276,5,5.0
HCG17,5,5.0
BBS7,5,5.0
ST8SIA6,5,5.0
TMEM19,5,5.0
OR5K2,5,5.0
MOCS2-DT,5,5.0
SFTPD-AS1,5,5.0
CNBD2,5,5.0
MINDY2-DT,5,5.0
LINC02211,5,5.0
CERS5,5,5.0
CBS,5,5.0
IGFL1P1,5,5.0
RNU6-150P,5,5.0
SLC12A9-AS1,5,5.0
RNU6-570P,5,5.0
MIR4438,5,5.0
LINC01892,5,5.0
LINC02185,5,5.0
SPECC1-DT,5,5.0
FBXL19-AS1,5,5.0
LINC02316,5,5.0
SEPHS1P2,5,5.0
PPIAP6,5,5.0
CBX3P5,5,5.0
CLEC12B,5,5.0
CBX3P4,5,5.0
TDGF1P5,5,5.0
XRCC6P4,5,5.0
IGHVII-15-1,5,5.0
MIR320B2,5,5.0
DFFBP1,5,5.0
KLHL2P1,5,5.0
BFSP2-AS1,5,5.0
BCL9P1,5,5.0
THAP12P2,5,5.0
RPL31P49,5,5.0
RN7SL160P,5,5.0
RPL36AP38,5,5.0
RNU7-46P,5,5.0
EEF1A1P31,5,5.0
RPL28P2,5,5.0
RPL21P121,5,5.0
RPS20P24,5,5.0
ERICH2-DT,5,5.0
PIRT,5,5.0
ZNF222-DT,5,5.0
DNAH17-AS1,5,5.0
SINHCAFP2,5,5.0
CDC42EP3P1,5,5.0
KRT18P33,5,5.0
KRT12,5,5.0
KDM4D,5,5.0
RFX6,5,5.0
WDR97,5,5.0
MUC20,5,5.0
UBXN2A,5,5.0
TMEM126B,5,5.0
ZNF804A,5,5.0
ZNF526,5,5.0
H2AZ1,5,5.0
LRRTM1,5,5.0
NDUFAF6,5,5.0
RAB41,5,5.0
PARP9,5,5.0
TOR1B,5,5.0
PHF11,5,5.0
IFIT3,5,5.0
PLAGL1,5,5.0
ZC2HC1A,5,5.0
TMEM230,5,5.0
PDRG1,5,5.0
BCL3,5,5.0
LIMA1,5,5.0
PM20D1-AS1,5,5.0
LINC00506,5,5.0
STPG3-AS1,5,5.0
PPP4R2P6,5,5.0
SIGLEC24P,5,5.0
ATP6V1G1P4,5,5.0
FAM207BP,5,5.0
LAMP5-AS1,5,5.0
MCUR1P1,5,5.0
ATAT1,5,5.0
LRP4,5,5.0
CCDC62,5,5.0
GPR18,5,5.0
CD80,5,5.0
PECR,5,5.0
APOC3,5,5.0
FBXW7,5,5.0
GABRP,5,5.0
CPA1,5,5.0
SYT7,5,5.0
LUNAR1,5,5.0
YWHAQP7,5,5.0
AGAP7P,5,5.0
PWRN4,5,5.0
UGT1A2P,5,5.0
BORCS8,5,5.0
RNU6-577P,5,5.0
UGT2B24P,5,5.0
LINC02513,5,5.0
DEFB109F,5,5.0
SUMO1P1,5,5.0
PEDS1,5,5.0
MTND6P6,5,5.0
RPL23AP72,5,5.0
LINC00957,5,5.0
PRDM10-DT,5,5.0
FAAHP1,5,5.0
RPS3P1,5,5.0
NCAPD2P1,5,5.0
TOM1L1,5,5.0
SLC6A3,5,5.0
C9orf72,5,5.0
OR5C1,5,5.0
SALL1P1,5,5.0
TRNT1P1,5,5.0
EIF4BP3,5,5.0
H3P26,5,5.0
RPSAP18,5,5.0
TINCR,5,5.0
RNU6-233P,5,5.0
RNU6-584P,5,5.0
PTGES3P2,5,5.0
LRRC37A14P,5,5.0
LYRM4,5,5.0
RPL22P22,5,5.0
TUBB8P8,5,5.0
IGHV3-33,5,5.0
TRAJ7,5,5.0
RNU6-925P,5,5.0
C4orf46P1,5,5.0
RNU6-1317P,5,5.0
RNA5SP515,5,5.0
RNA5SP218,5,5.0
MVB12B,5,5.0
DAZAP2,5,5.0
CSGALNACT2P1,5,5.0
GLIS1,5,5.0
KIR3DL1,5,5.0
TXLNB,5,5.0
CLDN19,5,5.0
ITLN2,5,5.0
PAXX,5,5.0
SNX10-AS1,5,5.0
WASH8P,5,5.0
GLIS3-AS2,5,5.0
CLDN3,5,5.0
CCDC71,5,5.0
MAN1B1,5,5.0
PCNPP5,5,5.0
KAT5,5,5.0
MUS81,5,5.0
ACOT12,5,5.0
BBLN,5,5.0
JAGN1,5,5.0
HSPB3,5,5.0
LMAN2,5,5.0
SPRYD3,5,5.0
KLHL26,5,5.0
RPUSD4,5,5.0
CRYL1,5,5.0
KCNK5,5,5.0
KAAG1,5,5.0
SPRY1,5,5.0
TGM4,5,5.0
FAAP20,5,5.0
PEF1,5,5.0
DHRS3,5,5.0
YDJC,5,5.0
COX6B2,5,5.0
SSU72,5,5.0
MIS18A,5,5.0
HK1,5,5.0
B3GAT3,5,5.0
FUOM,5,5.0
MIGA2,5,5.0
EIF3H,5,5.0
MIEF2,5,5.0
OPLAH,5,5.0
TMEM125,5,5.0
ZNF48,5,5.0
CSAG2,5,5.0
H3Y2,5,5.0
MIR497HG,5,5.0
KLRF2,5,5.0
OR10V2P,5,5.0
TDH-AS1,5,5.0
FKBP4P1,5,5.0
LINC00698,5,5.0
RPL36AP1,5,5.0
MRPS17,5,5.0
CSNK1G2P1,5,5.0
KMT5AP2,5,5.0
LINC01063,5,5.0
ACTG1P23,5,5.0
DHFR,5,5.0
EIF2S2P5,5,5.0
HTR2A-AS1,5,5.0
NUDT19,5,5.0
NEU1,5,5.0
RNA5SP502,5,5.0
PRC1,5,5.0
HMGN2,5,5.0
MT-ND5,5,5.0
ATP11AUN,5,5.0
XRCC6,5,5.0
MCRS1,5,5.0
ZNF286A,5,5.0
KIF18B,5,5.0
MAB21L2,5,5.0
GIGYF1,5,5.0
PFKL,5,5.0
TRGV6,5,5.0
MZT1P1,5,5.0
GSDMD,5,5.0
EIF3J,5,5.0
NUBP2,5,5.0
COMT,5,5.0
SLC25A3,5,5.0
KARS1,5,5.0
ACAA1,5,5.0
GDI2,5,5.0
RELT,5,5.0
DEPDC1,5,5.0
CAPN1,5,5.0
IDS,5,5.0
ARF5,5,5.0
ARRDC3-AS1,5,5.0
SETP2,5,5.0
WDR45B,5,5.0
SLC25A21-AS1,5,5.0
SNRPCP6,5,5.0
RNA5SP282,5,5.0
MSRB3-AS1,5,5.0
FAM111A-DT,5,5.0
APOBEC3C,5,5.0
RPS18P5,5,5.0
RPS15AP38,5,5.0
LINC02530,5,5.0
HSD17B7P1,5,5.0
MRPS31P2,5,5.0
SEMA3B-AS1,5,5.0
EFHD2-AS1,5,5.0
LINC01509,5,5.0
KLHDC4,5,5.0
PLEKHJ1,5,5.0
TRMT1,5,5.0
ATP1A3,5,5.0
ZMYND15,5,5.0
GAS8,5,5.0
COMMD4,5,5.0
PTPRQ,5,5.0
FLOT1,5,5.0
CNPY3,5,5.0
HNRNPA1,5,5.0
RAN,5,5.0
TUBGCP2,5,5.0
A4GALT,5,5.0
DSTN,5,5.0
SNRPB,5,5.0
ARMC7,5,5.0
MYRF-AS1,5,5.0
DDX39A,5,5.0
DDX54,5,5.0
FKBP9,5,5.0
DLST,5,5.0
HS1BP3,5,5.0
CTSD,5,5.0
AGXT2,5,5.0
ULBP1,5,5.0
RAB35,5,5.0
PANX1,5,5.0
TMEM33,5,5.0
DHX58,5,5.0
OGDH,5,5.0
COMP,5,5.0
PPP2R1A,5,5.0
RABGAP1L-AS1,5,5.0
RPL12P19,5,5.0
RC3H1-IT1,5,5.0
RNU6-512P,5,5.0
CALM2P3,5,5.0
FTH1P12,5,5.0
RNU6-780P,5,5.0
IGLV3-16,5,5.0
MIR28,5,5.0
RNU6-13P,5,5.0
LINC01310,5,5.0
HMGN1,5,5.0
CFAP96,5,5.0
LINC02716,5,5.0
BTNL2,5,5.0
RNU6-290P,5,5.0
RNY4P17,5,5.0
RNU6-865P,5,5.0
RNA5SP123,5,5.0
FAM153A,5,5.0
RNU6-490P,5,5.0
RNU6-633P,5,5.0
KCNRG,5,5.0
GPX1P1,5,5.0
RPS2P4,5,5.0
TOGARAM2,5,5.0
ENO4,5,5.0
UBE2L3,5,5.0
MRGPRE,5,5.0
KIAA2012,5,5.0
EIF3K,5,5.0
MLF1,5,5.0
SLC66A1L,5,5.0
SWSAP1,5,5.0
BTF3P7,5,5.0
RNU2-52P,5,5.0
RNU6-272P,5,5.0
RNU4-22P,5,5.0
RN7SL233P,5,5.0
GSK3B-DT,5,5.0
MEAF6P1,5,5.0
GAPDHP33,5,5.0
MTERF1P1,5,5.0
RN7SL213P,5,5.0
IMP3P2,5,5.0
PLS1-AS1,5,5.0
SCARNA7,5,5.0
SUMO2P10,5,5.0
SNORA71B,5,5.0
FTH1P2,5,5.0
CDC42P2,5,5.0
RPS15P4,5,5.0
UBE2E4P,5,5.0
PPP4R2P5,5,5.0
NBPF21P,5,5.0
