feature,frequency,percentage
SRGN,8,10.0
UCN3,8,10.0
ZNF22,8,10.0
LIPA,8,10.0
PLOD3,8,10.0
LINC01878,8,10.0
PPIA,8,10.0
BET1-AS1,8,10.0
NLRP9P1,8,10.0
PRKAR1A,8,10.0
LINC02680,8,10.0
MGAM,8,10.0
UBXN8,8,10.0
TASOR2,8,10.0
TIMM44,8,10.0
THBS4,8,10.0
AKR1B10,8,10.0
ASF1B,8,10.0
FLVCR1-DT,8,10.0
SMPD3,8,10.0
PRPS2,8,10.0
VPS29,8,10.0
OR2L13,8,10.0
MTND6P32,8,10.0
MROCKI,8,10.0
RFPL3,8,10.0
COMMD10,8,10.0
FABP7P1,8,10.0
PCDHGA3,8,10.0
NAMPTP1,8,10.0
GNA13,8,10.0
RPS2P36,8,10.0
GNA15-DT,8,10.0
ASAP1-IT2,8,10.0
ZBTB7C-AS1,8,10.0
SLC25A12,8,10.0
HMGA2,8,10.0
MKRN2,8,10.0
CBR1-AS1,8,10.0
UNC5A,8,10.0
LINC01587,8,10.0
SLC6A8,8,10.0
HBEGF,8,10.0
SHANK3,8,10.0
COMMD5P1,8,10.0
YPEL5,8,10.0
ANAPC10P1,8,10.0
C22orf15,8,10.0
CENPX,8,10.0
RNU6-114P,8,10.0
C1QTNF2,8,10.0
ADORA3,8,10.0
C1orf210,8,10.0
NRIP3-DT,8,10.0
MUC5AC,8,10.0
PRDX2P2,8,10.0
LMNB2,8,10.0
THSD4-AS1,8,10.0
RPL31P8,8,10.0
SNORD70B,8,10.0
DDX12P,8,10.0
ABCB4,8,10.0
CTHRC1P1,8,10.0
SLC45A3,8,10.0
KRT8P28,8,10.0
KLKB1,8,10.0
RPL15P7,8,10.0
CT55,8,10.0
DUS1L,8,10.0
FAM3C,8,10.0
MIR4777,8,10.0
LNCTAM34A,8,10.0
MIR4423,8,10.0
LRP10,8,10.0
SMAGP,8,10.0
RNU6-213P,8,10.0
ARL8B,8,10.0
LINC01127,8,10.0
THEM5,8,10.0
SLC35A1,8,10.0
LINC00501,8,10.0
ADH1B,8,10.0
LINC02487,8,10.0
PRXL2CP1,8,10.0
C1orf94,8,10.0
RPL31P12,8,10.0
UBE2SP2,8,10.0
BMT2,8,10.0
PROSER2-AS1,8,10.0
DHRS12,8,10.0
SCARNA8,8,10.0
CDC123,8,10.0
HNRNPA1P30,8,10.0
SUMF1,8,10.0
COL2A1,8,10.0
TCAF2P1,8,10.0
HNRNPUP1,8,10.0
UTP23,8,10.0
FLNC-AS1,8,10.0
LINC02160,8,10.0
ZNF276,8,10.0
PALLD-AS1,8,10.0
PITPNM2,8,10.0
MIR7856,8,10.0
YIPF5,8,10.0
MRPL23-AS1,8,10.0
LINC02514,8,10.0
DCD,8,10.0
RPL7L1P20,8,10.0
RPL15P9,8,10.0
SMIM6,8,10.0
LINC00951,8,10.0
GYG1,8,10.0
SGPL1,8,10.0
PRKAA2,8,10.0
CCDC15,8,10.0
VDAC2,8,10.0
CDC14C,8,10.0
RNU6-190P,8,10.0
FAM120A,8,10.0
INPPL1,8,10.0
TFF3,8,10.0
TFAP2A-AS1,8,10.0
TRBV5-4,8,10.0
CD1C,8,10.0
ITGAD,8,10.0
BACH1,8,10.0
NDUFAF4P4,8,10.0
UBE2M,8,10.0
FBXL3,8,10.0
TRIQK,8,10.0
SRRD,8,10.0
LINC01288,8,10.0
CAPNS2,8,10.0
ZMPSTE24-DT,8,10.0
LINC01415,8,10.0
SRGAP2D,8,10.0
CBX1P3,8,10.0
RBM22P4,8,10.0
KCNMA1-AS1,8,10.0
TFAP2B,8,10.0
OGFR,8,10.0
KRT8P2,8,10.0
NUP133,8,10.0
TUBA3GP,8,10.0
RNU7-160P,8,10.0
KRT8P46,8,10.0
ZSCAN18,8,10.0
CFAP298-TCP10L,8,10.0
RN7SL250P,8,10.0
LINC00470,8,10.0
KRT86,8,10.0
PTPRA,8,10.0
KLF7P1,8,10.0
RRAS2,8,10.0
NDUFAF1,8,10.0
ETNK1,8,10.0
AFG3L2,8,10.0
GOLGA8S,8,10.0
GJD2-DT,8,10.0
ACKR3,8,10.0
EML6,8,10.0
CENPH,8,10.0
KRT80,8,10.0
NUDCD2,8,10.0
DELEC1,8,10.0
ZHX3,8,10.0
VWC2L,8,10.0
DOK7,8,10.0
TIGD2,8,10.0
YWHAQP6,8,10.0
CHRM5,8,10.0
C1orf174,8,10.0
PKP4-AS1,8,10.0
RN7SKP38,8,10.0
ARHGEF38-IT1,8,10.0
FCF1P7,8,10.0
TEX46,8,10.0
LINC00377,8,10.0
AGA,8,10.0
PHB1P9,8,10.0
NAALADL2-AS3,8,10.0
LINC00550,8,10.0
PENK-AS1,8,10.0
LLPHP2,8,10.0
OR5H14,8,10.0
PARK7P2,8,10.0
CADM2-AS1,8,10.0
TINAGL1,8,10.0
RN7SL75P,8,10.0
ERI1,8,10.0
LINC02361,8,10.0
HOXC6,8,10.0
RPS4XP10,8,10.0
LINC02120,8,10.0
COMMD6,8,10.0
ECSCR,8,10.0
ALDH7A1P1,8,10.0
MPO,8,10.0
RNU7-3P,8,10.0
BRIX1P1,8,10.0
DDX18P5,8,10.0
TBC1D23,8,10.0
NUPR1,8,10.0
ST20-AS1,8,10.0
OR9A4,8,10.0
NDUFA5P11,8,10.0
LINC01735,8,10.0
DLK2,8,10.0
ZKSCAN2-DT,8,10.0
RN7SL736P,8,10.0
ZNF426-DT,8,10.0
OSGIN2,8,10.0
CADPS,8,10.0
CSTF1,8,10.0
MRNIP,8,10.0
ZNF714,8,10.0
PLEKHH3,8,10.0
CARD16,8,10.0
LINC01563,8,10.0
SLX4IP,8,10.0
LINC02840,8,10.0
ERRFI1-DT,8,10.0
STEAP2,8,10.0
KCNJ6,8,10.0
LINC01046,8,10.0
H4C8,8,10.0
NOL9,8,10.0
GPT2,8,10.0
LINC00907,8,10.0
JADE1,8,10.0
SNX33,8,10.0
NAP1L5,8,10.0
ACTA2-AS1,8,10.0
RNY1P16,8,10.0
UBE2E3-DT,8,10.0
RNU6-82P,8,10.0
INPP5B,8,10.0
FTH1P3,8,10.0
SNORA79,8,10.0
C10orf55,8,10.0
HSPA7,8,10.0
ARHGAP26-AS1,8,10.0
NOC2LP1,8,10.0
DYNLT2B,8,10.0
TRAJ16,8,10.0
RNU6-331P,8,10.0
B3GALT4,8,10.0
NR2E1,8,10.0
DYRK3,8,10.0
GABPB2,8,10.0
CARHSP1,8,10.0
GALNT15,8,10.0
INPP5K,8,10.0
TXNDC8,8,10.0
BCO1,8,10.0
WDR33,8,10.0
YME1L1,8,10.0
EEF1GP3,8,10.0
MEP1B,8,10.0
HPN-AS1,8,10.0
SNAP25-AS1,8,10.0
AGBL3,8,10.0
ATP6V1B2,8,10.0
SDHAF4,8,10.0
TRMT5,8,10.0
NEIL2,8,10.0
R3HDM4,8,10.0
VPS26C,8,10.0
ADIPOR1,8,10.0
PTGER1,8,10.0
OR4Q2,8,10.0
GLB1,8,10.0
RXFP1,8,10.0
PPIAP80,8,10.0
OR13D3P,8,10.0
PHYKPL,8,10.0
PSMC1P13,8,10.0
MTUS1,8,10.0
C6orf47,8,10.0
ST8SIA2,8,10.0
VSIG1,8,10.0
PLAUR,8,10.0
NPM1P24,8,10.0
RNU2-23P,8,10.0
RPL23AP6,8,10.0
RNU6-1025P,8,10.0
RNF4,8,10.0
TTC7A,8,10.0
ING3,8,10.0
RAB7A,8,10.0
LGMN,8,10.0
TPD52L2,8,10.0
APMAP,8,10.0
EEA1,8,10.0
KRTAP10-2,8,10.0
TJP1,8,10.0
HIPK3,8,10.0
PRPF40B,8,10.0
MAN2A1,8,10.0
NNT,8,10.0
HMGXB3,8,10.0
MIR320D1,8,10.0
GNPAT,8,10.0
ALDH6A1,8,10.0
RNU6-878P,8,10.0
RNU6-616P,8,10.0
VN2R10P,8,10.0
PLAAT3,8,10.0
YWHAQP4,8,10.0
OR51B4,8,10.0
TAF7L,8,10.0
HMGN2P6,8,10.0
LINC01964,8,10.0
HID1-AS1,8,10.0
MIR924HG,8,10.0
LINC01539,8,10.0
TPTE2,8,10.0
GNB5,8,10.0
RRN3,8,10.0
DSP,8,10.0
CRISP1,8,10.0
TUBB1,8,10.0
BIRC7,8,10.0
SP4,8,10.0
TOB2,8,10.0
DUSP3,8,10.0
ANK2-AS1,8,10.0
PPP4R1L,8,10.0
PRAMEF12,8,10.0
GAPDHP60,8,10.0
WHAMMP2,8,10.0
PRMT5P1,8,10.0
LDLR,8,10.0
MED18,8,10.0
HAUS8,8,10.0
PDE6A,8,10.0
SHROOM3,8,10.0
RN7SL745P,8,10.0
GRIA4,8,10.0
WNT3A,8,10.0
EGFLAM-AS2,8,10.0
CBLL1P1,8,10.0
CARD9,8,10.0
MRPS21P1,8,10.0
MAP1LC3C,8,10.0
RBM20,8,10.0
MTND5P23,8,10.0
PIK3CD-AS1,8,10.0
ANXA2R,8,10.0
LEPROT,8,10.0
GACAT3,8,10.0
EEF1A1P46,8,10.0
C1orf167,8,10.0
FTH1P11,8,10.0
LRRN2,8,10.0
SRP14P1,8,10.0
HAUS6P1,8,10.0
OR4K2,8,10.0
PIGO,8,10.0
FMO8P,8,10.0
MTND3P23,8,10.0
PDLIM5,8,10.0
DDX39BP2,8,10.0
CLDN14,8,10.0
RN7SL521P,8,10.0
AADACL2-AS1,8,10.0
ERLEC1,8,10.0
VDAC1P13,8,10.0
HNRNPRP1,8,10.0
UNC79,8,10.0
LINC02666,8,10.0
CSDE1,8,10.0
VPS35,8,10.0
PUM3,8,10.0
RRAGB,8,10.0
SRGAP3-AS3,8,10.0
SEPTIN3,8,10.0
ATG4A,8,10.0
DECR1,8,10.0
MEST,8,10.0
ZBTB16,8,10.0
CCNG1,8,10.0
VDAC1P7,8,10.0
ANKHD1-DT,8,10.0
EPHA4,8,10.0
TMEM9,8,10.0
PYROXD2,8,10.0
TBC1D15,8,10.0
CCRL2,8,10.0
SEPTIN7,8,10.0
KRT8P4,8,10.0
RNF114,8,10.0
GNRH2,8,10.0
SLCO5A1-AS1,8,10.0
CFI,8,10.0
HSPB1P2,8,10.0
OR7E126P,8,10.0
SMG1P2,8,10.0
PLA2G10BP,8,10.0
ST13P5,8,10.0
TPM3P1,8,10.0
TNFRSF25,8,10.0
RPL31,8,10.0
LINC02816,8,10.0
PLA2G10,8,10.0
SPOPL-DT,8,10.0
LINC02433,8,10.0
HSPE1P27,8,10.0
ZNHIT3,8,10.0
PKN2-AS1,8,10.0
LINC02971,8,10.0
ASH2L,8,10.0
RN7SL258P,8,10.0
ZNF45-AS1,8,10.0
HNRNPCP4,8,10.0
TENM2-AS1,8,10.0
MPPED2-AS1,8,10.0
GOLGA8T,8,10.0
LINC00930,8,10.0
TBCAP2,8,10.0
LINC01761,8,10.0
STX5-DT,8,10.0
ACTR3P2,8,10.0
FOXP1-DT,8,10.0
PARP2,8,10.0
GINS2,8,10.0
TSHB,8,10.0
AP4B1,8,10.0
LINC00375,8,10.0
LINC00355,8,10.0
LINC01320,8,10.0
MICU2,8,10.0
ETF1,8,10.0
RRM1,8,10.0
LINC03070,8,10.0
YRDCP2,8,10.0
H3P2,8,10.0
RAB3D,8,10.0
ZNF174,8,10.0
RPL39P26,8,10.0
ARHGEF25,8,10.0
RPS2P24,8,10.0
RBM14-RBM4,8,10.0
RNY3P8,8,10.0
LINC02229,8,10.0
LINC01170,8,10.0
EMD,8,10.0
MAFTRR,8,10.0
XPOTP1,8,10.0
TRBV12-5,8,10.0
MIR644A,8,10.0
PRSS22,8,10.0
GABARAPL2,8,10.0
LRRC3B-AS1,8,10.0
LINC02523,8,10.0
FAM217A,8,10.0
ALKBH3,8,10.0
PGBD1,8,10.0
NUP54,8,10.0
KSR1,8,10.0
PNP,8,10.0
APP,8,10.0
MOB3C,8,10.0
CTDNEP1P1,8,10.0
ZNF490,8,10.0
SGCB,8,10.0
SEPTIN8,8,10.0
NELL1,8,10.0
M6PR,8,10.0
RNU6-196P,8,10.0
PLIN4,8,10.0
NSMCE1,8,10.0
RBM4,8,10.0
ARL6IP6,8,10.0
RMI1,8,10.0
CYB5D1,8,10.0
PRR36,8,10.0
S100A16,8,10.0
RPL7AP25,8,10.0
ZC3H12A-DT,8,10.0
RNU6-343P,8,10.0
ASIP,8,10.0
C2-AS1,8,10.0
CREB3L1,8,10.0
WDR20,8,10.0
CDKN1C,8,10.0
PLA2G4E,8,10.0
HPCAL4,8,10.0
NT5C1A,8,10.0
DDX50,8,10.0
NALF2,8,10.0
PIKFYVE,8,10.0
LAMA5,8,10.0
ABTB1,8,10.0
ANKRD13C,8,10.0
POLL,8,10.0
GGT7,8,10.0
PPP1R1B,8,10.0
RNA5SP442,8,10.0
ZFP36,8,10.0
TCN2,8,10.0
MAD2L1,8,10.0
BTG4,8,10.0
TRIB1,8,10.0
ZSCAN21,8,10.0
GPX4,8,10.0
DAPK3,8,10.0
SOX7,8,10.0
ATP7B,8,10.0
GNG11,8,10.0
PI3,8,10.0
LRRC37B,8,10.0
FAM124B,8,10.0
NTAN1,8,10.0
PAEP,8,10.0
GOLGA8G,8,10.0
PLD2,8,10.0
CA13,8,10.0
EML5,8,10.0
STK26,8,10.0
HYAL4,8,10.0
EEF1D,8,10.0
TACC1,8,10.0
LRRC2,8,10.0
TCF7L2,8,10.0
GRB7,8,10.0
ILVBL,8,10.0
SAMD3,8,10.0
C2CD4B,8,10.0
POLDIP3,8,10.0
VPS28,8,10.0
RABGAP1L,8,10.0
TSPAN14,8,10.0
LRRC52-AS1,4,5.0
MGC27382,4,5.0
RNA5SP397,4,5.0
SPRY4-AS1,4,5.0
PIK3R5,4,5.0
LINC01810,4,5.0
HM13-AS1,4,5.0
RPL7AP71,4,5.0
ACSS3,4,5.0
LINC00608,4,5.0
FAM228A,4,5.0
SYNM-AS2,4,5.0
RSL24D1P8,4,5.0
CNTD1,4,5.0
RNF152P1,4,5.0
TPRG1-AS2,4,5.0
FOXO6-AS1,4,5.0
RPL17P28,4,5.0
FAM240B,4,5.0
AADACL2,4,5.0
RFESDP1,4,5.0
LINC02850,4,5.0
MIR30D,4,5.0
LINC01237,4,5.0
CIAO1,4,5.0
CAMKK2,4,5.0
EIF2D,4,5.0
DZIP3,4,5.0
COX7BP4,4,5.0
PI4KB,4,5.0
LINC02838,4,5.0
RPL31P62,4,5.0
STK11IP,4,5.0
RNU6ATAC26P,4,5.0
GS1-279B7.1,4,5.0
SLC25A25,4,5.0
DHX37,4,5.0
RBM14,4,5.0
OR2H5P,4,5.0
HMGA1P4,4,5.0
PTPN11,4,5.0
LINC01222,4,5.0
NEBL,4,5.0
RECQL,4,5.0
MAP3K20,4,5.0
ZFAND3-DT,4,5.0
TINF2,4,5.0
TACC1P1,4,5.0
EFCAB6-AS1,4,5.0
KLHL15,4,5.0
CNN2P1,4,5.0
ATF4P3,4,5.0
DNAJB6P4,4,5.0
RPL21P72,4,5.0
RN7SL288P,4,5.0
KRT8P13,4,5.0
LINC00297,4,5.0
ZNF540,4,5.0
MIR181A2HG,4,5.0
LINC00159,4,5.0
ADH5P3,4,5.0
RPS24P14,4,5.0
RNU6-321P,4,5.0
CEACAM4,4,5.0
ADORA2B,4,5.0
KRT74,4,5.0
RPS3AP3,4,5.0
HTATSF1,4,5.0
RN7SL105P,4,5.0
JPH1,4,5.0
ZNF816-ZNF321P,4,5.0
SIX2,4,5.0
PDLIM1,4,5.0
MCM6,4,5.0
LINC03036,4,5.0
FRMPD4,4,5.0
LPGAT1-AS1,4,5.0
FNDC10,4,5.0
OXSM,4,5.0
CHMP5P1,4,5.0
LINC02263,4,5.0
UQCRBP2,4,5.0
RNF20,4,5.0
ZNF843,4,5.0
TNFRSF1B,4,5.0
NFASC,4,5.0
RIMS2,4,5.0
C13orf42,4,5.0
MLXP1,4,5.0
REEP3,4,5.0
CDH23,4,5.0
SMAD2,4,5.0
RPA2P2,4,5.0
MAPK8,4,5.0
HNRNPA1P37,4,5.0
IARS2,4,5.0
TTC36-AS1,4,5.0
TM2D2,4,5.0
GUSBP16,4,5.0
TTC38,4,5.0
LINC02492,4,5.0
LINC01907,4,5.0
DDC-AS1,4,5.0
IFIT5,4,5.0
MIR8053,4,5.0
NMNAT1P3,4,5.0
PIGFP1,4,5.0
HAT1,4,5.0
LINC01619,4,5.0
BICDL1,4,5.0
YWHAZP7,4,5.0
LNCOG,4,5.0
LINC00824,4,5.0
CSRP3,4,5.0
GALNT5,4,5.0
SLC40A1,4,5.0
SYS1,4,5.0
MIR5093,4,5.0
ZNF607,4,5.0
EXOC3L2,4,5.0
DISP2,4,5.0
SNHG25,4,5.0
IFIT1,4,5.0
RPA2,4,5.0
RN7SKP57,4,5.0
COLGALT1,4,5.0
RNU6-1003P,4,5.0
RNU6-267P,4,5.0
PODNL1,4,5.0
PARK7,4,5.0
RNU7-18P,4,5.0
LINC02315,4,5.0
ZNF429,4,5.0
RALB,4,5.0
NSA2P6,4,5.0
SPATA6,4,5.0
LINC02162,4,5.0
OVOL2,4,5.0
ZNF436,4,5.0
NECAB1,4,5.0
MANSC4,4,5.0
MIR5699,4,5.0
PIP5K1P1,4,5.0
MAPK8IP3-AS1,4,5.0
BZW1,4,5.0
RNU6ATAC16P,4,5.0
ZNNT1,4,5.0
LINC01582,4,5.0
INO80-AS1,4,5.0
CD44,4,5.0
LMNB1,4,5.0
SENP5,4,5.0
CNPPD1,4,5.0
NFE2L2,4,5.0
RCL1,4,5.0
MIR4284,4,5.0
CHRNA2,4,5.0
HIF1A-AS1,4,5.0
YBX2P2,4,5.0
ASS1P14,4,5.0
MT-TR,4,5.0
CEACAMP1,4,5.0
RN7SL96P,4,5.0
FBXL5,4,5.0
CACNA2D2,4,5.0
TCTN3,4,5.0
ARMH3,4,5.0
SNORD105,4,5.0
GHSR,4,5.0
POLR3GL,4,5.0
HSD17B4,4,5.0
TARS1,4,5.0
WHSC1L2P,4,5.0
MIR6129,4,5.0
EOGT,4,5.0
RN7SL812P,4,5.0
POU5F1P6,4,5.0
GUSBP7,4,5.0
GTF2A1L,4,5.0
RPL12P32,4,5.0
BALR6,4,5.0
PDCD6IPP1,4,5.0
NF2,4,5.0
UBE2Q2P6,4,5.0
ELOCP19,4,5.0
CPA6,4,5.0
IDH3A,4,5.0
RARRES2P1,4,5.0
PLK1,4,5.0
ZBTB43,4,5.0
EXOC2,4,5.0
TDGF1,4,5.0
CKAP2L,4,5.0
SPMIP3P1,4,5.0
ZNF725P,4,5.0
LINC01444,4,5.0
DUX4L35,4,5.0
RN7SL728P,4,5.0
TMC7,4,5.0
RN7SL813P,4,5.0
EVC2,4,5.0
C21orf91-OT1,4,5.0
ZNF449,4,5.0
RN7SL762P,4,5.0
ASTILCS,4,5.0
RPL7L1P4,4,5.0
WDR64,4,5.0
TENT5A,4,5.0
FAM180B,4,5.0
ADAMTS19-AS1,4,5.0
KRT8P35,4,5.0
ZNF229,4,5.0
ARPC1AP2,4,5.0
FBXL17,4,5.0
CDC73,4,5.0
TERLR1,4,5.0
RERG,4,5.0
ADAMTS7P1,4,5.0
UFM1P1,4,5.0
SAP30-DT,4,5.0
SRPK2,4,5.0
AKAP4,4,5.0
LINC02604,4,5.0
LINC00276,4,5.0
HCG17,4,5.0
BBS7,4,5.0
ST8SIA6,4,5.0
TMEM19,4,5.0
OR5K2,4,5.0
MOCS2-DT,4,5.0
SFTPD-AS1,4,5.0
CNBD2,4,5.0
MINDY2-DT,4,5.0
LINC02211,4,5.0
CERS5,4,5.0
CBS,4,5.0
IGFL1P1,4,5.0
RNU6-150P,4,5.0
SLC12A9-AS1,4,5.0
RNU6-570P,4,5.0
MIR4438,4,5.0
LINC01892,4,5.0
LINC02185,4,5.0
SPECC1-DT,4,5.0
FBXL19-AS1,4,5.0
LINC02316,4,5.0
SEPHS1P2,4,5.0
PPIAP6,4,5.0
CBX3P5,4,5.0
CLEC12B,4,5.0
CBX3P4,4,5.0
TDGF1P5,4,5.0
XRCC6P4,4,5.0
IGHVII-15-1,4,5.0
MIR320B2,4,5.0
DFFBP1,4,5.0
KLHL2P1,4,5.0
BFSP2-AS1,4,5.0
BCL9P1,4,5.0
THAP12P2,4,5.0
RPL31P49,4,5.0
RN7SL160P,4,5.0
RPL36AP38,4,5.0
RNU7-46P,4,5.0
EEF1A1P31,4,5.0
RPL28P2,4,5.0
RPL21P121,4,5.0
RPS20P24,4,5.0
ERICH2-DT,4,5.0
PIRT,4,5.0
ZNF222-DT,4,5.0
DNAH17-AS1,4,5.0
SINHCAFP2,4,5.0
CDC42EP3P1,4,5.0
KRT18P33,4,5.0
KRT12,4,5.0
KDM4D,4,5.0
RFX6,4,5.0
WDR97,4,5.0
MUC20,4,5.0
UBXN2A,4,5.0
TMEM126B,4,5.0
ZNF804A,4,5.0
ZNF526,4,5.0
H2AZ1,4,5.0
LRRTM1,4,5.0
NDUFAF6,4,5.0
RAB41,4,5.0
PARP9,4,5.0
TOR1B,4,5.0
PHF11,4,5.0
IFIT3,4,5.0
PLAGL1,4,5.0
ZC2HC1A,4,5.0
TMEM230,4,5.0
PDRG1,4,5.0
BCL3,4,5.0
LIMA1,4,5.0
PM20D1-AS1,4,5.0
LINC00506,4,5.0
STPG3-AS1,4,5.0
PPP4R2P6,4,5.0
SIGLEC24P,4,5.0
ATP6V1G1P4,4,5.0
FAM207BP,4,5.0
LAMP5-AS1,4,5.0
MCUR1P1,4,5.0
ATAT1,4,5.0
LRP4,4,5.0
CCDC62,4,5.0
GPR18,4,5.0
CD80,4,5.0
PECR,4,5.0
APOC3,4,5.0
FBXW7,4,5.0
GABRP,4,5.0
CPA1,4,5.0
SYT7,4,5.0
LUNAR1,4,5.0
YWHAQP7,4,5.0
AGAP7P,4,5.0
PWRN4,4,5.0
UGT1A2P,4,5.0
BORCS8,4,5.0
RNU6-577P,4,5.0
UGT2B24P,4,5.0
LINC02513,4,5.0
DEFB109F,4,5.0
SUMO1P1,4,5.0
PEDS1,4,5.0
MTND6P6,4,5.0
RPL23AP72,4,5.0
LINC00957,4,5.0
PRDM10-DT,4,5.0
FAAHP1,4,5.0
RPS3P1,4,5.0
NCAPD2P1,4,5.0
TOM1L1,4,5.0
SLC6A3,4,5.0
C9orf72,4,5.0
OR5C1,4,5.0
SALL1P1,4,5.0
TRNT1P1,4,5.0
EIF4BP3,4,5.0
H3P26,4,5.0
RPSAP18,4,5.0
TINCR,4,5.0
RNU6-233P,4,5.0
RNU6-584P,4,5.0
PTGES3P2,4,5.0
LRRC37A14P,4,5.0
LYRM4,4,5.0
RPL22P22,4,5.0
TUBB8P8,4,5.0
IGHV3-33,4,5.0
TRAJ7,4,5.0
RNU6-925P,4,5.0
C4orf46P1,4,5.0
RNU6-1317P,4,5.0
RNA5SP515,4,5.0
RNA5SP218,4,5.0
MVB12B,4,5.0
DAZAP2,4,5.0
CSGALNACT2P1,4,5.0
GLIS1,4,5.0
KIR3DL1,4,5.0
TXLNB,4,5.0
CLDN19,4,5.0
ITLN2,4,5.0
PAXX,4,5.0
SNX10-AS1,4,5.0
WASH8P,4,5.0
GLIS3-AS2,4,5.0
CLDN3,4,5.0
CCDC71,4,5.0
MAN1B1,4,5.0
PCNPP5,4,5.0
KAT5,4,5.0
MUS81,4,5.0
ACOT12,4,5.0
BBLN,4,5.0
JAGN1,4,5.0
HSPB3,4,5.0
LMAN2,4,5.0
SPRYD3,4,5.0
KLHL26,4,5.0
RPUSD4,4,5.0
CRYL1,4,5.0
KCNK5,4,5.0
KAAG1,4,5.0
SPRY1,4,5.0
TGM4,4,5.0
FAAP20,4,5.0
PEF1,4,5.0
DHRS3,4,5.0
YDJC,4,5.0
COX6B2,4,5.0
SSU72,4,5.0
MIS18A,4,5.0
HK1,4,5.0
B3GAT3,4,5.0
FUOM,4,5.0
MIGA2,4,5.0
EIF3H,4,5.0
MIEF2,4,5.0
OPLAH,4,5.0
TMEM125,4,5.0
ZNF48,4,5.0
CSAG2,4,5.0
H3Y2,4,5.0
MIR497HG,4,5.0
KLRF2,4,5.0
OR10V2P,4,5.0
TDH-AS1,4,5.0
FKBP4P1,4,5.0
LINC00698,4,5.0
RPL36AP1,4,5.0
MRPS17,4,5.0
CSNK1G2P1,4,5.0
KMT5AP2,4,5.0
LINC01063,4,5.0
ACTG1P23,4,5.0
DHFR,4,5.0
EIF2S2P5,4,5.0
HTR2A-AS1,4,5.0
NUDT19,4,5.0
NEU1,4,5.0
RNA5SP502,4,5.0
PRC1,4,5.0
HMGN2,4,5.0
MT-ND5,4,5.0
ATP11AUN,4,5.0
XRCC6,4,5.0
MCRS1,4,5.0
ZNF286A,4,5.0
KIF18B,4,5.0
MAB21L2,4,5.0
GIGYF1,4,5.0
PFKL,4,5.0
TRGV6,4,5.0
MZT1P1,4,5.0
GSDMD,4,5.0
EIF3J,4,5.0
NUBP2,4,5.0
COMT,4,5.0
SLC25A3,4,5.0
KARS1,4,5.0
ACAA1,4,5.0
GDI2,4,5.0
RELT,4,5.0
DEPDC1,4,5.0
CAPN1,4,5.0
IDS,4,5.0
ARF5,4,5.0
ARRDC3-AS1,4,5.0
SETP2,4,5.0
WDR45B,4,5.0
SLC25A21-AS1,4,5.0
SNRPCP6,4,5.0
RNA5SP282,4,5.0
MSRB3-AS1,4,5.0
FAM111A-DT,4,5.0
APOBEC3C,4,5.0
RPS18P5,4,5.0
RPS15AP38,4,5.0
LINC02530,4,5.0
HSD17B7P1,4,5.0
MRPS31P2,4,5.0
SEMA3B-AS1,4,5.0
EFHD2-AS1,4,5.0
LINC01509,4,5.0
KLHDC4,4,5.0
PLEKHJ1,4,5.0
TRMT1,4,5.0
ATP1A3,4,5.0
ZMYND15,4,5.0
GAS8,4,5.0
COMMD4,4,5.0
PTPRQ,4,5.0
FLOT1,4,5.0
CNPY3,4,5.0
HNRNPA1,4,5.0
RAN,4,5.0
TUBGCP2,4,5.0
A4GALT,4,5.0
DSTN,4,5.0
SNRPB,4,5.0
ARMC7,4,5.0
MYRF-AS1,4,5.0
DDX39A,4,5.0
DDX54,4,5.0
FKBP9,4,5.0
DLST,4,5.0
HS1BP3,4,5.0
CTSD,4,5.0
AGXT2,4,5.0
ULBP1,4,5.0
RAB35,4,5.0
PANX1,4,5.0
TMEM33,4,5.0
DHX58,4,5.0
OGDH,4,5.0
COMP,4,5.0
PPP2R1A,4,5.0
RABGAP1L-AS1,4,5.0
RPL12P19,4,5.0
RC3H1-IT1,4,5.0
RNU6-512P,4,5.0
CALM2P3,4,5.0
FTH1P12,4,5.0
RNU6-780P,4,5.0
IGLV3-16,4,5.0
MIR28,4,5.0
RNU6-13P,4,5.0
LINC01310,4,5.0
HMGN1,4,5.0
CFAP96,4,5.0
LINC02716,4,5.0
BTNL2,4,5.0
RNU6-290P,4,5.0
RNY4P17,4,5.0
RNU6-865P,4,5.0
RNA5SP123,4,5.0
FAM153A,4,5.0
RNU6-490P,4,5.0
RNU6-633P,4,5.0
KCNRG,4,5.0
GPX1P1,4,5.0
RPS2P4,4,5.0
TOGARAM2,4,5.0
ENO4,4,5.0
UBE2L3,4,5.0
MRGPRE,4,5.0
KIAA2012,4,5.0
EIF3K,4,5.0
MLF1,4,5.0
SLC66A1L,4,5.0
SWSAP1,4,5.0
BTF3P7,4,5.0
RNU2-52P,4,5.0
RNU6-272P,4,5.0
RNU4-22P,4,5.0
RN7SL233P,4,5.0
GSK3B-DT,4,5.0
MEAF6P1,4,5.0
GAPDHP33,4,5.0
MTERF1P1,4,5.0
RN7SL213P,4,5.0
IMP3P2,4,5.0
PLS1-AS1,4,5.0
SCARNA7,4,5.0
SUMO2P10,4,5.0
SNORA71B,4,5.0
FTH1P2,4,5.0
CDC42P2,4,5.0
RPS15P4,4,5.0
UBE2E4P,4,5.0
PPP4R2P5,4,5.0
NBPF21P,4,5.0
